r,l,t,m,y,RateOfActivity
KENYA,TS12,PWRGEO017,1,2050,0.7884
KENYA,TS13,PWRGEO017,1,2050,0.7884
KENYA,TS14,PWRGEO017,1,2050,0.7884
KENYA,TS15,PWRGEO017,1,2050,0.7884
KENYA,TS16,PWRGEO017,1,2050,0.7884
KENYA,TS17,PWRGEO017,1,2050,0.7884
KENYA,TS18,PWRGEO017,1,2050,0.7884
KENYA,TS19,PWRGEO017,1,2050,0.7884
KENYA,TS20,PWRGEO017,1,2050,0.7884
KENYA,TS21,PWRGEO017,1,2050,0.7884
KENYA,TS22,PWRGEO017,1,2050,0.7884
KENYA,TS23,PWRGEO017,1,2050,0.7884
KENYA,TS25,PWRGEO017,1,2050,0.7884
KENYA,TS26,PWRGEO017,1,2050,0.7884
KENYA,TS27,PWRGEO017,1,2050,0.7884
KENYA,TS28,PWRGEO017,1,2050,0.7884
KENYA,TS29,PWRGEO017,1,2050,0.7884
KENYA,TS30,PWRGEO017,1,2050,0.7884
KENYA,TS31,PWRGEO017,1,2050,0.7884
KENYA,TS32,PWRGEO017,1,2050,0.7884
KENYA,TS33,PWRGEO017,1,2050,0.7884
KENYA,TS34,PWRGEO017,1,2050,0.7884
KENYA,TS35,PWRGEO017,1,2050,0.7884
KENYA,TS36,PWRGEO017,1,2050,0.7884
KENYA,TS37,PWRGEO017,1,2050,0.7884
KENYA,TS38,PWRGEO017,1,2050,0.7884
KENYA,TS39,PWRGEO017,1,2050,0.7884
KENYA,TS40,PWRGEO017,1,2050,0.7884
KENYA,TS41,PWRGEO017,1,2050,0.7884
KENYA,TS42,PWRGEO017,1,2050,0.7884
KENYA,TS43,PWRGEO017,1,2050,0.7884
KENYA,TS44,PWRGEO017,1,2050,0.7884
KENYA,TS45,PWRGEO017,1,2050,0.7884
KENYA,TS46,PWRGEO017,1,2050,0.7884
KENYA,TS47,PWRGEO017,1,2050,0.7884
KENYA,TS48,PWRGEO017,1,2050,0.7884
KENYA,TS01,PWRGEO018,1,2039,1.8922
KENYA,TS02,PWRGEO018,1,2039,1.8922
KENYA,TS04,PWRGEO018,1,2039,1.8922
KENYA,TS05,PWRGEO018,1,2039,1.8922
KENYA,TS06,PWRGEO018,1,2039,1.8922
KENYA,TS07,PWRGEO018,1,2039,1.8922
KENYA,TS08,PWRGEO018,1,2039,1.8922
KENYA,TS09,PWRGEO018,1,2039,1.8922
KENYA,TS10,PWRGEO018,1,2039,1.8922
KENYA,TS11,PWRGEO018,1,2039,1.8922
KENYA,TS12,PWRGEO018,1,2039,1.8922
KENYA,TS13,PWRGEO018,1,2039,1.8922
KENYA,TS14,PWRGEO018,1,2039,1.8922
KENYA,TS15,PWRGEO018,1,2039,1.8922
KENYA,TS16,PWRGEO018,1,2039,1.8922
KENYA,TS17,PWRGEO018,1,2039,1.8922
KENYA,TS18,PWRGEO018,1,2039,1.8922
KENYA,TS19,PWRGEO018,1,2039,1.8922
KENYA,TS20,PWRGEO018,1,2039,1.8922
KENYA,TS21,PWRGEO018,1,2039,1.8922
KENYA,TS22,PWRGEO018,1,2039,1.8922
KENYA,TS23,PWRGEO018,1,2039,1.8922
KENYA,TS24,PWRGEO018,1,2039,1.8922
KENYA,TS25,PWRGEO018,1,2039,1.5597
KENYA,TS26,PWRGEO018,1,2039,1.8922
KENYA,TS27,PWRGEO018,1,2039,1.8922
KENYA,TS28,PWRGEO018,1,2039,1.8922
KENYA,TS29,PWRGEO018,1,2039,1.8922
KENYA,TS30,PWRGEO018,1,2039,1.8922
KENYA,TS31,PWRGEO018,1,2039,1.8922
KENYA,TS32,PWRGEO018,1,2039,1.8922
KENYA,TS33,PWRGEO018,1,2039,1.8922
KENYA,TS34,PWRGEO018,1,2039,1.8922
KENYA,TS35,PWRGEO018,1,2039,1.8922
KENYA,TS36,PWRGEO018,1,2039,1.8922
KENYA,TS37,PWRGEO018,1,2039,1.8922
KENYA,TS38,PWRGEO018,1,2039,1.8922
KENYA,TS39,PWRGEO018,1,2039,1.8922
KENYA,TS40,PWRGEO018,1,2039,1.8922
KENYA,TS41,PWRGEO018,1,2039,1.8922
KENYA,TS42,PWRGEO018,1,2039,1.8922
KENYA,TS43,PWRGEO018,1,2039,1.8922
KENYA,TS44,PWRGEO018,1,2039,1.8922
KENYA,TS45,PWRGEO018,1,2039,1.8922
KENYA,TS46,PWRGEO018,1,2039,1.8922
KENYA,TS47,PWRGEO018,1,2039,1.8922
KENYA,TS48,PWRGEO018,1,2039,1.8922
KENYA,TS01,PWRGEO018,1,2040,1.8922
KENYA,TS02,PWRGEO018,1,2040,1.8922
KENYA,TS03,PWRGEO018,1,2040,1.8922
KENYA,TS04,PWRGEO018,1,2040,1.8922
KENYA,TS05,PWRGEO018,1,2040,1.8922
KENYA,TS06,PWRGEO018,1,2040,1.8922
KENYA,TS08,PWRGEO018,1,2040,1.8922
KENYA,TS09,PWRGEO018,1,2040,1.8922
KENYA,TS10,PWRGEO018,1,2040,1.8922
KENYA,TS11,PWRGEO018,1,2040,1.8922
KENYA,TS12,PWRGEO018,1,2040,1.8922
KENYA,TS13,PWRGEO018,1,2040,1.8922
KENYA,TS14,PWRGEO018,1,2040,1.8922
KENYA,TS15,PWRGEO018,1,2040,1.8922
KENYA,TS16,PWRGEO018,1,2040,1.8922
KENYA,TS17,PWRGEO018,1,2040,1.8922
KENYA,TS18,PWRGEO018,1,2040,1.8922
KENYA,TS19,PWRGEO018,1,2040,1.8922
KENYA,TS20,PWRGEO018,1,2040,1.8922
KENYA,TS21,PWRGEO018,1,2040,1.8922
KENYA,TS22,PWRGEO018,1,2040,1.8922
KENYA,TS23,PWRGEO018,1,2040,1.8922
KENYA,TS24,PWRGEO018,1,2040,1.8922
KENYA,TS25,PWRGEO018,1,2040,1.8922
KENYA,TS26,PWRGEO018,1,2040,1.8922
KENYA,TS27,PWRGEO018,1,2040,1.8922
KENYA,TS28,PWRGEO018,1,2040,1.8922
KENYA,TS29,PWRGEO018,1,2040,1.8922
KENYA,TS30,PWRGEO018,1,2040,1.8922
KENYA,TS32,PWRGEO018,1,2040,1.8922
KENYA,TS33,PWRGEO018,1,2040,1.8922
KENYA,TS34,PWRGEO018,1,2040,1.8922
KENYA,TS35,PWRGEO018,1,2040,1.8922
KENYA,TS36,PWRGEO018,1,2040,1.8922
KENYA,TS37,PWRGEO018,1,2040,1.8922
KENYA,TS38,PWRGEO018,1,2040,1.8922
KENYA,TS39,PWRGEO018,1,2040,1.8922
KENYA,TS40,PWRGEO018,1,2040,1.8922
KENYA,TS41,PWRGEO018,1,2040,1.8922
KENYA,TS42,PWRGEO018,1,2040,1.8922
KENYA,TS43,PWRGEO018,1,2040,1.4728
KENYA,TS44,PWRGEO018,1,2040,1.8922
KENYA,TS45,PWRGEO018,1,2040,1.8922
KENYA,TS46,PWRGEO018,1,2040,1.8922
KENYA,TS47,PWRGEO018,1,2040,1.8922
KENYA,TS01,PWRGEO018,1,2041,1.8922
KENYA,TS02,PWRGEO018,1,2041,1.8922
KENYA,TS03,PWRGEO018,1,2041,1.8922
KENYA,TS04,PWRGEO018,1,2041,1.8922
KENYA,TS05,PWRGEO018,1,2041,1.8922
KENYA,TS06,PWRGEO018,1,2041,1.8922
KENYA,TS07,PWRGEO018,1,2041,1.8922
KENYA,TS08,PWRGEO018,1,2041,1.8922
KENYA,TS09,PWRGEO018,1,2041,1.8922
KENYA,TS10,PWRGEO018,1,2041,1.8922
KENYA,TS11,PWRGEO018,1,2041,1.8922
KENYA,TS12,PWRGEO018,1,2041,1.8922
KENYA,TS13,PWRGEO018,1,2041,1.8922
KENYA,TS14,PWRGEO018,1,2041,1.8922
KENYA,TS15,PWRGEO018,1,2041,1.8922
KENYA,TS16,PWRGEO018,1,2041,1.8922
KENYA,TS17,PWRGEO018,1,2041,1.8922
KENYA,TS18,PWRGEO018,1,2041,1.8922
KENYA,TS19,PWRGEO018,1,2041,1.8922
KENYA,TS20,PWRGEO018,1,2041,1.8922
KENYA,TS21,PWRGEO018,1,2041,1.8922
KENYA,TS22,PWRGEO018,1,2041,1.8922
KENYA,TS23,PWRGEO018,1,2041,1.8922
KENYA,TS25,PWRGEO018,1,2041,0.3553
KENYA,TS26,PWRGEO018,1,2041,1.8922
KENYA,TS27,PWRGEO018,1,2041,1.8922
KENYA,TS28,PWRGEO018,1,2041,1.8922
KENYA,TS29,PWRGEO018,1,2041,1.8922
KENYA,TS30,PWRGEO018,1,2041,1.8922
KENYA,TS31,PWRGEO018,1,2041,1.8922
KENYA,TS32,PWRGEO018,1,2041,1.8922
KENYA,TS33,PWRGEO018,1,2041,1.8922
KENYA,TS34,PWRGEO018,1,2041,1.8922
KENYA,TS35,PWRGEO018,1,2041,1.8922
KENYA,TS36,PWRGEO018,1,2041,1.8922
KENYA,TS37,PWRGEO018,1,2041,1.8922
KENYA,TS38,PWRGEO018,1,2041,1.8922
KENYA,TS39,PWRGEO018,1,2041,1.8922
KENYA,TS40,PWRGEO018,1,2041,1.8922
KENYA,TS41,PWRGEO018,1,2041,1.8922
KENYA,TS42,PWRGEO018,1,2041,1.8922
KENYA,TS43,PWRGEO018,1,2041,1.8922
KENYA,TS44,PWRGEO018,1,2041,1.8922
KENYA,TS45,PWRGEO018,1,2041,1.8922
KENYA,TS46,PWRGEO018,1,2041,1.8922
KENYA,TS47,PWRGEO018,1,2041,1.8922
KENYA,TS48,PWRGEO018,1,2041,1.8922
KENYA,TS01,PWRGEO018,1,2042,1.8922
KENYA,TS02,PWRGEO018,1,2042,1.8922
KENYA,TS03,PWRGEO018,1,2042,0.8304
KENYA,TS04,PWRGEO018,1,2042,1.8922
KENYA,TS05,PWRGEO018,1,2042,1.8922
KENYA,TS06,PWRGEO018,1,2042,1.8922
KENYA,TS07,PWRGEO018,1,2042,1.8922
KENYA,TS08,PWRGEO018,1,2042,1.8922
KENYA,TS09,PWRGEO018,1,2042,1.8922
KENYA,TS10,PWRGEO018,1,2042,1.8922
KENYA,TS11,PWRGEO018,1,2042,1.8922
KENYA,TS12,PWRGEO018,1,2042,1.8922
KENYA,TS13,PWRGEO018,1,2042,1.8922
KENYA,TS14,PWRGEO018,1,2042,1.8922
KENYA,TS15,PWRGEO018,1,2042,1.8922
KENYA,TS16,PWRGEO018,1,2042,1.8922
KENYA,TS17,PWRGEO018,1,2042,1.8922
KENYA,TS18,PWRGEO018,1,2042,1.8922
KENYA,TS19,PWRGEO018,1,2042,1.8922
KENYA,TS20,PWRGEO018,1,2042,1.8922
KENYA,TS21,PWRGEO018,1,2042,1.8922
KENYA,TS22,PWRGEO018,1,2042,1.8922
KENYA,TS23,PWRGEO018,1,2042,1.8922
KENYA,TS24,PWRGEO018,1,2042,1.8922
KENYA,TS25,PWRGEO018,1,2042,1.8922
KENYA,TS26,PWRGEO018,1,2042,1.8922
KENYA,TS27,PWRGEO018,1,2042,1.8922
KENYA,TS28,PWRGEO018,1,2042,1.8922
KENYA,TS29,PWRGEO018,1,2042,1.8922
KENYA,TS31,PWRGEO018,1,2042,1.8922
KENYA,TS32,PWRGEO018,1,2042,1.8922
KENYA,TS33,PWRGEO018,1,2042,1.8922
KENYA,TS34,PWRGEO018,1,2042,1.8922
KENYA,TS35,PWRGEO018,1,2042,1.8922
KENYA,TS36,PWRGEO018,1,2042,1.8922
KENYA,TS37,PWRGEO018,1,2042,1.8922
KENYA,TS38,PWRGEO018,1,2042,1.8922
KENYA,TS39,PWRGEO018,1,2042,1.8922
KENYA,TS40,PWRGEO018,1,2042,1.8922
KENYA,TS41,PWRGEO018,1,2042,1.8922
KENYA,TS42,PWRGEO018,1,2042,1.8922
KENYA,TS43,PWRGEO018,1,2042,1.8922
KENYA,TS44,PWRGEO018,1,2042,1.8922
KENYA,TS45,PWRGEO018,1,2042,1.8922
KENYA,TS46,PWRGEO018,1,2042,1.8922
KENYA,TS47,PWRGEO018,1,2042,1.8922
KENYA,TS48,PWRGEO018,1,2042,1.8922
KENYA,TS01,PWRGEO018,1,2043,1.8922
KENYA,TS02,PWRGEO018,1,2043,1.8922
KENYA,TS03,PWRGEO018,1,2043,1.0885
KENYA,TS04,PWRGEO018,1,2043,1.8922
KENYA,TS05,PWRGEO018,1,2043,1.8922
KENYA,TS06,PWRGEO018,1,2043,1.8922
KENYA,TS07,PWRGEO018,1,2043,1.8922
KENYA,TS08,PWRGEO018,1,2043,1.8922
KENYA,TS09,PWRGEO018,1,2043,1.8922
KENYA,TS10,PWRGEO018,1,2043,1.8922
KENYA,TS11,PWRGEO018,1,2043,1.8922
KENYA,TS12,PWRGEO018,1,2043,1.8922
KENYA,TS13,PWRGEO018,1,2043,1.8922
KENYA,TS14,PWRGEO018,1,2043,1.8922
KENYA,TS15,PWRGEO018,1,2043,1.8922
KENYA,TS16,PWRGEO018,1,2043,1.8922
KENYA,TS17,PWRGEO018,1,2043,1.8922
KENYA,TS18,PWRGEO018,1,2043,1.8922
KENYA,TS19,PWRGEO018,1,2043,1.8922
KENYA,TS20,PWRGEO018,1,2043,1.8922
KENYA,TS21,PWRGEO018,1,2043,1.8922
KENYA,TS22,PWRGEO018,1,2043,1.8922
KENYA,TS23,PWRGEO018,1,2043,1.8922
KENYA,TS25,PWRGEO018,1,2043,1.8922
KENYA,TS26,PWRGEO018,1,2043,1.8922
KENYA,TS27,PWRGEO018,1,2043,1.8922
KENYA,TS28,PWRGEO018,1,2043,1.8922
KENYA,TS29,PWRGEO018,1,2043,1.8922
KENYA,TS31,PWRGEO018,1,2043,1.8922
KENYA,TS32,PWRGEO018,1,2043,1.8922
KENYA,TS33,PWRGEO018,1,2043,1.8922
KENYA,TS34,PWRGEO018,1,2043,1.8922
KENYA,TS35,PWRGEO018,1,2043,1.8922
KENYA,TS36,PWRGEO018,1,2043,1.8922
KENYA,TS37,PWRGEO018,1,2043,1.8922
KENYA,TS38,PWRGEO018,1,2043,1.8922
KENYA,TS39,PWRGEO018,1,2043,1.8922
KENYA,TS40,PWRGEO018,1,2043,1.8922
KENYA,TS41,PWRGEO018,1,2043,1.8922
KENYA,TS42,PWRGEO018,1,2043,1.8922
KENYA,TS43,PWRGEO018,1,2043,1.8922
KENYA,TS44,PWRGEO018,1,2043,1.8922
KENYA,TS45,PWRGEO018,1,2043,1.8922
KENYA,TS46,PWRGEO018,1,2043,1.8922
KENYA,TS47,PWRGEO018,1,2043,1.8922
KENYA,TS48,PWRGEO018,1,2043,1.8922
KENYA,TS01,PWRGEO018,1,2044,1.8922
KENYA,TS02,PWRGEO018,1,2044,1.8922
KENYA,TS03,PWRGEO018,1,2044,1.8922
KENYA,TS04,PWRGEO018,1,2044,1.8922
KENYA,TS05,PWRGEO018,1,2044,1.8922
KENYA,TS06,PWRGEO018,1,2044,1.8922
KENYA,TS07,PWRGEO018,1,2044,0.8572
KENYA,TS08,PWRGEO018,1,2044,1.8922
KENYA,TS09,PWRGEO018,1,2044,1.8922
KENYA,TS10,PWRGEO018,1,2044,1.8922
KENYA,TS11,PWRGEO018,1,2044,1.8922
KENYA,TS12,PWRGEO018,1,2044,1.8922
KENYA,TS14,PWRGEO018,1,2044,1.8922
KENYA,TS15,PWRGEO018,1,2044,1.8922
KENYA,TS16,PWRGEO018,1,2044,1.8922
KENYA,TS17,PWRGEO018,1,2044,1.8922
KENYA,TS18,PWRGEO018,1,2044,1.8922
KENYA,TS19,PWRGEO018,1,2044,1.8922
KENYA,TS20,PWRGEO018,1,2044,1.8922
KENYA,TS21,PWRGEO018,1,2044,1.8922
KENYA,TS22,PWRGEO018,1,2044,1.8922
KENYA,TS23,PWRGEO018,1,2044,1.8922
KENYA,TS24,PWRGEO018,1,2044,0.834
KENYA,TS25,PWRGEO018,1,2044,1.8922
KENYA,TS26,PWRGEO018,1,2044,1.8922
KENYA,TS27,PWRGEO018,1,2044,1.8922
KENYA,TS28,PWRGEO018,1,2044,1.8922
KENYA,TS29,PWRGEO018,1,2044,1.8922
KENYA,TS30,PWRGEO018,1,2044,1.8922
KENYA,TS31,PWRGEO018,1,2044,0.9653
KENYA,TS32,PWRGEO018,1,2044,1.8922
KENYA,TS33,PWRGEO018,1,2044,1.8922
KENYA,TS34,PWRGEO018,1,2044,1.8922
KENYA,TS35,PWRGEO018,1,2044,1.8922
KENYA,TS36,PWRGEO018,1,2044,1.8922
KENYA,TS37,PWRGEO018,1,2044,1.8922
KENYA,TS38,PWRGEO018,1,2044,1.8922
KENYA,TS39,PWRGEO018,1,2044,1.8922
KENYA,TS40,PWRGEO018,1,2044,1.8922
KENYA,TS41,PWRGEO018,1,2044,1.8922
KENYA,TS42,PWRGEO018,1,2044,1.8922
KENYA,TS43,PWRGEO018,1,2044,1.8922
KENYA,TS44,PWRGEO018,1,2044,1.8922
KENYA,TS45,PWRGEO018,1,2044,1.8922
KENYA,TS46,PWRGEO018,1,2044,1.8922
KENYA,TS47,PWRGEO018,1,2044,1.8922
KENYA,TS48,PWRGEO018,1,2044,1.8922
KENYA,TS01,PWRGEO018,1,2045,0.8304
KENYA,TS02,PWRGEO018,1,2045,1.8922
KENYA,TS03,PWRGEO018,1,2045,1.8922
KENYA,TS04,PWRGEO018,1,2045,1.8922
KENYA,TS05,PWRGEO018,1,2045,1.8922
KENYA,TS06,PWRGEO018,1,2045,1.8922
KENYA,TS07,PWRGEO018,1,2045,1.8922
KENYA,TS08,PWRGEO018,1,2045,1.8922
KENYA,TS09,PWRGEO018,1,2045,1.8922
KENYA,TS10,PWRGEO018,1,2045,1.8922
KENYA,TS11,PWRGEO018,1,2045,1.8922
KENYA,TS12,PWRGEO018,1,2045,1.8922
KENYA,TS13,PWRGEO018,1,2045,1.8922
KENYA,TS14,PWRGEO018,1,2045,1.8922
KENYA,TS15,PWRGEO018,1,2045,1.8922
KENYA,TS16,PWRGEO018,1,2045,1.8922
KENYA,TS17,PWRGEO018,1,2045,1.8922
KENYA,TS18,PWRGEO018,1,2045,1.8922
KENYA,TS19,PWRGEO018,1,2045,1.8922
KENYA,TS20,PWRGEO018,1,2045,1.8922
KENYA,TS21,PWRGEO018,1,2045,1.8922
KENYA,TS22,PWRGEO018,1,2045,1.8922
KENYA,TS23,PWRGEO018,1,2045,1.8922
KENYA,TS24,PWRGEO018,1,2045,1.8922
KENYA,TS25,PWRGEO018,1,2045,1.8922
KENYA,TS26,PWRGEO018,1,2045,1.8922
KENYA,TS27,PWRGEO018,1,2045,1.8922
KENYA,TS28,PWRGEO018,1,2045,1.8922
KENYA,TS29,PWRGEO018,1,2045,1.8922
KENYA,TS31,PWRGEO018,1,2045,1.8922
KENYA,TS32,PWRGEO018,1,2045,1.8922
KENYA,TS33,PWRGEO018,1,2045,1.8922
KENYA,TS34,PWRGEO018,1,2045,1.8922
KENYA,TS35,PWRGEO018,1,2045,1.8922
KENYA,TS36,PWRGEO018,1,2045,1.8922
KENYA,TS37,PWRGEO018,1,2045,1.8922
KENYA,TS38,PWRGEO018,1,2045,1.8922
KENYA,TS39,PWRGEO018,1,2045,1.8922
KENYA,TS40,PWRGEO018,1,2045,1.8922
KENYA,TS41,PWRGEO018,1,2045,1.8922
KENYA,TS42,PWRGEO018,1,2045,1.8922
KENYA,TS43,PWRGEO018,1,2045,1.8922
KENYA,TS44,PWRGEO018,1,2045,1.8922
KENYA,TS45,PWRGEO018,1,2045,1.8922
KENYA,TS46,PWRGEO018,1,2045,1.8922
KENYA,TS47,PWRGEO018,1,2045,1.8922
KENYA,TS48,PWRGEO018,1,2045,1.8922
KENYA,TS01,PWRGEO018,1,2046,1.8922
KENYA,TS02,PWRGEO018,1,2046,1.8922
KENYA,TS03,PWRGEO018,1,2046,0.8304
KENYA,TS04,PWRGEO018,1,2046,1.8922
KENYA,TS05,PWRGEO018,1,2046,1.8922
KENYA,TS06,PWRGEO018,1,2046,1.8922
KENYA,TS07,PWRGEO018,1,2046,1.8922
KENYA,TS08,PWRGEO018,1,2046,1.8922
KENYA,TS09,PWRGEO018,1,2046,1.8922
KENYA,TS10,PWRGEO018,1,2046,1.8922
KENYA,TS11,PWRGEO018,1,2046,1.8922
KENYA,TS12,PWRGEO018,1,2046,1.8922
KENYA,TS13,PWRGEO018,1,2046,1.8922
KENYA,TS14,PWRGEO018,1,2046,1.8922
KENYA,TS15,PWRGEO018,1,2046,1.8922
KENYA,TS16,PWRGEO018,1,2046,1.8922
KENYA,TS17,PWRGEO018,1,2046,1.8922
KENYA,TS18,PWRGEO018,1,2046,1.8922
KENYA,TS19,PWRGEO018,1,2046,1.8922
KENYA,TS20,PWRGEO018,1,2046,1.8922
KENYA,TS21,PWRGEO018,1,2046,1.8922
KENYA,TS22,PWRGEO018,1,2046,1.8922
KENYA,TS23,PWRGEO018,1,2046,1.8922
KENYA,TS24,PWRGEO018,1,2046,1.8922
KENYA,TS25,PWRGEO018,1,2046,1.8922
KENYA,TS26,PWRGEO018,1,2046,1.8922
KENYA,TS27,PWRGEO018,1,2046,1.8922
KENYA,TS28,PWRGEO018,1,2046,1.8922
KENYA,TS29,PWRGEO018,1,2046,1.8922
KENYA,TS31,PWRGEO018,1,2046,1.8922
KENYA,TS32,PWRGEO018,1,2046,1.8922
KENYA,TS33,PWRGEO018,1,2046,1.8922
KENYA,TS34,PWRGEO018,1,2046,1.8922
KENYA,TS35,PWRGEO018,1,2046,1.8922
KENYA,TS36,PWRGEO018,1,2046,1.8922
KENYA,TS37,PWRGEO018,1,2046,1.8922
KENYA,TS38,PWRGEO018,1,2046,1.8922
KENYA,TS39,PWRGEO018,1,2046,1.8922
KENYA,TS40,PWRGEO018,1,2046,1.8922
KENYA,TS41,PWRGEO018,1,2046,1.8922
KENYA,TS42,PWRGEO018,1,2046,1.8922
KENYA,TS43,PWRGEO018,1,2046,1.8922
KENYA,TS44,PWRGEO018,1,2046,1.8922
KENYA,TS45,PWRGEO018,1,2046,1.8922
KENYA,TS46,PWRGEO018,1,2046,1.8922
KENYA,TS47,PWRGEO018,1,2046,1.8922
KENYA,TS48,PWRGEO018,1,2046,1.8922
KENYA,TS01,PWRGEO018,1,2047,1.8922
KENYA,TS02,PWRGEO018,1,2047,1.8922
KENYA,TS03,PWRGEO018,1,2047,1.8922
KENYA,TS04,PWRGEO018,1,2047,1.8922
KENYA,TS05,PWRGEO018,1,2047,1.8922
KENYA,TS06,PWRGEO018,1,2047,1.1595
KENYA,TS07,PWRGEO018,1,2047,1.8922
KENYA,TS08,PWRGEO018,1,2047,1.8922
KENYA,TS09,PWRGEO018,1,2047,1.8922
KENYA,TS10,PWRGEO018,1,2047,1.8922
KENYA,TS11,PWRGEO018,1,2047,1.8922
KENYA,TS12,PWRGEO018,1,2047,1.8922
KENYA,TS13,PWRGEO018,1,2047,1.8922
KENYA,TS14,PWRGEO018,1,2047,1.8922
KENYA,TS15,PWRGEO018,1,2047,1.8922
KENYA,TS16,PWRGEO018,1,2047,1.8922
KENYA,TS17,PWRGEO018,1,2047,1.8922
KENYA,TS18,PWRGEO018,1,2047,1.8922
KENYA,TS19,PWRGEO018,1,2047,0.2751
KENYA,TS20,PWRGEO018,1,2047,1.8922
KENYA,TS21,PWRGEO018,1,2047,1.8922
KENYA,TS22,PWRGEO018,1,2047,1.8922
KENYA,TS23,PWRGEO018,1,2047,1.8922
KENYA,TS25,PWRGEO018,1,2047,1.8922
KENYA,TS26,PWRGEO018,1,2047,1.8922
KENYA,TS27,PWRGEO018,1,2047,1.8922
KENYA,TS28,PWRGEO018,1,2047,1.8922
KENYA,TS29,PWRGEO018,1,2047,1.8922
KENYA,TS31,PWRGEO018,1,2047,1.8922
KENYA,TS32,PWRGEO018,1,2047,1.8922
KENYA,TS33,PWRGEO018,1,2047,1.8922
KENYA,TS34,PWRGEO018,1,2047,1.8922
KENYA,TS35,PWRGEO018,1,2047,1.8922
KENYA,TS36,PWRGEO018,1,2047,1.8922
KENYA,TS37,PWRGEO018,1,2047,1.8922
KENYA,TS38,PWRGEO018,1,2047,1.8922
KENYA,TS39,PWRGEO018,1,2047,1.8922
KENYA,TS40,PWRGEO018,1,2047,1.8922
KENYA,TS41,PWRGEO018,1,2047,1.8922
KENYA,TS42,PWRGEO018,1,2047,1.8922
KENYA,TS43,PWRGEO018,1,2047,1.8922
KENYA,TS44,PWRGEO018,1,2047,1.8922
KENYA,TS45,PWRGEO018,1,2047,1.8922
KENYA,TS46,PWRGEO018,1,2047,1.8922
KENYA,TS47,PWRGEO018,1,2047,1.8922
KENYA,TS48,PWRGEO018,1,2047,1.8922
KENYA,TS01,PWRGEO018,1,2048,0.8304
KENYA,TS02,PWRGEO018,1,2048,1.8922
KENYA,TS03,PWRGEO018,1,2048,1.8922
KENYA,TS04,PWRGEO018,1,2048,1.8922
KENYA,TS05,PWRGEO018,1,2048,1.8922
KENYA,TS06,PWRGEO018,1,2048,1.8922
KENYA,TS07,PWRGEO018,1,2048,1.8922
KENYA,TS08,PWRGEO018,1,2048,1.8922
KENYA,TS09,PWRGEO018,1,2048,1.8922
KENYA,TS10,PWRGEO018,1,2048,1.8922
KENYA,TS11,PWRGEO018,1,2048,1.8922
KENYA,TS12,PWRGEO018,1,2048,1.8922
KENYA,TS13,PWRGEO018,1,2048,1.8922
KENYA,TS14,PWRGEO018,1,2048,1.8922
KENYA,TS15,PWRGEO018,1,2048,1.8922
KENYA,TS16,PWRGEO018,1,2048,1.8922
KENYA,TS17,PWRGEO018,1,2048,1.8922
KENYA,TS18,PWRGEO018,1,2048,1.8922
KENYA,TS19,PWRGEO018,1,2048,1.8922
KENYA,TS20,PWRGEO018,1,2048,1.8922
KENYA,TS21,PWRGEO018,1,2048,1.8922
KENYA,TS22,PWRGEO018,1,2048,1.8922
KENYA,TS23,PWRGEO018,1,2048,1.8922
KENYA,TS24,PWRGEO018,1,2048,1.8922
KENYA,TS25,PWRGEO018,1,2048,1.8922
KENYA,TS26,PWRGEO018,1,2048,1.8922
KENYA,TS27,PWRGEO018,1,2048,1.8922
KENYA,TS28,PWRGEO018,1,2048,1.8922
KENYA,TS29,PWRGEO018,1,2048,1.8922
KENYA,TS31,PWRGEO018,1,2048,1.8922
KENYA,TS32,PWRGEO018,1,2048,1.8922
KENYA,TS33,PWRGEO018,1,2048,1.8922
KENYA,TS34,PWRGEO018,1,2048,1.8922
KENYA,TS35,PWRGEO018,1,2048,1.8922
KENYA,TS36,PWRGEO018,1,2048,1.8922
KENYA,TS37,PWRGEO018,1,2048,1.8922
KENYA,TS38,PWRGEO018,1,2048,1.8922
KENYA,TS39,PWRGEO018,1,2048,1.8922
KENYA,TS40,PWRGEO018,1,2048,1.8922
KENYA,TS41,PWRGEO018,1,2048,1.8922
KENYA,TS42,PWRGEO018,1,2048,1.8922
KENYA,TS43,PWRGEO018,1,2048,1.8922
KENYA,TS44,PWRGEO018,1,2048,1.8922
KENYA,TS45,PWRGEO018,1,2048,1.8922
KENYA,TS46,PWRGEO018,1,2048,1.8922
KENYA,TS47,PWRGEO018,1,2048,1.8922
KENYA,TS48,PWRGEO018,1,2048,1.8922
KENYA,TS01,PWRGEO018,1,2049,1.8922
KENYA,TS02,PWRGEO018,1,2049,1.8922
KENYA,TS03,PWRGEO018,1,2049,0.8304
KENYA,TS04,PWRGEO018,1,2049,1.8922
KENYA,TS05,PWRGEO018,1,2049,1.8922
KENYA,TS06,PWRGEO018,1,2049,1.8922
KENYA,TS07,PWRGEO018,1,2049,1.8922
KENYA,TS08,PWRGEO018,1,2049,1.8922
KENYA,TS09,PWRGEO018,1,2049,1.8922
KENYA,TS10,PWRGEO018,1,2049,1.8922
KENYA,TS11,PWRGEO018,1,2049,1.8922
KENYA,TS12,PWRGEO018,1,2049,1.8922
KENYA,TS13,PWRGEO018,1,2049,1.8922
KENYA,TS14,PWRGEO018,1,2049,1.8922
KENYA,TS15,PWRGEO018,1,2049,1.8922
