r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,BESS001,3,1,2,2026,2.7221
KENYA,BESS001,3,1,2,2027,2.7221
KENYA,BESS001,3,1,2,2028,2.7221
KENYA,BESS001,3,1,2,2029,-0.6552
KENYA,BESS001,3,1,2,2030,2.7221
KENYA,BESS001,3,1,2,2031,-1.0504
KENYA,BESS001,3,1,2,2032,-1.0434
KENYA,BESS001,3,1,2,2033,-1.0361
KENYA,BESS001,3,1,2,2034,-0.8384
KENYA,BESS001,3,1,2,2035,-0.1377
KENYA,BESS001,3,1,2,2036,-0.8841
KENYA,BESS001,3,1,2,2037,-1.1169
KENYA,BESS001,3,1,2,2038,-1.1963
KENYA,BESS001,3,1,2,2039,-1.4626
KENYA,BESS001,3,1,2,2040,-3.2677
KENYA,BESS001,3,1,2,2041,-2.8924
KENYA,BESS001,3,1,2,2042,-3.3922
KENYA,BESS001,3,1,2,2043,-3.3229
KENYA,BESS001,3,1,2,2044,-3.3786
KENYA,BESS001,3,1,2,2045,-2.998
KENYA,BESS001,3,1,2,2046,-2.8487
KENYA,BESS001,3,1,2,2047,-2.8964
KENYA,BESS001,3,1,2,2048,-3.6188
KENYA,BESS001,3,1,2,2049,-3.9104
KENYA,BESS001,3,1,2,2050,-3.9592
KENYA,BESS001,3,1,3,2024,-0.1355
KENYA,BESS001,3,1,3,2025,-1.5836
KENYA,BESS001,3,1,3,2026,-2.7221
KENYA,BESS001,3,1,3,2027,-2.7221
KENYA,BESS001,3,1,3,2028,-2.5681
KENYA,BESS001,3,1,3,2029,-1.494
KENYA,BESS001,3,1,3,2030,-1.5573
KENYA,BESS001,3,1,3,2031,-2.1317
KENYA,BESS001,3,1,3,2032,-2.0137
KENYA,BESS001,3,1,3,2033,-1.8868
KENYA,BESS001,3,1,3,2034,-0.7935
KENYA,BESS001,3,1,3,2035,-0.1377
KENYA,BESS001,3,1,3,2037,-0.0505
KENYA,BESS001,3,1,3,2038,-0.1463
KENYA,BESS001,3,1,3,2039,-0.1644
KENYA,BESS001,3,1,3,2041,-0.1319
KENYA,BESS001,3,1,3,2042,-1.2075
KENYA,BESS001,3,1,3,2043,-2.0188
KENYA,BESS001,3,1,3,2044,-0.4879
KENYA,BESS001,3,1,3,2045,-2.1817
KENYA,BESS001,3,1,3,2046,-3.9238
KENYA,BESS001,3,1,3,2047,-3.1689
KENYA,BESS001,3,1,3,2048,-6.8818
KENYA,BESS001,3,1,3,2049,-8.0007
KENYA,BESS001,3,1,3,2050,-8.4887
KENYA,BESS001,3,1,4,2024,-0.2048
KENYA,BESS001,3,1,4,2025,-1.314
KENYA,BESS001,3,1,4,2026,-0.074
KENYA,BESS001,3,1,4,2027,-1.2139
KENYA,BESS001,3,1,4,2028,-1.5887
KENYA,BESS001,3,1,4,2029,-0.6803
KENYA,BESS001,3,1,4,2030,-1.1198
KENYA,BESS001,3,1,4,2031,0.5546
KENYA,BESS001,3,1,4,2032,0.3749
KENYA,BESS001,3,1,4,2033,0.182
KENYA,BESS001,3,1,4,2034,-1.3266
KENYA,BESS001,3,1,4,2035,-0.0689
KENYA,BESS001,3,1,4,2036,-0.4421
KENYA,BESS001,3,1,4,2037,-0.4837
KENYA,BESS001,3,1,4,2038,-0.3818
KENYA,BESS001,3,1,4,2039,-0.4882
KENYA,BESS001,3,1,4,2040,-2.1974
KENYA,BESS001,3,1,4,2041,-3.6629
KENYA,BESS001,3,1,4,2042,-1.7034
KENYA,BESS001,3,1,4,2043,-1.3838
KENYA,BESS001,3,1,4,2044,-0.5107
KENYA,BESS001,3,1,4,2045,-5.6933
KENYA,BESS001,3,1,4,2046,-5.9082
KENYA,BESS001,3,1,4,2047,-6.1655
KENYA,BESS001,3,1,4,2048,-4.7502
KENYA,BESS001,3,1,4,2049,-5.2599
KENYA,BESS001,3,1,4,2050,-5.4244
KENYA,BESS001,3,1,5,2024,0.2048
KENYA,BESS001,3,1,5,2025,2.7221
KENYA,BESS001,3,1,5,2026,2.7221
KENYA,BESS001,3,1,5,2027,2.7221
KENYA,BESS001,3,1,5,2028,2.7221
KENYA,BESS001,3,1,5,2029,2.7221
KENYA,BESS001,3,1,5,2030,2.7221
KENYA,BESS001,3,1,5,2031,2.7221
KENYA,BESS001,3,1,5,2032,2.7221
KENYA,BESS001,3,1,5,2033,2.7221
KENYA,BESS001,3,1,5,2034,2.5174
KENYA,BESS001,3,1,5,2035,0.1377
KENYA,BESS001,3,1,5,2036,0.8841
KENYA,BESS001,3,1,5,2037,1.1169
KENYA,BESS001,3,1,5,2038,1.1963
KENYA,BESS001,3,1,5,2039,1.4626
KENYA,BESS001,3,1,5,2040,3.7225
KENYA,BESS001,3,1,5,2041,4.8386
KENYA,BESS001,3,1,5,2042,4.8386
KENYA,BESS001,3,1,5,2043,5.9752
KENYA,BESS001,3,1,5,2044,7.6367
KENYA,BESS001,3,1,5,2045,8.9856
KENYA,BESS001,3,1,5,2046,11.1483
KENYA,BESS001,3,1,5,2047,11.8862
KENYA,BESS001,3,1,5,2048,14.202
KENYA,BESS001,3,1,5,2049,14.6781
KENYA,BESS001,3,1,5,2050,15.491
KENYA,BESS001,3,1,6,2024,0.2048
KENYA,BESS001,3,1,6,2025,2.7221
KENYA,BESS001,3,1,6,2026,2.7221
KENYA,BESS001,3,1,6,2027,2.7221
KENYA,BESS001,3,1,6,2028,2.7221
KENYA,BESS001,3,1,6,2029,2.7221
KENYA,BESS001,3,1,6,2030,2.7221
KENYA,BESS001,3,1,6,2031,2.7221
KENYA,BESS001,3,1,6,2032,2.7221
KENYA,BESS001,3,1,6,2033,2.7221
KENYA,BESS001,3,1,6,2034,2.5174
KENYA,BESS001,3,1,6,2035,0.1377
KENYA,BESS001,3,1,6,2036,0.8841
KENYA,BESS001,3,1,6,2037,1.1169
KENYA,BESS001,3,1,6,2038,1.1963
KENYA,BESS001,3,1,6,2039,1.4626
KENYA,BESS001,3,1,6,2040,3.7225
KENYA,BESS001,3,1,6,2041,4.8386
KENYA,BESS001,3,1,6,2042,4.8386
KENYA,BESS001,3,1,6,2043,5.9752
KENYA,BESS001,3,1,6,2044,7.6367
KENYA,BESS001,3,1,6,2045,8.9856
KENYA,BESS001,3,1,6,2046,11.1483
KENYA,BESS001,3,1,6,2047,13.4965
KENYA,BESS001,3,1,6,2048,14.202
KENYA,BESS001,3,1,6,2049,17.0989
KENYA,BESS001,3,1,6,2050,17.7963
KENYA,BESS001,3,2,1,2024,0.1447
KENYA,BESS001,3,2,1,2025,2.7221
KENYA,BESS001,3,2,1,2026,-0.3956
KENYA,BESS001,3,2,1,2029,2.7221
KENYA,BESS001,3,2,1,2031,2.7221
KENYA,BESS001,3,2,1,2032,2.7221
KENYA,BESS001,3,2,1,2033,2.7221
KENYA,BESS001,3,2,1,2034,2.5174
KENYA,BESS001,3,2,1,2035,0.1377
KENYA,BESS001,3,2,1,2036,0.8841
KENYA,BESS001,3,2,1,2037,1.1169
KENYA,BESS001,3,2,1,2038,1.1963
KENYA,BESS001,3,2,1,2039,1.4626
KENYA,BESS001,3,2,1,2040,3.7225
KENYA,BESS001,3,2,1,2041,4.8386
KENYA,BESS001,3,2,1,2042,4.8386
KENYA,BESS001,3,2,1,2043,5.9752
KENYA,BESS001,3,2,1,2044,7.6367
KENYA,BESS001,3,2,1,2045,8.9856
KENYA,BESS001,3,2,1,2046,11.1483
KENYA,BESS001,3,2,1,2047,13.4965
KENYA,BESS001,3,2,1,2048,14.202
KENYA,BESS001,3,2,1,2049,17.0989
KENYA,BESS001,3,2,1,2050,17.7963
KENYA,BESS001,3,2,2,2024,0.2048
KENYA,BESS001,3,2,2,2025,-1.5668
KENYA,BESS001,3,2,2,2026,2.7221
KENYA,BESS001,3,2,2,2027,2.4718
KENYA,BESS001,3,2,2,2028,2.7221
KENYA,BESS001,3,2,2,2029,0.028
KENYA,BESS001,3,2,2,2030,2.7221
KENYA,BESS001,3,2,2,2031,2.6906
KENYA,BESS001,3,2,2,2032,2.6305
KENYA,BESS001,3,2,2,2033,2.1603
KENYA,BESS001,3,2,2,2034,-2.5174
KENYA,BESS001,3,2,2,2035,-0.035
KENYA,BESS001,3,2,2,2036,-0.286
KENYA,BESS001,3,2,2,2037,-0.3613
KENYA,BESS001,3,2,2,2038,-0.387
KENYA,BESS001,3,2,2,2039,-1.4626
KENYA,BESS001,3,2,2,2040,-3.7225
KENYA,BESS001,3,2,2,2041,-4.2884
KENYA,BESS001,3,2,2,2042,-3.4314
KENYA,BESS001,3,2,2,2043,-4.2837
KENYA,BESS001,3,2,2,2044,-7.4199
KENYA,BESS001,3,2,2,2045,-6.0074
KENYA,BESS001,3,2,2,2046,-8.2435
KENYA,BESS001,3,2,2,2047,-10.0197
KENYA,BESS001,3,2,2,2048,-11.8211
KENYA,BESS001,3,2,2,2049,-13.2223
KENYA,BESS001,3,2,2,2050,-14.4918
KENYA,BESS001,3,2,3,2024,-0.2048
KENYA,BESS001,3,2,3,2025,-2.7221
KENYA,BESS001,3,2,3,2027,-0.0978
KENYA,BESS001,3,2,3,2028,-0.9971
KENYA,BESS001,3,2,3,2029,-2.7221
KENYA,BESS001,3,2,3,2030,-1.2199
KENYA,BESS001,3,2,3,2031,-2.7221
KENYA,BESS001,3,2,3,2032,-2.7221
KENYA,BESS001,3,2,3,2033,-2.7221
KENYA,BESS001,3,2,3,2034,-2.5174
KENYA,BESS001,3,2,3,2035,-0.1377
KENYA,BESS001,3,2,3,2036,-0.8841
KENYA,BESS001,3,2,3,2037,-1.1169
KENYA,BESS001,3,2,3,2038,-1.1963
KENYA,BESS001,3,2,3,2039,-0.9679
KENYA,BESS001,3,2,3,2040,-3.7225
KENYA,BESS001,3,2,3,2041,-4.8386
KENYA,BESS001,3,2,3,2042,-4.66
KENYA,BESS001,3,2,3,2043,-5.9752
KENYA,BESS001,3,2,3,2044,-7.6367
KENYA,BESS001,3,2,3,2045,-8.9856
KENYA,BESS001,3,2,3,2046,-11.1483
KENYA,BESS001,3,2,3,2047,-13.4965
KENYA,BESS001,3,2,3,2048,-14.202
KENYA,BESS001,3,2,3,2049,-17.0989
KENYA,BESS001,3,2,3,2050,-17.7963
KENYA,BESS001,3,2,4,2024,-0.2048
KENYA,BESS001,3,2,4,2025,-0.719
KENYA,BESS001,3,2,4,2026,-2.7221
KENYA,BESS001,3,2,4,2027,-2.7221
KENYA,BESS001,3,2,4,2028,-2.7221
KENYA,BESS001,3,2,4,2029,-2.7221
KENYA,BESS001,3,2,4,2030,-2.7221
KENYA,BESS001,3,2,4,2031,-2.7221
KENYA,BESS001,3,2,4,2032,-2.7221
KENYA,BESS001,3,2,4,2033,-2.7221
KENYA,BESS001,3,2,4,2035,-0.0071
KENYA,BESS001,3,2,4,2047,-0.1644
KENYA,BESS001,3,2,4,2049,-0.819
KENYA,BESS001,3,2,4,2050,-0.2214
KENYA,BESS001,3,2,5,2024,-0.0183
KENYA,BESS001,3,2,5,2025,-0.2699
KENYA,BESS001,3,2,5,2026,-1.4341
KENYA,BESS001,3,2,5,2027,-1.9447
KENYA,BESS001,3,2,5,2028,0.3441
KENYA,BESS001,3,2,5,2029,1.3788
KENYA,BESS001,3,2,5,2030,1.003
KENYA,BESS001,3,2,5,2031,-2.5572
KENYA,BESS001,3,2,5,2032,-2.4683
KENYA,BESS001,3,2,5,2033,-1.7732
KENYA,BESS001,3,2,5,2035,-0.1377
KENYA,BESS001,3,2,5,2036,-0.8841
KENYA,BESS001,3,2,5,2037,-1.1169
KENYA,BESS001,3,2,5,2038,-1.1963
KENYA,BESS001,3,2,5,2039,-1.4626
KENYA,BESS001,3,2,5,2041,-0.8134
KENYA,BESS001,3,2,5,2042,-2.6082
KENYA,BESS001,3,2,5,2043,-2.5005
KENYA,BESS001,3,2,5,2044,-0.3206
KENYA,BESS001,3,2,5,2045,-4.4026
KENYA,BESS001,3,2,5,2046,-4.2941
KENYA,BESS001,3,2,5,2047,-4.8107
KENYA,BESS001,3,2,5,2048,-3.5195
KENYA,BESS001,3,2,5,2049,-4.0926
KENYA,BESS001,3,2,5,2050,-4.442
KENYA,BESS001,3,2,6,2024,0.2048
KENYA,BESS001,3,2,6,2025,2.7221
KENYA,BESS001,3,2,6,2026,2.7221
KENYA,BESS001,3,2,6,2027,2.7221
KENYA,BESS001,3,2,6,2028,2.7221
KENYA,BESS001,3,2,6,2029,2.7221
KENYA,BESS001,3,2,6,2030,2.7221
KENYA,BESS001,3,2,6,2031,2.7221
KENYA,BESS001,3,2,6,2032,2.7221
KENYA,BESS001,3,2,6,2033,2.7221
KENYA,BESS001,3,2,6,2034,2.5174
KENYA,BESS001,3,2,6,2035,0.1377
KENYA,BESS001,3,2,6,2036,0.8841
KENYA,BESS001,3,2,6,2037,1.1169
KENYA,BESS001,3,2,6,2038,1.1963
KENYA,BESS001,3,2,6,2039,1.4626
KENYA,BESS001,3,2,6,2040,3.7225
KENYA,BESS001,3,2,6,2041,4.8386
KENYA,BESS001,3,2,6,2042,4.8386
KENYA,BESS001,3,2,6,2043,5.9752
KENYA,BESS001,3,2,6,2044,7.6367
KENYA,BESS001,3,2,6,2045,8.9856
KENYA,BESS001,3,2,6,2046,11.1483
KENYA,BESS001,3,2,6,2047,13.4965
KENYA,BESS001,3,2,6,2048,14.202
KENYA,BESS001,3,2,6,2049,17.0989
KENYA,BESS001,3,2,6,2050,17.7963
KENYA,BESS001,4,1,1,2029,0.2148
KENYA,BESS001,4,1,1,2033,1.3096
KENYA,BESS001,4,1,1,2034,1.6293
KENYA,BESS001,4,1,1,2035,0.1377
KENYA,BESS001,4,1,1,2036,0.4096
KENYA,BESS001,4,1,1,2037,0.692
KENYA,BESS001,4,1,1,2038,1.1963
KENYA,BESS001,4,1,1,2039,0.3527
KENYA,BESS001,4,1,1,2040,2.5358
KENYA,BESS001,4,1,1,2041,2.4193
KENYA,BESS001,4,1,1,2042,2.0324
KENYA,BESS001,4,1,1,2043,4.0378
KENYA,BESS001,4,1,1,2044,4.875
KENYA,BESS001,4,1,1,2045,1.6976
KENYA,BESS001,4,1,1,2046,0.8962
KENYA,BESS001,4,1,1,2048,1.6885
KENYA,BESS001,4,1,2,2026,-0.9436
KENYA,BESS001,4,1,2,2029,-0.0597
KENYA,BESS001,4,1,2,2031,-0.9717
KENYA,BESS001,4,1,2,2032,-1.2032
KENYA,BESS001,4,1,2,2033,-1.835
KENYA,BESS001,4,1,2,2034,-1.5557
KENYA,BESS001,4,1,2,2035,-0.1377
KENYA,BESS001,4,1,2,2036,-0.8841
KENYA,BESS001,4,1,2,2037,-1.1169
KENYA,BESS001,4,1,2,2038,-1.1963
KENYA,BESS001,4,1,2,2039,-1.4626
KENYA,BESS001,4,1,2,2040,-3.7225
KENYA,BESS001,4,1,2,2041,-4.8386
KENYA,BESS001,4,1,2,2042,-4.8386
KENYA,BESS001,4,1,2,2043,-5.9752
KENYA,BESS001,4,1,2,2044,-7.6367
KENYA,BESS001,4,1,2,2045,-8.9856
KENYA,BESS001,4,1,2,2046,-11.1483
KENYA,BESS001,4,1,2,2047,-10.3063
KENYA,BESS001,4,1,2,2048,-7.7687
KENYA,BESS001,4,1,2,2049,-9.3184
KENYA,BESS001,4,1,2,2050,-11.1038
KENYA,BESS001,4,1,3,2027,0.2602
KENYA,BESS001,4,1,3,2032,0.1232
KENYA,BESS001,4,1,3,2035,0.1377
KENYA,BESS001,4,1,3,2036,0.8841
KENYA,BESS001,4,1,3,2037,1.1169
KENYA,BESS001,4,1,3,2038,0.48
KENYA,BESS001,4,1,3,2039,1.4626
KENYA,BESS001,4,1,3,2042,1.6443
KENYA,BESS001,4,1,3,2043,2.5634
KENYA,BESS001,4,1,3,2044,2.7466
KENYA,BESS001,4,1,3,2045,3.5653
KENYA,BESS001,4,1,3,2046,3.361
KENYA,BESS001,4,1,3,2047,3.7685
KENYA,BESS001,4,1,3,2048,3.462
KENYA,BESS001,4,1,3,2049,3.5802
KENYA,BESS001,4,1,3,2050,4.0151
KENYA,BESS001,4,1,4,2024,-0.1671
KENYA,BESS001,4,1,4,2025,-1.1147
KENYA,BESS001,4,1,4,2026,-0.3671
KENYA,BESS001,4,1,4,2027,-1.7457
KENYA,BESS001,4,1,4,2028,-1.2722
KENYA,BESS001,4,1,4,2029,-1.6345
KENYA,BESS001,4,1,4,2030,-2.2657
KENYA,BESS001,4,1,4,2031,-0.6429
KENYA,BESS001,4,1,4,2032,-0.6539
KENYA,BESS001,4,1,4,2033,-1.9512
KENYA,BESS001,4,1,4,2034,-2.5174
KENYA,BESS001,4,1,4,2035,-0.1377
KENYA,BESS001,4,1,4,2036,-0.6055
KENYA,BESS001,4,1,4,2037,-0.4645
KENYA,BESS001,4,1,4,2038,-0.7136
KENYA,BESS001,4,1,4,2039,-1.3346
KENYA,BESS001,4,1,4,2040,-0.9971
KENYA,BESS001,4,1,4,2042,-2.541
KENYA,BESS001,4,1,4,2043,-5.1111
KENYA,BESS001,4,1,4,2044,-5.3047
KENYA,BESS001,4,1,4,2045,-0.3324
KENYA,BESS001,4,1,4,2048,-1.0204
KENYA,BESS001,4,1,4,2049,-3.2831
KENYA,BESS001,4,1,4,2050,1.395
KENYA,BESS001,4,1,5,2024,0.2048
KENYA,BESS001,4,1,5,2025,2.2294
KENYA,BESS001,4,1,5,2026,2.1292
KENYA,BESS001,4,1,5,2027,2.7221
KENYA,BESS001,4,1,5,2028,2.5443
KENYA,BESS001,4,1,5,2029,2.7221
KENYA,BESS001,4,1,5,2030,2.7221
KENYA,BESS001,4,1,5,2031,2.7221
KENYA,BESS001,4,1,5,2032,2.7221
KENYA,BESS001,4,1,5,2033,2.7221
KENYA,BESS001,4,1,5,2034,2.5174
KENYA,BESS001,4,1,5,2035,-0.1377
KENYA,BESS001,4,1,5,2037,-1.1169
KENYA,BESS001,4,1,5,2038,-1.1963
KENYA,BESS001,4,1,5,2043,-0.4615
KENYA,BESS001,4,1,5,2044,-1.7377
KENYA,BESS001,4,1,5,2045,-0.4471
KENYA,BESS001,4,1,5,2046,4.2716
KENYA,BESS001,4,1,5,2047,4.0938
KENYA,BESS001,4,1,5,2048,-1.7028
KENYA,BESS001,4,1,6,2024,0.0876
KENYA,BESS001,4,1,6,2030,1.2239
KENYA,BESS001,4,1,6,2033,0.0142
KENYA,BESS001,4,1,6,2035,-0.1337
KENYA,BESS001,4,1,6,2036,-0.8841
KENYA,BESS001,4,1,6,2037,-1.1169
KENYA,BESS001,4,1,6,2038,-0.3816
KENYA,BESS001,4,1,6,2039,-0.3624
KENYA,BESS001,4,1,6,2042,0.923
KENYA,BESS001,4,1,6,2044,0.7459
KENYA,BESS001,4,1,6,2045,-0.788
KENYA,BESS001,4,1,6,2046,-0.2557
KENYA,BESS001,4,1,6,2049,6.5998
KENYA,BESS001,4,1,6,2050,1.1862
KENYA,BESS001,4,2,1,2024,0.0693
KENYA,BESS001,4,2,1,2027,1.7277
KENYA,BESS001,4,2,1,2028,0.2223
KENYA,BESS001,4,2,1,2029,2.523
KENYA,BESS001,4,2,1,2030,0.8324
KENYA,BESS001,4,2,1,2031,2.7221
KENYA,BESS001,4,2,1,2032,2.1457
KENYA,BESS001,4,2,1,2033,2.7221
KENYA,BESS001,4,2,1,2034,2.5174
KENYA,BESS001,4,2,1,2035,0.1377
KENYA,BESS001,4,2,1,2036,0.8841
KENYA,BESS001,4,2,1,2037,1.1169
KENYA,BESS001,4,2,1,2038,0.8352
KENYA,BESS001,4,2,1,2039,1.4626
KENYA,BESS001,4,2,1,2040,2.6554
KENYA,BESS001,4,2,1,2041,4.5725
KENYA,BESS001,4,2,1,2042,4.8386
KENYA,BESS001,4,2,1,2043,3.6018
KENYA,BESS001,4,2,1,2044,2.3504
KENYA,BESS001,4,2,1,2045,-1.5194
KENYA,BESS001,4,2,1,2048,2.6377
KENYA,BESS001,4,2,1,2050,-1.1516
KENYA,BESS001,4,2,2,2029,-1.0327
KENYA,BESS001,4,2,2,2031,-1.6782
KENYA,BESS001,4,2,2,2032,-2.2848
KENYA,BESS001,4,2,2,2033,-2.7221
KENYA,BESS001,4,2,2,2034,-2.5174
KENYA,BESS001,4,2,2,2035,-0.1377
KENYA,BESS001,4,2,2,2036,-0.8841
KENYA,BESS001,4,2,2,2037,-1.1169
KENYA,BESS001,4,2,2,2038,-1.1963
KENYA,BESS001,4,2,2,2039,-1.4626
KENYA,BESS001,4,2,2,2040,-3.7225
KENYA,BESS001,4,2,2,2041,-4.8386
KENYA,BESS001,4,2,2,2042,-4.8386
KENYA,BESS001,4,2,2,2043,-5.9752
KENYA,BESS001,4,2,2,2044,-7.6367
KENYA,BESS001,4,2,2,2045,-6.3283
KENYA,BESS001,4,2,2,2046,-4.7684
KENYA,BESS001,4,2,2,2047,-6.4707
KENYA,BESS001,4,2,2,2048,-8.5311
KENYA,BESS001,4,2,2,2049,-10.0497
KENYA,BESS001,4,2,2,2050,-11.7147
KENYA,BESS001,4,2,3,2026,1.1934
KENYA,BESS001,4,2,3,2029,-0.4687
KENYA,BESS001,4,2,3,2031,-0.8862
KENYA,BESS001,4,2,3,2032,-0.8262
KENYA,BESS001,4,2,3,2033,-0.76
KENYA,BESS001,4,2,3,2034,-0.6004
KENYA,BESS001,4,2,3,2035,-0.1377
KENYA,BESS001,4,2,3,2036,-0.8841
KENYA,BESS001,4,2,3,2037,-1.1146
KENYA,BESS001,4,2,3,2038,-0.8352
KENYA,BESS001,4,2,3,2039,-0.8746
KENYA,BESS001,4,2,3,2040,-0.7942
KENYA,BESS001,4,2,3,2041,-1.9131
KENYA,BESS001,4,2,3,2042,-2.2514
KENYA,BESS001,4,2,3,2043,-2.1725
KENYA,BESS001,4,2,3,2044,-2.2728
KENYA,BESS001,4,2,3,2045,-1.7524
KENYA,BESS001,4,2,3,2046,-2.1347
KENYA,BESS001,4,2,3,2048,2.5128
KENYA,BESS001,4,2,3,2050,2.5316
KENYA,BESS001,4,2,4,2024,-0.2048
KENYA,BESS001,4,2,4,2026,-2.7221
KENYA,BESS001,4,2,4,2027,-2.7221
KENYA,BESS001,4,2,4,2028,-2.1025
KENYA,BESS001,4,2,4,2029,-2.7221
KENYA,BESS001,4,2,4,2030,-2.7221
KENYA,BESS001,4,2,4,2031,-2.7221
KENYA,BESS001,4,2,4,2032,-2.7221
KENYA,BESS001,4,2,4,2033,-2.7221
KENYA,BESS001,4,2,4,2034,-2.5174
KENYA,BESS001,4,2,4,2037,-0.0033
KENYA,BESS001,4,2,4,2041,-0.3548
KENYA,BESS001,4,2,4,2042,-1.4053
KENYA,BESS001,4,2,4,2043,-1.3597
KENYA,BESS001,4,2,4,2044,0.4096
KENYA,BESS001,4,2,4,2045,6.2582
KENYA,BESS001,4,2,4,2046,4.2613
KENYA,BESS001,4,2,4,2047,1.8717
KENYA,BESS001,4,2,4,2049,-0.6854
KENYA,BESS001,4,2,4,2050,-1.0694
KENYA,BESS001,4,2,5,2024,0.2048
KENYA,BESS001,4,2,5,2026,1.916
KENYA,BESS001,4,2,5,2027,0.3364
KENYA,BESS001,4,2,5,2028,1.9139
KENYA,BESS001,4,2,5,2029,0.8971
KENYA,BESS001,4,2,5,2030,0.2611
KENYA,BESS001,4,2,5,2031,2.1972
KENYA,BESS001,4,2,5,2032,0.8966
KENYA,BESS001,4,2,5,2033,-0.3567
KENYA,BESS001,4,2,5,2034,-0.6329
KENYA,BESS001,4,2,5,2042,-4.8386
KENYA,BESS001,4,2,5,2044,2.9577
KENYA,BESS001,4,2,5,2045,2.0351
KENYA,BESS001,4,2,5,2046,0.61
KENYA,BESS001,4,2,5,2047,3.3718
KENYA,BESS001,4,2,5,2048,-3.5136
KENYA,BESS001,4,2,6,2028,1.1052
KENYA,BESS001,4,2,6,2030,1.8414
KENYA,BESS001,4,2,6,2031,0.2029
KENYA,BESS001,4,2,6,2032,2.7221
KENYA,BESS001,4,2,6,2033,2.7221
KENYA,BESS001,4,2,6,2034,2.5174
KENYA,BESS001,4,2,6,2035,0.1377
KENYA,BESS001,4,2,6,2036,0.8841
KENYA,BESS001,4,2,6,2037,1.1169
KENYA,BESS001,4,2,6,2038,1.1963
KENYA,BESS001,4,2,6,2039,0.2866
KENYA,BESS001,4,2,6,2042,4.8386
KENYA,BESS001,4,2,6,2043,4.9564
KENYA,BESS001,4,2,6,2044,4.9264
KENYA,BESS001,4,2,6,2045,3.0283
KENYA,BESS001,4,2,6,2046,2.8599
KENYA,BESS001,4,2,6,2047,1.6575
KENYA,BESS001,4,2,6,2048,0.6068
KENYA,BESS001,4,2,6,2049,10.9769
KENYA,BESS001,4,2,6,2050,10.4015
KENYA,PHS001,1,2,4,2034,-2.2679
KENYA,PHS001,1,2,4,2035,-2.0339
KENYA,PHS001,1,2,4,2036,-4.3922
KENYA,PHS001,1,2,4,2037,-5.5961
KENYA,PHS001,1,2,4,2038,-4.1466
KENYA,PHS001,1,2,4,2039,-5.3588
KENYA,PHS001,1,2,4,2041,-7.2878
KENYA,PHS001,1,2,4,2042,-2.3307
KENYA,PHS001,1,2,4,2043,-7.2878
KENYA,PHS001,2,1,4,2035,-2.0735
KENYA,PHS001,2,1,4,2037,-0.9048
KENYA,PHS001,2,1,4,2038,-0.0555
KENYA,PHS001,2,1,4,2039,-4.4761
KENYA,PHS001,2,1,4,2042,-2.4201
KENYA,PHS001,2,1,4,2045,-1.1391
KENYA,PHS001,3,1,4,2040,-3.2412
KENYA,PHS001,3,1,4,2041,-0.7275
KENYA,PHS001,3,2,4,2034,-2.2679
KENYA,PHS001,3,2,4,2035,-0.5081
KENYA,PHS001,3,2,4,2036,-4.3922
KENYA,PHS001,3,2,4,2037,-0.5316
KENYA,PHS001,3,2,4,2038,-5.5961
KENYA,PHS001,3,2,4,2039,-7.2878
KENYA,PHS001,3,2,4,2040,-3.4811
KENYA,PHS001,3,2,4,2041,-4.0083
KENYA,PHS001,3,2,4,2042,-7.2878
KENYA,PHS001,3,2,4,2043,-6.3716
KENYA,PHS001,3,2,4,2044,-7.2878
KENYA,PHS001,3,2,4,2045,-7.2878
KENYA,PHS001,3,2,4,2047,-5.5069
KENYA,PHS001,3,2,4,2048,-7.2878
KENYA,PHS001,3,2,4,2049,-7.2878
KENYA,PHS001,3,2,4,2050,-7.2194
KENYA,PHS001,4,1,1,2034,0.567
KENYA,PHS001,4,1,1,2035,0.567
KENYA,PHS001,4,1,1,2036,1.0981
KENYA,PHS001,4,1,1,2037,1.399
KENYA,PHS001,4,1,1,2038,1.399
KENYA,PHS001,4,1,1,2039,1.822
KENYA,PHS001,4,1,1,2040,1.822
KENYA,PHS001,4,1,1,2041,1.822
KENYA,PHS001,4,1,1,2042,1.822
KENYA,PHS001,4,1,1,2043,1.822
KENYA,PHS001,4,1,1,2044,1.822
KENYA,PHS001,4,1,1,2045,1.822
KENYA,PHS001,4,1,1,2046,1.822
KENYA,PHS001,4,1,1,2047,1.822
KENYA,PHS001,4,1,1,2048,1.822
KENYA,PHS001,4,1,1,2049,1.822
KENYA,PHS001,4,1,1,2050,1.822
KENYA,PHS001,4,1,4,2036,-1.5592
KENYA,PHS001,4,1,4,2037,-1.6922
KENYA,PHS001,4,1,4,2041,-2.2465
KENYA,PHS001,4,1,4,2044,-1.0567
KENYA,PHS001,4,1,4,2045,-1.7587
KENYA,PHS001,4,1,4,2046,-4.4031
KENYA,PHS001,4,1,4,2049,-1.0567
KENYA,PHS001,4,1,5,2037,-0.2798
KENYA,PHS001,4,1,5,2038,-0.5534
KENYA,PHS001,4,1,5,2039,-0.3974
KENYA,PHS001,4,1,5,2046,-3.9476
KENYA,PHS001,4,1,5,2047,-4.5653
KENYA,PHS001,4,1,5,2048,-2.1135
KENYA,PHS001,4,1,5,2050,-2.2822
KENYA,PHS001,4,1,6,2034,2.2679
KENYA,PHS001,4,1,6,2035,2.2679
