r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,PHS002,4,2,4,2049,-0.0129
KENYA,PHS002,4,2,4,2050,-0.0129
KENYA,PHS002,4,2,5,2041,-0.0064
KENYA,PHS002,4,2,5,2045,-0.0064
KENYA,PHS002,4,2,5,2049,-0.0064
KENYA,PHS002,4,2,5,2050,-0.0064
KENYA,PHS002,4,2,6,2038,0.0048
KENYA,PHS002,4,2,6,2039,0.0048
KENYA,PHS002,4,2,6,2040,0.0048
KENYA,PHS002,4,2,6,2041,0.0048
KENYA,PHS002,4,2,6,2042,0.0048
KENYA,PHS002,4,2,6,2043,0.0048
KENYA,PHS002,4,2,6,2044,0.0048
KENYA,PHS002,4,2,6,2045,0.0048
KENYA,PHS002,4,2,6,2046,0.0048
KENYA,PHS002,4,2,6,2047,0.0048
KENYA,PHS002,4,2,6,2048,0.0048
KENYA,PHS002,4,2,6,2049,0.0048
KENYA,PHS002,4,2,6,2050,0.0048
