r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,BESS001,1,1,4,2036,-7.3364
KENYA,BESS001,1,1,4,2037,-7.3364
KENYA,BESS001,1,1,4,2038,4.4797
KENYA,BESS001,1,1,4,2039,-0.8257
KENYA,BESS001,1,1,4,2041,-3.9687
KENYA,BESS001,1,1,4,2042,-4.1739
KENYA,BESS001,1,1,4,2043,8.7264
KENYA,BESS001,1,1,4,2044,7.3057
KENYA,BESS001,1,1,4,2045,2.9754
KENYA,BESS001,1,1,4,2046,5.7399
KENYA,BESS001,1,1,4,2047,14.0777
KENYA,BESS001,1,1,4,2048,16.7341
KENYA,BESS001,1,1,4,2049,20.5398
KENYA,BESS001,1,1,4,2050,2.3735
KENYA,BESS001,1,1,5,2028,0.5764
KENYA,BESS001,1,1,5,2029,0.6066
KENYA,BESS001,1,1,5,2030,2.6895
KENYA,BESS001,1,1,5,2031,2.6663
KENYA,BESS001,1,1,5,2032,2.899
KENYA,BESS001,1,1,5,2033,3.5015
KENYA,BESS001,1,1,5,2034,-5.3219
KENYA,BESS001,1,1,5,2035,-7.3364
KENYA,BESS001,1,1,5,2036,-7.3364
KENYA,BESS001,1,1,5,2037,-7.3364
KENYA,BESS001,1,1,5,2038,4.5206
KENYA,BESS001,1,1,5,2039,-0.3277
KENYA,BESS001,1,1,5,2041,-3.9687
KENYA,BESS001,1,1,5,2042,-4.1739
KENYA,BESS001,1,1,5,2043,7.0004
KENYA,BESS001,1,1,5,2044,2.8419
KENYA,BESS001,1,1,5,2045,-5.1727
KENYA,BESS001,1,1,5,2048,6.48
KENYA,BESS001,1,1,5,2049,-9.0221
KENYA,BESS001,1,1,5,2050,-4.747
KENYA,BESS001,1,1,6,2028,0.7813
KENYA,BESS001,1,1,6,2029,0.1112
KENYA,BESS001,1,1,6,2030,-3.157
KENYA,BESS001,1,1,6,2033,-3.026
KENYA,BESS001,1,1,6,2034,7.3364
KENYA,BESS001,1,1,6,2035,7.3364
KENYA,BESS001,1,1,6,2037,0.2158
KENYA,BESS001,1,1,6,2041,3.9687
KENYA,BESS001,1,1,6,2044,-2.9975
KENYA,BESS001,1,1,6,2045,-4.7138
KENYA,BESS001,1,1,6,2046,-29.4134
KENYA,BESS001,1,1,6,2047,-54.8593
KENYA,BESS001,1,1,6,2048,-71.5202
KENYA,BESS001,1,1,6,2049,-69.1225
KENYA,BESS001,1,1,6,2050,-72.4099
KENYA,BESS001,1,2,1,2028,2.8158
KENYA,BESS001,1,2,1,2030,2.8182
KENYA,BESS001,1,2,1,2031,4.4884
KENYA,BESS001,1,2,1,2032,1.6816
KENYA,BESS001,1,2,1,2033,3.1143
KENYA,BESS001,1,2,1,2035,4.7609
KENYA,BESS001,1,2,1,2036,0.2865
KENYA,BESS001,1,2,1,2037,3.7079
KENYA,BESS001,1,2,1,2039,1.5346
KENYA,BESS001,1,2,1,2041,-1.1548
KENYA,BESS001,1,2,1,2042,-1.4117
KENYA,BESS001,1,2,1,2043,-9.7341
KENYA,BESS001,1,2,1,2044,-16.1006
KENYA,BESS001,1,2,1,2045,-23.1071
KENYA,BESS001,1,2,1,2046,-28.9491
KENYA,BESS001,1,2,1,2047,-44.4722
KENYA,BESS001,1,2,1,2048,-61.7836
KENYA,BESS001,1,2,1,2049,-66.4867
KENYA,BESS001,1,2,1,2050,-68.9045
KENYA,BESS001,1,2,2,2028,0.0828
KENYA,BESS001,1,2,2,2030,-1.2193
KENYA,BESS001,1,2,2,2031,-1.914
KENYA,BESS001,1,2,2,2034,-0.1795
KENYA,BESS001,1,2,2,2035,-3.7478
KENYA,BESS001,1,2,2,2037,-2.4529
KENYA,BESS001,1,2,2,2038,4.5206
KENYA,BESS001,1,2,2,2043,0.9991
KENYA,BESS001,1,2,2,2044,18.9193
KENYA,BESS001,1,2,2,2045,28.199
KENYA,BESS001,1,2,2,2046,34.7826
KENYA,BESS001,1,2,2,2047,54.8593
KENYA,BESS001,1,2,2,2048,71.5202
KENYA,BESS001,1,2,2,2049,71.5202
KENYA,BESS001,1,2,2,2050,72.4099
KENYA,BESS001,1,2,3,2029,1.808
KENYA,BESS001,1,2,3,2030,-0.474
KENYA,BESS001,1,2,3,2031,-0.9878
KENYA,BESS001,1,2,3,2032,0.172
KENYA,BESS001,1,2,3,2035,-0.8721
KENYA,BESS001,1,2,3,2038,1.5566
KENYA,BESS001,1,2,3,2043,13.1672
KENYA,BESS001,1,2,3,2044,18.9193
KENYA,BESS001,1,2,3,2045,28.199
KENYA,BESS001,1,2,3,2046,34.7826
KENYA,BESS001,1,2,3,2047,54.8593
KENYA,BESS001,1,2,3,2048,71.5202
KENYA,BESS001,1,2,3,2049,71.5202
KENYA,BESS001,1,2,3,2050,72.4099
KENYA,BESS001,1,2,4,2028,-2.8158
KENYA,BESS001,1,2,4,2029,-3.9692
KENYA,BESS001,1,2,4,2030,-1.6191
KENYA,BESS001,1,2,4,2031,-2.6142
KENYA,BESS001,1,2,4,2032,-3.2292
KENYA,BESS001,1,2,4,2033,-0.9785
KENYA,BESS001,1,2,4,2034,-0.2984
KENYA,BESS001,1,2,4,2035,-1.0434
KENYA,BESS001,1,2,4,2036,-0.1716
KENYA,BESS001,1,2,4,2038,-4.5206
KENYA,BESS001,1,2,4,2039,-0.6828
KENYA,BESS001,1,2,4,2041,3.9687
KENYA,BESS001,1,2,4,2042,4.1739
KENYA,BESS001,1,2,4,2043,0.4333
KENYA,BESS001,1,2,4,2044,-3.5866
KENYA,BESS001,1,2,4,2045,-10.8231
KENYA,BESS001,1,2,4,2046,-12.7965
KENYA,BESS001,1,2,4,2047,-12.9059
KENYA,BESS001,1,2,4,2048,-10.697
KENYA,BESS001,1,2,4,2049,-8.4876
KENYA,BESS001,1,2,4,2050,-4.4246
KENYA,BESS001,1,2,5,2028,-2.8158
KENYA,BESS001,1,2,5,2029,-3.5637
KENYA,BESS001,1,2,5,2030,-1.8901
KENYA,BESS001,1,2,5,2031,-2.2918
KENYA,BESS001,1,2,5,2032,-2.5108
KENYA,BESS001,1,2,5,2033,-7.3364
KENYA,BESS001,1,2,5,2034,-7.3364
KENYA,BESS001,1,2,5,2035,-7.3364
KENYA,BESS001,1,2,5,2036,-7.3364
KENYA,BESS001,1,2,5,2037,-7.3364
KENYA,BESS001,1,2,5,2038,-2.2435
KENYA,BESS001,1,2,5,2039,-3.1715
KENYA,BESS001,1,2,5,2041,-3.9687
KENYA,BESS001,1,2,5,2042,-4.1739
KENYA,BESS001,1,2,5,2043,-7.2782
KENYA,BESS001,1,2,5,2044,-12.687
KENYA,BESS001,1,2,5,2045,-9.5275
KENYA,BESS001,1,2,5,2046,-7.9909
KENYA,BESS001,1,2,5,2047,-31.64
KENYA,BESS001,1,2,5,2048,-34.3226
KENYA,BESS001,1,2,5,2049,-14.3733
KENYA,BESS001,1,2,5,2050,-12.0279
KENYA,BESS001,1,2,6,2029,4.1649
KENYA,BESS001,1,2,6,2032,2.3602
KENYA,BESS001,1,2,6,2033,0.0581
KENYA,BESS001,1,2,6,2034,5.5461
KENYA,BESS001,1,2,6,2035,2.3446
KENYA,BESS001,1,2,6,2036,4.622
KENYA,BESS001,1,2,6,2041,-0.3752
KENYA,BESS001,1,2,6,2043,-3.5281
KENYA,BESS001,1,2,6,2044,-11.122
KENYA,BESS001,1,2,6,2045,-17.2946
KENYA,BESS001,1,2,6,2046,-23.7311
KENYA,BESS001,1,2,6,2047,-36.7689
KENYA,BESS001,1,2,6,2048,-53.3026
KENYA,BESS001,1,2,6,2049,-60.3808
KENYA,BESS001,1,2,6,2050,-65.2981
KENYA,BESS001,2,1,1,2028,1.6086
KENYA,BESS001,2,1,1,2031,1.1062
KENYA,BESS001,2,1,1,2032,0.8269
KENYA,BESS001,2,1,1,2033,0.5243
KENYA,BESS001,2,1,1,2035,1.382
KENYA,BESS001,2,1,1,2036,3.7761
KENYA,BESS001,2,1,1,2037,3.7761
KENYA,BESS001,2,1,1,2039,1.4113
KENYA,BESS001,2,1,1,2046,-28.9196
KENYA,BESS001,2,1,1,2047,-46.905
KENYA,BESS001,2,1,1,2048,-60.7619
KENYA,BESS001,2,1,1,2049,-52.6863
KENYA,BESS001,2,1,1,2050,-62.1056
KENYA,BESS001,2,1,2,2035,0.0937
KENYA,BESS001,2,1,2,2041,2.9731
KENYA,BESS001,2,1,2,2043,8.2407
KENYA,BESS001,2,1,2,2044,8.5353
KENYA,BESS001,2,1,2,2045,21.8132
KENYA,BESS001,2,1,2,2046,34.0405
KENYA,BESS001,2,1,2,2047,54.8593
KENYA,BESS001,2,1,2,2048,64.707
KENYA,BESS001,2,1,2,2049,71.5202
KENYA,BESS001,2,1,2,2050,72.4099
KENYA,BESS001,2,1,3,2029,0.3492
KENYA,BESS001,2,1,3,2032,0.1794
KENYA,BESS001,2,1,3,2033,2.1297
KENYA,BESS001,2,1,3,2034,3.9533
KENYA,BESS001,2,1,3,2035,2.3473
KENYA,BESS001,2,1,3,2042,1.4965
KENYA,BESS001,2,1,3,2043,5.7093
KENYA,BESS001,2,1,3,2044,2.2635
KENYA,BESS001,2,1,3,2046,34.7826
KENYA,BESS001,2,1,3,2047,54.8593
KENYA,BESS001,2,1,3,2048,71.5202
KENYA,BESS001,2,1,3,2049,71.5202
KENYA,BESS001,2,1,3,2050,72.4099
KENYA,BESS001,2,1,4,2028,-2.8158
KENYA,BESS001,2,1,4,2029,-4.1649
KENYA,BESS001,2,1,4,2030,-2.992
KENYA,BESS001,2,1,4,2031,-3.6258
KENYA,BESS001,2,1,4,2032,-3.7456
KENYA,BESS001,2,1,4,2033,-3.5071
KENYA,BESS001,2,1,4,2034,-7.3364
KENYA,BESS001,2,1,4,2035,-7.3364
KENYA,BESS001,2,1,4,2036,-7.3364
KENYA,BESS001,2,1,4,2037,-7.3364
KENYA,BESS001,2,1,4,2038,-3.5133
KENYA,BESS001,2,1,4,2039,-0.5005
KENYA,BESS001,2,1,4,2041,-0.2132
KENYA,BESS001,2,1,4,2042,-0.1252
KENYA,BESS001,2,1,4,2043,-7.9471
KENYA,BESS001,2,1,4,2044,-12.5903
KENYA,BESS001,2,1,4,2045,-11.7718
KENYA,BESS001,2,1,4,2046,-4.7112
KENYA,BESS001,2,1,4,2047,-7.1325
KENYA,BESS001,2,1,4,2048,-8.2176
KENYA,BESS001,2,1,4,2049,-8.5314
KENYA,BESS001,2,1,4,2050,-7.8886
KENYA,BESS001,2,1,5,2028,0.8757
KENYA,BESS001,2,1,5,2029,1.1405
KENYA,BESS001,2,1,5,2030,3.8656
KENYA,BESS001,2,1,5,2031,3.981
KENYA,BESS001,2,1,5,2032,4.516
KENYA,BESS001,2,1,5,2033,-0.8325
KENYA,BESS001,2,1,5,2034,-7.3364
KENYA,BESS001,2,1,5,2035,-7.3364
KENYA,BESS001,2,1,5,2036,-7.3364
KENYA,BESS001,2,1,5,2037,-7.3364
KENYA,BESS001,2,1,5,2038,4.5206
KENYA,BESS001,2,1,5,2039,-3.1715
KENYA,BESS001,2,1,5,2041,-3.9687
KENYA,BESS001,2,1,5,2042,-4.1739
KENYA,BESS001,2,1,5,2043,-13.1672
KENYA,BESS001,2,1,5,2044,5.8711
KENYA,BESS001,2,1,5,2045,-3.047
KENYA,BESS001,2,1,5,2046,-6.8147
KENYA,BESS001,2,1,5,2047,-11.5131
KENYA,BESS001,2,1,5,2048,-15.0976
KENYA,BESS001,2,1,5,2049,-38.62
KENYA,BESS001,2,1,5,2050,-15.7189
KENYA,BESS001,2,1,6,2029,4.1649
KENYA,BESS001,2,1,6,2030,1.4331
KENYA,BESS001,2,1,6,2034,6.982
KENYA,BESS001,2,1,6,2035,7.3364
KENYA,BESS001,2,1,6,2036,7.3364
KENYA,BESS001,2,1,6,2037,7.3364
KENYA,BESS001,2,1,6,2038,1.6952
KENYA,BESS001,2,1,6,2045,-3.8255
KENYA,BESS001,2,1,6,2046,-34.7826
KENYA,BESS001,2,1,6,2047,-53.3299
KENYA,BESS001,2,1,6,2048,-64.8926
KENYA,BESS001,2,1,6,2049,-71.5202
KENYA,BESS001,2,1,6,2050,-71.7123
KENYA,BESS001,2,2,1,2028,1.5301
KENYA,BESS001,2,2,1,2029,4.1649
KENYA,BESS001,2,2,1,2030,3.5523
KENYA,BESS001,2,2,1,2031,4.0804
KENYA,BESS001,2,2,1,2032,3.3755
KENYA,BESS001,2,2,1,2033,3.2512
KENYA,BESS001,2,2,1,2034,7.3364
KENYA,BESS001,2,2,1,2035,7.3364
KENYA,BESS001,2,2,1,2036,7.3364
KENYA,BESS001,2,2,1,2037,7.3364
KENYA,BESS001,2,2,1,2038,-0.0665
KENYA,BESS001,2,2,1,2039,3.1715
KENYA,BESS001,2,2,1,2041,3.9687
KENYA,BESS001,2,2,1,2042,4.1739
KENYA,BESS001,2,2,1,2043,13.1672
KENYA,BESS001,2,2,1,2046,-0.3415
KENYA,BESS001,2,2,1,2047,1.7275
KENYA,BESS001,2,2,1,2048,2.524
KENYA,BESS001,2,2,1,2049,-5.5236
KENYA,BESS001,2,2,1,2050,-13.0488
KENYA,BESS001,2,2,2,2028,-2.8158
KENYA,BESS001,2,2,2,2029,-4.1649
KENYA,BESS001,2,2,2,2030,-7.3364
KENYA,BESS001,2,2,2,2031,-7.3364
KENYA,BESS001,2,2,2,2032,-7.3364
KENYA,BESS001,2,2,2,2033,-7.3364
KENYA,BESS001,2,2,2,2034,-7.3364
KENYA,BESS001,2,2,2,2035,-7.3364
KENYA,BESS001,2,2,2,2036,-7.3364
KENYA,BESS001,2,2,2,2037,-7.3364
KENYA,BESS001,2,2,2,2038,-4.5206
KENYA,BESS001,2,2,2,2039,-3.1715
KENYA,BESS001,2,2,2,2041,-3.9687
KENYA,BESS001,2,2,2,2042,-4.1739
KENYA,BESS001,2,2,2,2043,-13.1672
KENYA,BESS001,2,2,2,2044,-18.9193
KENYA,BESS001,2,2,2,2045,-28.199
KENYA,BESS001,2,2,2,2046,-34.7826
KENYA,BESS001,2,2,2,2047,-54.8593
KENYA,BESS001,2,2,2,2048,-71.5202
KENYA,BESS001,2,2,2,2049,-71.5202
KENYA,BESS001,2,2,2,2050,-60.8287
KENYA,BESS001,2,2,3,2028,2.8158
KENYA,BESS001,2,2,3,2029,1.6539
KENYA,BESS001,2,2,3,2031,0.6976
KENYA,BESS001,2,2,3,2033,4.5537
KENYA,BESS001,2,2,3,2034,5.9084
KENYA,BESS001,2,2,3,2035,7.3364
KENYA,BESS001,2,2,3,2036,7.3364
KENYA,BESS001,2,2,3,2037,7.3364
KENYA,BESS001,2,2,3,2039,3.1715
KENYA,BESS001,2,2,3,2041,3.9687
KENYA,BESS001,2,2,3,2042,4.1739
KENYA,BESS001,2,2,3,2043,13.1672
KENYA,BESS001,2,2,3,2044,9.9266
KENYA,BESS001,2,2,3,2045,25.8746
KENYA,BESS001,2,2,3,2046,34.7826
KENYA,BESS001,2,2,3,2047,54.8593
KENYA,BESS001,2,2,3,2048,71.5202
KENYA,BESS001,2,2,3,2049,71.5202
KENYA,BESS001,2,2,3,2050,72.4099
KENYA,BESS001,2,2,4,2028,-2.8158
KENYA,BESS001,2,2,4,2029,-3.3142
KENYA,BESS001,2,2,4,2030,1.9257
KENYA,BESS001,2,2,4,2031,0.1139
KENYA,BESS001,2,2,4,2032,2.1871
KENYA,BESS001,2,2,4,2033,-3.2614
KENYA,BESS001,2,2,4,2034,-7.3364
KENYA,BESS001,2,2,4,2035,-7.3364
KENYA,BESS001,2,2,4,2036,-7.3364
KENYA,BESS001,2,2,4,2037,-7.3364
KENYA,BESS001,2,2,4,2038,4.5206
KENYA,BESS001,2,2,4,2039,-3.1025
KENYA,BESS001,2,2,4,2041,-3.8824
KENYA,BESS001,2,2,4,2042,-4.1739
KENYA,BESS001,2,2,4,2043,-12.881
KENYA,BESS001,2,2,4,2044,3.8339
KENYA,BESS001,2,2,4,2045,-3.406
KENYA,BESS001,2,2,4,2046,-5.0651
KENYA,BESS001,2,2,4,2047,-6.4765
KENYA,BESS001,2,2,4,2048,-6.6157
KENYA,BESS001,2,2,4,2049,4.7454
KENYA,BESS001,2,2,4,2050,6.5074
KENYA,BESS001,2,2,5,2028,1.1079
KENYA,BESS001,2,2,5,2029,1.7385
KENYA,BESS001,2,2,5,2030,7.3364
KENYA,BESS001,2,2,5,2031,7.3364
KENYA,BESS001,2,2,5,2032,7.3364
KENYA,BESS001,2,2,5,2033,5.1376
KENYA,BESS001,2,2,5,2034,-2.7956
KENYA,BESS001,2,2,5,2035,-7.0174
KENYA,BESS001,2,2,5,2036,-7.0174
KENYA,BESS001,2,2,5,2037,-7.0174
KENYA,BESS001,2,2,5,2038,4.5206
KENYA,BESS001,2,2,5,2039,-3.1715
KENYA,BESS001,2,2,5,2041,-3.9687
KENYA,BESS001,2,2,5,2042,-3.9924
KENYA,BESS001,2,2,5,2043,-13.1672
KENYA,BESS001,2,2,5,2044,18.9193
KENYA,BESS001,2,2,5,2045,13.6841
KENYA,BESS001,2,2,5,2046,11.14
KENYA,BESS001,2,2,5,2047,7.8457
KENYA,BESS001,2,2,5,2048,5.7693
KENYA,BESS001,2,2,5,2049,6.84
KENYA,BESS001,2,2,5,2050,8.4443
KENYA,BESS001,2,2,6,2028,-2.8158
KENYA,BESS001,2,2,6,2029,-4.1649
KENYA,BESS001,2,2,6,2030,-7.3364
KENYA,BESS001,2,2,6,2031,-7.3364
KENYA,BESS001,2,2,6,2032,-7.3364
KENYA,BESS001,2,2,6,2033,-7.3364
KENYA,BESS001,2,2,6,2034,-7.3364
KENYA,BESS001,2,2,6,2035,-7.3364
KENYA,BESS001,2,2,6,2036,-7.3364
KENYA,BESS001,2,2,6,2037,-7.3364
KENYA,BESS001,2,2,6,2038,-4.5206
KENYA,BESS001,2,2,6,2039,-3.1715
KENYA,BESS001,2,2,6,2041,-3.9687
KENYA,BESS001,2,2,6,2042,-4.1739
KENYA,BESS001,2,2,6,2043,-13.1672
KENYA,BESS001,2,2,6,2044,-18.9193
KENYA,BESS001,2,2,6,2045,-28.199
KENYA,BESS001,2,2,6,2046,-34.7826
KENYA,BESS001,2,2,6,2047,-54.8593
KENYA,BESS001,2,2,6,2048,-71.5202
KENYA,BESS001,2,2,6,2049,-71.5202
KENYA,BESS001,2,2,6,2050,-72.4099
KENYA,BESS001,3,1,1,2028,-1.3601
KENYA,BESS001,3,1,1,2029,-4.1649
KENYA,BESS001,3,1,1,2032,-0.5482
KENYA,BESS001,3,1,1,2033,-2.845
KENYA,BESS001,3,1,1,2034,-2.4292
KENYA,BESS001,3,1,1,2036,-2.0303
KENYA,BESS001,3,1,1,2037,-7.3364
KENYA,BESS001,3,1,1,2038,-1.7227
KENYA,BESS001,3,1,1,2039,-2.12
KENYA,BESS001,3,1,1,2041,-2.8679
KENYA,BESS001,3,1,1,2042,-4.1739
KENYA,BESS001,3,1,1,2043,-13.1672
KENYA,BESS001,3,1,1,2044,-18.9193
KENYA,BESS001,3,1,1,2045,-28.199
KENYA,BESS001,3,1,1,2046,-33.0189
KENYA,BESS001,3,1,1,2047,-38.0572
KENYA,BESS001,3,1,1,2048,-71.5202
KENYA,BESS001,3,1,1,2049,-48.7929
KENYA,BESS001,3,1,1,2050,-54.7391
KENYA,BESS001,3,1,2,2028,2.8158
KENYA,BESS001,3,1,2,2029,4.1649
KENYA,BESS001,3,1,2,2030,1.6567
KENYA,BESS001,3,1,2,2031,1.0379
KENYA,BESS001,3,1,2,2032,7.3364
KENYA,BESS001,3,1,2,2033,7.3364
KENYA,BESS001,3,1,2,2034,6.848
KENYA,BESS001,3,1,2,2035,1.1319
KENYA,BESS001,3,1,2,2036,5.8714
KENYA,BESS001,3,1,2,2037,2.9442
KENYA,BESS001,3,1,2,2039,3.1715
KENYA,BESS001,3,1,2,2041,3.9687
KENYA,BESS001,3,1,2,2042,4.1739
KENYA,BESS001,3,1,2,2043,13.1672
KENYA,BESS001,3,1,2,2044,18.9193
KENYA,BESS001,3,1,2,2045,28.199
KENYA,BESS001,3,1,2,2046,34.7826
KENYA,BESS001,3,1,2,2047,54.8593
KENYA,BESS001,3,1,2,2048,71.5202
KENYA,BESS001,3,1,2,2049,64.5017
KENYA,BESS001,3,1,2,2050,52.7955
KENYA,BESS001,3,1,3,2028,-2.8158
KENYA,BESS001,3,1,3,2029,-2.1609
KENYA,BESS001,3,1,3,2030,-5.5402
KENYA,BESS001,3,1,3,2031,-4.7814
KENYA,BESS001,3,1,3,2032,-7.3364
KENYA,BESS001,3,1,3,2033,-5.5085
KENYA,BESS001,3,1,3,2034,-7.3364
KENYA,BESS001,3,1,3,2035,-7.2027
KENYA,BESS001,3,1,3,2036,-7.3364
KENYA,BESS001,3,1,3,2037,-1.5515
KENYA,BESS001,3,1,3,2039,-3.1715
KENYA,BESS001,3,1,3,2041,-3.9687
KENYA,BESS001,3,1,3,2042,-3.2916
KENYA,BESS001,3,1,3,2043,-1.59
KENYA,BESS001,3,1,3,2044,-0.3954
KENYA,BESS001,3,1,3,2045,-4.5879
KENYA,BESS001,3,1,3,2047,0.4633
KENYA,BESS001,3,1,3,2048,42.3408
KENYA,BESS001,3,1,3,2049,21.1245
KENYA,BESS001,3,1,3,2050,29.4205
KENYA,BESS001,3,1,4,2028,0.6027
KENYA,BESS001,3,1,4,2029,1.1119
KENYA,BESS001,3,1,4,2030,-2.0766
KENYA,BESS001,3,1,4,2031,-2.7898
KENYA,BESS001,3,1,4,2032,-2.8579
KENYA,BESS001,3,1,4,2033,-2.1647
KENYA,BESS001,3,1,4,2034,2.0807
KENYA,BESS001,3,1,4,2035,0.7201
KENYA,BESS001,3,1,4,2036,1.1281
KENYA,BESS001,3,1,4,2037,1.8718
KENYA,BESS001,3,1,4,2038,-1.6345
KENYA,BESS001,3,1,4,2039,1.5481
KENYA,BESS001,3,1,4,2041,2.2552
KENYA,BESS001,3,1,4,2042,2.7789
KENYA,BESS001,3,1,4,2043,-4.2332
KENYA,BESS001,3,1,4,2044,-7.8738
KENYA,BESS001,3,1,4,2045,4.0134
KENYA,BESS001,3,1,4,2046,2.3582
KENYA,BESS001,3,1,4,2047,1.6144
KENYA,BESS001,3,1,4,2048,2.6326
KENYA,BESS001,3,1,4,2049,4.9912
KENYA,BESS001,3,1,4,2050,8.9147
KENYA,BESS001,3,1,5,2028,2.8158
KENYA,BESS001,3,1,5,2029,4.1649
KENYA,BESS001,3,1,5,2030,7.2387
KENYA,BESS001,3,1,5,2031,7.3364
KENYA,BESS001,3,1,5,2032,7.3364
KENYA,BESS001,3,1,5,2033,7.3364
KENYA,BESS001,3,1,5,2034,3.7427
KENYA,BESS001,3,1,5,2035,7.3364
KENYA,BESS001,3,1,5,2036,5.912
KENYA,BESS001,3,1,5,2037,7.3364
KENYA,BESS001,3,1,5,2038,4.5206
KENYA,BESS001,3,1,5,2039,3.1715
KENYA,BESS001,3,1,5,2041,3.9687
KENYA,BESS001,3,1,5,2042,4.1739
KENYA,BESS001,3,1,5,2043,13.1672
KENYA,BESS001,3,1,5,2044,16.9166
KENYA,BESS001,3,1,5,2045,28.199
KENYA,BESS001,3,1,5,2046,28.6239
KENYA,BESS001,3,1,5,2047,27.7639
KENYA,BESS001,3,1,5,2048,28.9191
KENYA,BESS001,3,1,5,2049,34.1999
KENYA,BESS001,3,1,5,2050,41.184
KENYA,BESS001,3,1,6,2028,2.8158
KENYA,BESS001,3,1,6,2029,4.1649
KENYA,BESS001,3,1,6,2030,7.3364
KENYA,BESS001,3,1,6,2031,7.3364
KENYA,BESS001,3,1,6,2032,7.3364
KENYA,BESS001,3,1,6,2033,7.3364
KENYA,BESS001,3,1,6,2034,7.3364
KENYA,BESS001,3,1,6,2035,7.3364
KENYA,BESS001,3,1,6,2036,7.3364
KENYA,BESS001,3,1,6,2037,7.3364
KENYA,BESS001,3,1,6,2038,2.5988
KENYA,BESS001,3,1,6,2039,3.1715
KENYA,BESS001,3,1,6,2041,3.9687
KENYA,BESS001,3,1,6,2042,4.1739
KENYA,BESS001,3,1,6,2043,13.1672
KENYA,BESS001,3,1,6,2044,18.9193
KENYA,BESS001,3,1,6,2045,12.8691
KENYA,BESS001,3,1,6,2046,8.7014
KENYA,BESS001,3,1,6,2047,-0.6371
KENYA,BESS001,3,1,6,2048,-36.2862
KENYA,BESS001,3,1,6,2049,-39.0529
KENYA,BESS001,3,1,6,2050,-42.0789
KENYA,BESS001,3,2,1,2028,1.6005
KENYA,BESS001,3,2,1,2029,1.489
KENYA,BESS001,3,2,1,2030,4.6904
KENYA,BESS001,3,2,1,2031,7.3364
KENYA,BESS001,3,2,1,2032,0.8943
KENYA,BESS001,3,2,1,2034,5.9167
KENYA,BESS001,3,2,1,2035,7.3364
KENYA,BESS001,3,2,1,2036,7.3364
KENYA,BESS001,3,2,1,2037,7.3364
KENYA,BESS001,3,2,1,2039,3.1715
KENYA,BESS001,3,2,1,2041,3.3997
KENYA,BESS001,3,2,1,2042,4.1739
KENYA,BESS001,3,2,1,2043,-2.08
KENYA,BESS001,3,2,1,2044,-8.3727
KENYA,BESS001,3,2,1,2045,-19.0496
KENYA,BESS001,3,2,1,2046,-34.7826
KENYA,BESS001,3,2,1,2047,-54.8593
KENYA,BESS001,3,2,1,2048,-71.5202
KENYA,BESS001,3,2,1,2049,-69.5354
KENYA,BESS001,3,2,1,2050,-57.6083
KENYA,BESS001,3,2,2,2028,1.0253
KENYA,BESS001,3,2,2,2029,1.1898
KENYA,BESS001,3,2,2,2030,-2.0498
KENYA,BESS001,3,2,2,2031,-2.8633
KENYA,BESS001,3,2,2,2032,7.3364
