r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,PHS001,1,2,6,2046,6.1508
KENYA,PHS001,1,2,6,2047,6.1653
KENYA,PHS001,1,2,6,2048,6.3713
KENYA,PHS001,1,2,6,2049,6.5391
KENYA,PHS001,1,2,6,2050,6.6412
KENYA,PHS001,2,1,1,2034,0.5496
KENYA,PHS001,2,1,1,2035,0.9685
KENYA,PHS001,2,1,1,2036,1.5214
KENYA,PHS001,2,1,1,2037,1.5214
KENYA,PHS001,2,1,1,2038,1.2999
KENYA,PHS001,2,1,1,2039,1.4439
KENYA,PHS001,2,1,1,2040,4.9112
KENYA,PHS001,2,1,1,2041,2.899
KENYA,PHS001,2,1,1,2042,4.9501
KENYA,PHS001,2,1,1,2043,5.9878
KENYA,PHS001,2,1,1,2044,6.1107
KENYA,PHS001,2,1,1,2045,5.2359
KENYA,PHS001,2,1,1,2046,4.9174
KENYA,PHS001,2,1,1,2047,2.3192
KENYA,PHS001,2,1,1,2048,2.7947
KENYA,PHS001,2,1,1,2049,2.9625
KENYA,PHS001,2,1,1,2050,2.3213
KENYA,PHS001,2,1,2,2035,-2.3533
KENYA,PHS001,2,1,2,2038,-2.4312
KENYA,PHS001,2,1,2,2040,-1.9041
KENYA,PHS001,2,1,2,2041,-3.0573
KENYA,PHS001,2,1,2,2042,-4.5559
KENYA,PHS001,2,1,2,2043,-0.0001
KENYA,PHS001,2,1,2,2046,-4.9457
KENYA,PHS001,2,1,2,2047,-4.014
KENYA,PHS001,2,1,3,2035,1.1767
KENYA,PHS001,2,1,3,2038,1.2156
KENYA,PHS001,2,1,3,2040,1.0577
KENYA,PHS001,2,1,3,2041,3.5749
KENYA,PHS001,2,1,3,2042,2.2779
KENYA,PHS001,2,1,3,2043,0.0001
KENYA,PHS001,2,1,3,2045,0.8748
KENYA,PHS001,2,1,3,2046,3.6197
KENYA,PHS001,2,1,3,2047,3.6261
KENYA,PHS001,2,1,4,2034,-3.5008
KENYA,PHS001,2,1,4,2035,-4.5929
KENYA,PHS001,2,1,4,2036,-5.4635
KENYA,PHS001,2,1,4,2037,-5.4635
KENYA,PHS001,2,1,4,2038,-5.892
KENYA,PHS001,2,1,4,2039,-5.892
KENYA,PHS001,2,1,4,2040,-4.7288
KENYA,PHS001,2,1,4,2041,-5.892
KENYA,PHS001,2,1,4,2042,-4.4701
KENYA,PHS001,2,1,4,2043,-5.3463
KENYA,PHS001,2,1,4,2044,-5.4565
KENYA,PHS001,2,1,4,2045,-5.4565
KENYA,PHS001,2,1,4,2046,-7.1532
KENYA,PHS001,2,1,4,2047,-7.1532
KENYA,PHS001,2,1,4,2048,-5.8418
KENYA,PHS001,2,1,4,2049,-6.0899
KENYA,PHS001,2,1,4,2050,-5.4975
KENYA,PHS001,2,1,5,2034,-0.0445
KENYA,PHS001,2,1,5,2035,-0.7957
KENYA,PHS001,2,1,5,2036,-2.0518
KENYA,PHS001,2,1,5,2037,-2.0518
KENYA,PHS001,2,1,5,2038,-1.1948
KENYA,PHS001,2,1,5,2039,-1.1948
KENYA,PHS001,2,1,5,2040,-5.3745
KENYA,PHS001,2,1,5,2041,-3.0482
KENYA,PHS001,2,1,5,2042,-5.892
KENYA,PHS001,2,1,5,2043,-7.0103
KENYA,PHS001,2,1,5,2044,-7.1532
KENYA,PHS001,2,1,5,2045,-7.1532
KENYA,PHS001,2,1,5,2046,-3.8786
KENYA,PHS001,2,1,5,2047,-3.9213
KENYA,PHS001,2,1,5,2048,-7.1532
KENYA,PHS001,2,1,5,2049,-7.1532
KENYA,PHS001,2,1,5,2050,-8.64
KENYA,PHS001,2,1,6,2034,3.5008
KENYA,PHS001,2,1,6,2035,4.5929
KENYA,PHS001,2,1,6,2036,5.4635
KENYA,PHS001,2,1,6,2037,5.4635
KENYA,PHS001,2,1,6,2038,5.892
KENYA,PHS001,2,1,6,2039,4.0147
KENYA,PHS001,2,1,6,2047,4.244
KENYA,PHS001,2,1,6,2048,5.7289
KENYA,PHS001,2,1,6,2049,6.798
KENYA,PHS001,2,1,6,2050,8.2882
KENYA,PHS001,2,2,1,2035,0.0178
KENYA,PHS001,2,2,1,2036,1.5214
KENYA,PHS001,2,2,1,2037,1.5214
KENYA,PHS001,2,2,1,2038,1.2999
KENYA,PHS001,2,2,1,2040,2.194
KENYA,PHS001,2,2,1,2041,4.9452
KENYA,PHS001,2,2,1,2043,-0.0
KENYA,PHS001,2,2,1,2044,6.1107
KENYA,PHS001,2,2,1,2045,1.165
KENYA,PHS001,2,2,1,2046,6.0643
KENYA,PHS001,2,2,1,2047,2.6466
KENYA,PHS001,2,2,2,2039,2.8878
KENYA,PHS001,2,2,2,2043,0.0
KENYA,PHS001,2,2,2,2048,5.5893
KENYA,PHS001,2,2,2,2049,5.925
KENYA,PHS001,2,2,2,2050,4.6425
KENYA,PHS001,2,2,3,2034,0.5496
KENYA,PHS001,2,2,3,2035,0.9506
KENYA,PHS001,2,2,3,2040,2.8228
KENYA,PHS001,2,2,3,2042,4.9501
KENYA,PHS001,2,2,3,2043,5.9878
KENYA,PHS001,2,2,3,2045,4.9456
KENYA,PHS001,2,2,3,2047,1.2917
KENYA,PHS001,2,2,4,2034,-3.4
KENYA,PHS001,2,2,4,2035,-4.5929
KENYA,PHS001,2,2,4,2036,-5.4635
KENYA,PHS001,2,2,4,2037,-3.5555
KENYA,PHS001,2,2,4,2038,-5.892
KENYA,PHS001,2,2,4,2039,-2.7206
KENYA,PHS001,2,2,4,2040,-5.892
KENYA,PHS001,2,2,4,2041,-4.3642
KENYA,PHS001,2,2,4,2042,-5.892
KENYA,PHS001,2,2,4,2043,-7.0103
KENYA,PHS001,2,2,4,2044,-5.4565
KENYA,PHS001,2,2,4,2045,-7.1532
KENYA,PHS001,2,2,4,2046,-7.1532
KENYA,PHS001,2,2,4,2047,-7.1532
KENYA,PHS001,2,2,4,2048,-7.1532
KENYA,PHS001,2,2,4,2049,-5.8273
KENYA,PHS001,2,2,4,2050,-5.2375
KENYA,PHS001,2,2,5,2035,-0.467
KENYA,PHS001,2,2,5,2036,-1.6475
KENYA,PHS001,2,2,5,2037,-5.4635
KENYA,PHS001,2,2,5,2038,-0.7692
KENYA,PHS001,2,2,5,2039,-1.4883
KENYA,PHS001,2,2,5,2040,-3.0482
KENYA,PHS001,2,2,5,2041,-5.892
KENYA,PHS001,2,2,5,2042,-2.8511
KENYA,PHS001,2,2,5,2043,-3.6825
KENYA,PHS001,2,2,5,2044,-7.1532
KENYA,PHS001,2,2,5,2045,-3.7599
KENYA,PHS001,2,2,5,2046,-3.6227
KENYA,PHS001,2,2,5,2047,-3.6109
KENYA,PHS001,2,2,5,2049,-7.1532
KENYA,PHS001,2,2,5,2050,-8.64
KENYA,PHS001,2,2,6,2034,3.5008
KENYA,PHS001,2,2,6,2035,4.5929
KENYA,PHS001,2,2,6,2036,5.4635
KENYA,PHS001,2,2,6,2037,5.4635
KENYA,PHS001,2,2,6,2038,5.892
KENYA,PHS001,2,2,6,2039,5.892
KENYA,PHS001,2,2,6,2047,4.244
KENYA,PHS001,2,2,6,2048,7.1532
KENYA,PHS001,2,2,6,2049,7.1532
KENYA,PHS001,2,2,6,2050,8.64
KENYA,PHS001,3,1,1,2034,1.827
KENYA,PHS001,3,1,1,2035,2.3143
KENYA,PHS001,3,1,1,2036,3.6931
KENYA,PHS001,3,1,1,2037,4.2707
KENYA,PHS001,3,1,1,2038,4.2741
KENYA,PHS001,3,1,1,2039,3.0854
KENYA,PHS001,3,1,1,2040,1.8767
KENYA,PHS001,3,1,1,2041,2.8256
KENYA,PHS001,3,1,1,2042,4.8724
KENYA,PHS001,3,1,1,2043,2.374
KENYA,PHS001,3,1,1,2045,2.4144
KENYA,PHS001,3,1,1,2046,6.0228
KENYA,PHS001,3,1,1,2047,4.3878
KENYA,PHS001,3,1,1,2048,2.666
KENYA,PHS001,3,1,1,2049,2.8314
KENYA,PHS001,3,1,1,2050,2.17
KENYA,PHS001,3,1,2,2034,-0.4444
KENYA,PHS001,3,1,2,2036,1.1591
KENYA,PHS001,3,1,2,2040,0.1378
KENYA,PHS001,3,1,2,2045,-2.5001
KENYA,PHS001,3,1,2,2046,-4.2357
KENYA,PHS001,3,1,2,2048,-7.1532
KENYA,PHS001,3,1,2,2049,-2.761
KENYA,PHS001,3,1,2,2050,-7.0893
KENYA,PHS001,3,1,3,2034,0.7332
KENYA,PHS001,3,1,3,2035,0.9222
KENYA,PHS001,3,1,3,2041,2.0523
KENYA,PHS001,3,1,3,2044,2.3443
KENYA,PHS001,3,1,3,2045,1.2501
KENYA,PHS001,3,1,3,2046,2.1178
KENYA,PHS001,3,1,3,2048,3.5766
KENYA,PHS001,3,1,3,2049,1.3805
KENYA,PHS001,3,1,3,2050,3.5446
KENYA,PHS001,3,1,4,2034,-3.5008
KENYA,PHS001,3,1,4,2035,-4.5929
KENYA,PHS001,3,1,4,2036,-5.4635
KENYA,PHS001,3,1,4,2037,-5.4635
KENYA,PHS001,3,1,4,2038,-5.892
KENYA,PHS001,3,1,4,2039,-5.892
KENYA,PHS001,3,1,4,2040,-5.892
KENYA,PHS001,3,1,4,2041,-5.892
KENYA,PHS001,3,1,4,2042,-5.892
KENYA,PHS001,3,1,4,2043,-7.0103
KENYA,PHS001,3,1,4,2044,-7.1532
KENYA,PHS001,3,1,4,2045,-7.1532
KENYA,PHS001,3,1,4,2046,-7.1532
KENYA,PHS001,3,1,4,2047,-7.1532
KENYA,PHS001,3,1,4,2048,-7.1532
KENYA,PHS001,3,1,4,2049,-7.1532
KENYA,PHS001,3,1,4,2050,-8.64
KENYA,PHS001,3,1,5,2035,-0.5892
KENYA,PHS001,3,1,5,2036,-1.8785
KENYA,PHS001,3,1,5,2037,-1.8756
KENYA,PHS001,3,1,5,2038,-1.0237
KENYA,PHS001,3,1,5,2040,-2.7575
KENYA,PHS001,3,1,5,2041,-2.8429
KENYA,PHS001,3,1,5,2042,-2.8348
KENYA,PHS001,3,1,5,2043,-2.4039
KENYA,PHS001,3,1,5,2044,-2.9637
KENYA,PHS001,3,1,5,2045,-3.4063
KENYA,PHS001,3,1,5,2046,-3.8786
KENYA,PHS001,3,1,5,2047,-3.9213
KENYA,PHS001,3,1,5,2048,-4.5304
KENYA,PHS001,3,1,5,2049,-5.0265
KENYA,PHS001,3,1,5,2050,-2.355
KENYA,PHS001,3,1,6,2039,1.637
KENYA,PHS001,3,1,6,2040,5.6953
KENYA,PHS001,3,1,6,2043,6.1454
KENYA,PHS001,3,1,6,2044,6.7735
KENYA,PHS001,3,1,6,2045,6.914
KENYA,PHS001,3,1,6,2047,3.3421
KENYA,PHS001,3,1,6,2048,7.1532
KENYA,PHS001,3,1,6,2049,7.1532
KENYA,PHS001,3,1,6,2050,8.64
KENYA,PHS001,3,2,1,2034,2.3531
KENYA,PHS001,3,2,1,2035,3.3063
KENYA,PHS001,3,2,1,2036,4.3313
KENYA,PHS001,3,2,1,2037,4.3303
KENYA,PHS001,3,2,1,2038,4.332
KENYA,PHS001,3,2,1,2039,3.4895
KENYA,PHS001,3,2,1,2040,2.0439
KENYA,PHS001,3,2,1,2041,4.9473
KENYA,PHS001,3,2,1,2042,4.9446
KENYA,PHS001,3,2,1,2043,2.4826
KENYA,PHS001,3,2,1,2044,2.534
KENYA,PHS001,3,2,1,2045,2.534
KENYA,PHS001,3,2,1,2046,6.0228
KENYA,PHS001,3,2,1,2047,4.3878
KENYA,PHS001,3,2,1,2048,2.666
KENYA,PHS001,3,2,1,2049,2.8314
KENYA,PHS001,3,2,1,2050,2.17
KENYA,PHS001,3,2,2,2039,-1.15
KENYA,PHS001,3,2,2,2042,-2.1471
KENYA,PHS001,3,2,2,2043,-2.9834
KENYA,PHS001,3,2,2,2045,-6.1003
KENYA,PHS001,3,2,2,2047,-7.1532
KENYA,PHS001,3,2,2,2048,-3.5586
KENYA,PHS001,3,2,2,2049,-6.4929
KENYA,PHS001,3,2,2,2050,-8.64
KENYA,PHS001,3,2,3,2039,0.575
KENYA,PHS001,3,2,3,2042,1.0735
KENYA,PHS001,3,2,3,2043,1.4917
KENYA,PHS001,3,2,3,2045,3.0501
KENYA,PHS001,3,2,3,2047,3.5766
KENYA,PHS001,3,2,3,2048,1.7793
KENYA,PHS001,3,2,3,2049,3.2465
KENYA,PHS001,3,2,3,2050,4.32
KENYA,PHS001,3,2,4,2034,-3.5008
KENYA,PHS001,3,2,4,2035,-4.5929
KENYA,PHS001,3,2,4,2036,-5.4635
KENYA,PHS001,3,2,4,2037,-5.4635
KENYA,PHS001,3,2,4,2038,-5.892
KENYA,PHS001,3,2,4,2039,-5.892
KENYA,PHS001,3,2,4,2040,-5.892
KENYA,PHS001,3,2,4,2041,-5.8456
KENYA,PHS001,3,2,4,2042,-5.5647
KENYA,PHS001,3,2,4,2043,-7.0103
KENYA,PHS001,3,2,4,2044,-7.1532
KENYA,PHS001,3,2,4,2045,-7.1532
KENYA,PHS001,3,2,4,2046,-7.1532
KENYA,PHS001,3,2,4,2047,-7.1532
KENYA,PHS001,3,2,4,2048,-7.1532
KENYA,PHS001,3,2,4,2049,-7.1532
KENYA,PHS001,3,2,4,2050,-8.64
KENYA,PHS001,3,2,5,2033,-0.0
KENYA,PHS001,3,2,5,2035,-0.7957
KENYA,PHS001,3,2,5,2036,-2.0518
KENYA,PHS001,3,2,5,2037,-2.0518
KENYA,PHS001,3,2,5,2038,-1.1948
KENYA,PHS001,3,2,5,2039,-1.1948
KENYA,PHS001,3,2,5,2040,-2.9688
KENYA,PHS001,3,2,5,2041,-3.1409
KENYA,PHS001,3,2,5,2042,-3.7028
KENYA,PHS001,3,2,5,2043,-3.6824
KENYA,PHS001,3,2,5,2044,-3.7598
KENYA,PHS001,3,2,5,2045,-3.7598
KENYA,PHS001,3,2,5,2046,-3.5001
KENYA,PHS001,3,2,5,2047,-3.6068
KENYA,PHS001,3,2,5,2048,-4.1499
KENYA,PHS001,3,2,5,2049,-4.6389
KENYA,PHS001,3,2,5,2050,-1.908
KENYA,PHS001,3,2,6,2033,0.0
KENYA,PHS001,3,2,6,2034,0.0301
KENYA,PHS001,3,2,6,2035,0.1396
KENYA,PHS001,3,2,6,2036,0.1173
KENYA,PHS001,3,2,6,2037,0.1192
KENYA,PHS001,3,2,6,2038,0.1158
KENYA,PHS001,3,2,6,2039,1.8008
KENYA,PHS001,3,2,6,2040,5.892
KENYA,PHS001,3,2,6,2041,0.1389
KENYA,PHS001,3,2,6,2042,0.1444
KENYA,PHS001,3,2,6,2043,7.0103
KENYA,PHS001,3,2,6,2044,7.1532
KENYA,PHS001,3,2,6,2045,7.1532
KENYA,PHS001,3,2,6,2047,3.3421
KENYA,PHS001,3,2,6,2048,7.1532
KENYA,PHS001,3,2,6,2049,7.1532
KENYA,PHS001,3,2,6,2050,8.64
KENYA,PHS001,4,1,1,2035,2.5356
KENYA,PHS001,4,1,1,2037,1.5623
KENYA,PHS001,4,1,1,2038,1.3449
KENYA,PHS001,4,1,1,2039,3.2512
KENYA,PHS001,4,1,1,2040,4.8889
KENYA,PHS001,4,1,1,2041,1.9639
KENYA,PHS001,4,1,1,2042,2.091
KENYA,PHS001,4,1,1,2044,2.4041
KENYA,PHS001,4,1,1,2045,2.4041
KENYA,PHS001,4,1,1,2046,5.7968
KENYA,PHS001,4,1,1,2047,2.458
KENYA,PHS001,4,1,1,2048,2.6614
KENYA,PHS001,4,1,1,2049,3.0073
KENYA,PHS001,4,1,1,2050,3.4741
KENYA,PHS001,4,1,2,2036,-0.4035
KENYA,PHS001,4,1,2,2040,-0.2844
KENYA,PHS001,4,1,2,2046,-6.2136
KENYA,PHS001,4,1,3,2034,0.5755
KENYA,PHS001,4,1,3,2035,0.7544
KENYA,PHS001,4,1,3,2036,1.7641
KENYA,PHS001,4,1,3,2040,0.1422
KENYA,PHS001,4,1,3,2043,2.3553
KENYA,PHS001,4,1,3,2046,3.1068
KENYA,PHS001,4,1,4,2034,-3.5008
KENYA,PHS001,4,1,4,2035,-4.5929
KENYA,PHS001,4,1,4,2036,-5.4635
KENYA,PHS001,4,1,4,2037,-5.4635
KENYA,PHS001,4,1,4,2038,-5.892
KENYA,PHS001,4,1,4,2039,-3.295
KENYA,PHS001,4,1,4,2040,-5.892
KENYA,PHS001,4,1,4,2041,-5.7979
KENYA,PHS001,4,1,4,2042,-5.892
KENYA,PHS001,4,1,4,2043,-7.0103
KENYA,PHS001,4,1,4,2044,-5.2644
KENYA,PHS001,4,1,4,2045,-7.1532
KENYA,PHS001,4,1,4,2046,-7.1532
KENYA,PHS001,4,1,4,2047,-6.0156
KENYA,PHS001,4,1,4,2048,-5.6448
KENYA,PHS001,4,1,4,2049,-6.0899
KENYA,PHS001,4,1,4,2050,-5.4975
KENYA,PHS001,4,1,5,2034,-0.0445
KENYA,PHS001,4,1,5,2035,-0.6685
KENYA,PHS001,4,1,5,2036,-1.7686
KENYA,PHS001,4,1,5,2037,-1.7686
KENYA,PHS001,4,1,5,2038,-0.9022
KENYA,PHS001,4,1,5,2039,-3.1896
KENYA,PHS001,4,1,5,2040,-2.8592
KENYA,PHS001,4,1,5,2041,-2.9205
KENYA,PHS001,4,1,5,2042,-2.7378
KENYA,PHS001,4,1,5,2043,-3.3058
KENYA,PHS001,4,1,5,2044,-7.1532
KENYA,PHS001,4,1,5,2045,-3.3756
KENYA,PHS001,4,1,5,2046,-3.6383
KENYA,PHS001,4,1,5,2047,-5.8103
KENYA,PHS001,4,1,5,2048,-7.1532
KENYA,PHS001,4,1,5,2049,-7.1532
KENYA,PHS001,4,1,5,2050,-8.64
KENYA,PHS001,4,1,6,2034,3.5008
KENYA,PHS001,4,1,6,2036,5.2719
KENYA,PHS001,4,1,6,2037,5.2719
KENYA,PHS001,4,1,6,2038,5.694
KENYA,PHS001,4,1,6,2041,5.6783
KENYA,PHS001,4,1,6,2042,5.4317
KENYA,PHS001,4,1,6,2043,6.7555
KENYA,PHS001,4,1,6,2044,6.8933
KENYA,PHS001,4,1,6,2045,6.8933
KENYA,PHS001,4,1,6,2046,0.3829
KENYA,PHS001,4,1,6,2047,6.8919
KENYA,PHS001,4,1,6,2048,6.8867
KENYA,PHS001,4,1,6,2049,7.1532
KENYA,PHS001,4,1,6,2050,8.64
KENYA,PHS001,4,2,1,2034,0.5755
KENYA,PHS001,4,2,1,2035,3.3331
KENYA,PHS001,4,2,1,2036,1.6581
KENYA,PHS001,4,2,1,2037,1.6581
KENYA,PHS001,4,2,1,2038,1.4439
KENYA,PHS001,4,2,1,2039,1.4513
KENYA,PHS001,4,2,1,2040,3.0488
KENYA,PHS001,4,2,1,2041,2.0368
KENYA,PHS001,4,2,1,2042,2.1959
KENYA,PHS001,4,2,1,2043,2.1477
KENYA,PHS001,4,2,1,2044,2.534
KENYA,PHS001,4,2,1,2046,5.8781
KENYA,PHS001,4,2,1,2047,2.5887
KENYA,PHS001,4,2,1,2048,1.9025
KENYA,PHS001,4,2,1,2049,2.5602
KENYA,PHS001,4,2,1,2050,0.3069
KENYA,PHS001,4,2,2,2035,-1.5258
KENYA,PHS001,4,2,2,2036,-1.6189
KENYA,PHS001,4,2,2,2037,-2.0465
KENYA,PHS001,4,2,2,2038,-2.4644
KENYA,PHS001,4,2,2,2041,-3.9433
KENYA,PHS001,4,2,2,2042,-3.2707
KENYA,PHS001,4,2,2,2043,-2.7922
KENYA,PHS001,4,2,2,2050,0.0
KENYA,PHS001,4,2,3,2035,0.7629
KENYA,PHS001,4,2,3,2036,0.8094
KENYA,PHS001,4,2,3,2037,1.0233
KENYA,PHS001,4,2,3,2038,1.2322
KENYA,PHS001,4,2,3,2039,1.8565
KENYA,PHS001,4,2,3,2040,1.904
KENYA,PHS001,4,2,3,2041,2.0056
KENYA,PHS001,4,2,3,2042,1.6353
KENYA,PHS001,4,2,3,2043,1.7311
KENYA,PHS001,4,2,3,2045,2.534
KENYA,PHS001,4,2,3,2048,0.8922
KENYA,PHS001,4,2,4,2034,-3.4383
KENYA,PHS001,4,2,4,2035,-4.1641
KENYA,PHS001,4,2,4,2036,-3.7577
KENYA,PHS001,4,2,4,2037,-3.7577
KENYA,PHS001,4,2,4,2038,-5.892
KENYA,PHS001,4,2,4,2039,-5.892
KENYA,PHS001,4,2,4,2040,-4.8421
KENYA,PHS001,4,2,4,2041,-4.4701
KENYA,PHS001,4,2,4,2042,-4.6595
KENYA,PHS001,4,2,4,2043,-7.0103
KENYA,PHS001,4,2,4,2044,-5.4565
KENYA,PHS001,4,2,4,2045,-7.1532
KENYA,PHS001,4,2,4,2046,-5.5159
KENYA,PHS001,4,2,4,2047,-7.1532
KENYA,PHS001,4,2,4,2048,-7.1532
KENYA,PHS001,4,2,4,2049,-7.1532
KENYA,PHS001,4,2,4,2050,-2.1122
KENYA,PHS001,4,2,5,2035,-1.6532
KENYA,PHS001,4,2,5,2036,-5.4635
KENYA,PHS001,4,2,5,2037,-5.4635
KENYA,PHS001,4,2,5,2038,-1.1948
KENYA,PHS001,4,2,5,2039,-1.1948
KENYA,PHS001,4,2,5,2040,-5.148
KENYA,PHS001,4,2,5,2041,-5.892
KENYA,PHS001,4,2,5,2042,-5.5132
KENYA,PHS001,4,2,5,2043,-3.6824
KENYA,PHS001,4,2,5,2044,-7.1532
KENYA,PHS001,4,2,5,2045,-3.7598
KENYA,PHS001,4,2,5,2046,-7.1532
KENYA,PHS001,4,2,5,2047,-3.9213
KENYA,PHS001,4,2,5,2048,-4.5304
KENYA,PHS001,4,2,5,2049,-3.7046
KENYA,PHS001,4,2,5,2050,-6.0467
KENYA,PHS001,4,2,6,2034,3.5008
KENYA,PHS001,4,2,6,2035,0.086
KENYA,PHS001,4,2,6,2036,5.4635
KENYA,PHS001,4,2,6,2037,5.4635
KENYA,PHS001,4,2,6,2038,5.892
KENYA,PHS001,4,2,6,2039,2.1642
KENYA,PHS001,4,2,6,2040,0.1278
KENYA,PHS001,4,2,6,2041,5.892
KENYA,PHS001,4,2,6,2042,5.6416
KENYA,PHS001,4,2,6,2043,7.0103
KENYA,PHS001,4,2,6,2044,7.1532
KENYA,PHS001,4,2,6,2045,7.1532
KENYA,PHS001,4,2,6,2046,0.5454
KENYA,PHS001,4,2,6,2047,7.1532
KENYA,PHS001,4,2,6,2048,7.1532
KENYA,PHS001,4,2,6,2049,6.1693
KENYA,PHS002,1,1,1,2036,1.3877
KENYA,PHS002,1,1,1,2038,1.3859
KENYA,PHS002,1,1,1,2041,2.8903
KENYA,PHS002,1,1,1,2044,0.0783
KENYA,PHS002,1,1,1,2048,-0.0
KENYA,PHS002,1,1,2,2035,1.618
KENYA,PHS002,1,1,2,2038,0.6455
KENYA,PHS002,1,1,2,2040,2.1966
KENYA,PHS002,1,1,2,2041,0.4758
KENYA,PHS002,1,1,2,2046,0.0779
KENYA,PHS002,1,1,2,2047,2.7623
KENYA,PHS002,1,1,3,2034,0.6572
KENYA,PHS002,1,1,3,2037,1.5017
KENYA,PHS002,1,1,3,2039,0.1387
KENYA,PHS002,1,1,3,2040,2.023
KENYA,PHS002,1,1,3,2042,1.2856
KENYA,PHS002,1,1,3,2046,0.7506
KENYA,PHS002,1,1,3,2050,1.956
KENYA,PHS002,1,1,4,2034,-0.9784
KENYA,PHS002,1,1,4,2035,-1.9822
KENYA,PHS002,1,1,4,2036,-2.1007
KENYA,PHS002,1,1,4,2037,-2.4457
KENYA,PHS002,1,1,4,2038,-2.9617
KENYA,PHS002,1,1,4,2040,-1.8989
KENYA,PHS002,1,1,4,2041,-2.8695
KENYA,PHS002,1,1,4,2042,-1.5965
KENYA,PHS002,1,1,4,2046,-1.5307
KENYA,PHS002,1,1,4,2047,-2.1723
KENYA,PHS002,1,1,4,2048,-0.1307
KENYA,PHS002,1,1,4,2050,-2.9972
KENYA,PHS002,1,1,5,2034,-1.9822
KENYA,PHS002,1,1,5,2035,-0.8984
KENYA,PHS002,1,1,5,2036,-4.1309
KENYA,PHS002,1,1,5,2037,-4.1309
KENYA,PHS002,1,1,5,2038,-4.3485
KENYA,PHS002,1,1,5,2039,-7.0836
KENYA,PHS002,1,1,5,2040,-8.2942
KENYA,PHS002,1,1,5,2041,-4.8163
KENYA,PHS002,1,1,5,2042,-9.1334
KENYA,PHS002,1,1,5,2043,-9.1334
KENYA,PHS002,1,1,5,2044,-4.4624
KENYA,PHS002,1,1,5,2045,-9.3694
KENYA,PHS002,1,1,5,2046,-8.9038
KENYA,PHS002,1,1,5,2047,-9.3694
KENYA,PHS002,1,1,5,2048,-9.3694
KENYA,PHS002,1,1,5,2049,-9.4596
KENYA,PHS002,1,1,5,2050,-9.4596
KENYA,PHS002,1,1,6,2034,1.3145
KENYA,PHS002,1,1,6,2035,1.618
KENYA,PHS002,1,1,6,2036,2.7754
KENYA,PHS002,1,1,6,2037,3.0034
KENYA,PHS002,1,1,6,2038,3.4173
KENYA,PHS002,1,1,6,2039,4.4515
KENYA,PHS002,1,1,6,2040,1.665
KENYA,PHS002,1,1,6,2041,0.6254
KENYA,PHS002,1,1,6,2042,5.4929
KENYA,PHS002,1,1,6,2043,5.9424
KENYA,PHS002,1,1,6,2044,2.6555
KENYA,PHS002,1,1,6,2045,6.0871
KENYA,PHS002,1,1,6,2046,6.2421
KENYA,PHS002,1,1,6,2047,6.2143
KENYA,PHS002,1,1,6,2048,6.338
KENYA,PHS002,1,1,6,2049,6.2769
KENYA,PHS002,1,1,6,2050,6.3698
KENYA,PHS002,1,2,1,2034,0.6751
KENYA,PHS002,1,2,1,2035,0.8358
KENYA,PHS002,1,2,1,2036,1.2667
KENYA,PHS002,1,2,1,2037,1.55
KENYA,PHS002,1,2,1,2038,1.7657
KENYA,PHS002,1,2,1,2039,2.2572
KENYA,PHS002,1,2,1,2040,3.2575
KENYA,PHS002,1,2,1,2041,3.2575
KENYA,PHS002,1,2,1,2042,3.2575
KENYA,PHS002,1,2,1,2043,0.5929
KENYA,PHS002,1,2,1,2044,3.2575
KENYA,PHS002,1,2,1,2046,3.0346
KENYA,PHS002,1,2,1,2049,3.2575
KENYA,PHS002,1,2,2,2035,-0.534
KENYA,PHS002,1,2,2,2037,-0.6804
KENYA,PHS002,1,2,2,2046,0.4456
KENYA,PHS002,1,2,3,2035,0.267
KENYA,PHS002,1,2,3,2036,0.1639
KENYA,PHS002,1,2,3,2037,0.3402
KENYA,PHS002,1,2,3,2043,2.6646
KENYA,PHS002,1,2,3,2045,3.2575
KENYA,PHS002,1,2,3,2047,3.2575
KENYA,PHS002,1,2,3,2048,3.2575
KENYA,PHS002,1,2,3,2050,3.2712
KENYA,PHS002,1,2,4,2034,-1.0154
KENYA,PHS002,1,2,4,2035,-1.6758
KENYA,PHS002,1,2,4,2036,-4.1309
KENYA,PHS002,1,2,4,2037,-4.1309
KENYA,PHS002,1,2,4,2038,-4.3485
KENYA,PHS002,1,2,4,2039,-3.6786
KENYA,PHS002,1,2,4,2040,-5.4836
KENYA,PHS002,1,2,4,2041,-5.8694
KENYA,PHS002,1,2,4,2042,-6.199
KENYA,PHS002,1,2,4,2043,-5.064
KENYA,PHS002,1,2,4,2044,-4.946
KENYA,PHS002,1,2,4,2045,-5.8
KENYA,PHS002,1,2,4,2046,-6.4436
KENYA,PHS002,1,2,4,2047,-9.3694
KENYA,PHS002,1,2,4,2048,-9.3694
KENYA,PHS002,1,2,4,2049,-9.4596
KENYA,PHS002,1,2,4,2050,-9.4596
KENYA,PHS002,1,2,5,2034,-1.961
KENYA,PHS002,1,2,5,2035,-1.5904
KENYA,PHS002,1,2,5,2036,-0.1971
KENYA,PHS002,1,2,5,2037,-0.9034
KENYA,PHS002,1,2,5,2038,-1.7436
KENYA,PHS002,1,2,5,2039,-5.9897
KENYA,PHS002,1,2,5,2040,-8.2942
KENYA,PHS002,1,2,5,2041,-7.5227
