r,t,l,y,RateOfTotalActivity
KENYA,BESS_TECH,TS01,2025,1.208
KENYA,BESS_TECH,TS01,2028,2.4137
KENYA,BESS_TECH,TS01,2029,0.6225
KENYA,BESS_TECH,TS01,2030,2.7221
KENYA,BESS_TECH,TS01,2033,0.3237
KENYA,BESS_TECH,TS01,2034,0.037
KENYA,BESS_TECH,TS01,2036,0.6251
KENYA,BESS_TECH,TS01,2042,1.1286
KENYA,BESS_TECH,TS01,2043,1.3535
KENYA,BESS_TECH,TS01,2047,2.1054
KENYA,BESS_TECH,TS01,2048,2.6726
KENYA,BESS_TECH,TS01,2049,4.0729
KENYA,BESS_TECH,TS01,2050,9.0498
KENYA,BESS_TECH,TS02,2024,0.006
KENYA,BESS_TECH,TS02,2027,2.6865
KENYA,BESS_TECH,TS02,2029,2.7221
KENYA,BESS_TECH,TS02,2033,1.9414
KENYA,BESS_TECH,TS02,2034,2.5174
KENYA,BESS_TECH,TS02,2035,0.099
KENYA,BESS_TECH,TS02,2037,0.6403
KENYA,BESS_TECH,TS02,2038,0.0285
KENYA,BESS_TECH,TS02,2039,1.2539
KENYA,BESS_TECH,TS02,2040,3.7225
KENYA,BESS_TECH,TS02,2042,4.8386
KENYA,BESS_TECH,TS02,2043,5.9752
KENYA,BESS_TECH,TS02,2044,2.3348
KENYA,BESS_TECH,TS02,2045,3.944
KENYA,BESS_TECH,TS02,2047,13.4965
KENYA,BESS_TECH,TS02,2048,14.202
KENYA,BESS_TECH,TS02,2049,10.589
KENYA,BESS_TECH,TS03,2024,0.2048
KENYA,BESS_TECH,TS03,2030,0.04
KENYA,BESS_TECH,TS03,2031,0.0755
KENYA,BESS_TECH,TS03,2035,0.0903
KENYA,BESS_TECH,TS03,2038,1.1963
KENYA,BESS_TECH,TS03,2040,0.3767
KENYA,BESS_TECH,TS03,2041,2.3401
KENYA,BESS_TECH,TS03,2044,0.468
KENYA,BESS_TECH,TS03,2046,7.4956
KENYA,BESS_TECH,TS03,2049,2.2073
KENYA,BESS_TECH,TS04,2024,0.2048
KENYA,BESS_TECH,TS04,2025,0.7478
KENYA,BESS_TECH,TS04,2026,0.5942
KENYA,BESS_TECH,TS04,2027,2.6366
KENYA,BESS_TECH,TS04,2028,2.207
KENYA,BESS_TECH,TS04,2029,1.5712
KENYA,BESS_TECH,TS04,2030,2.7221
KENYA,BESS_TECH,TS04,2031,0.6268
KENYA,BESS_TECH,TS04,2032,0.0431
KENYA,BESS_TECH,TS04,2033,1.7218
KENYA,BESS_TECH,TS04,2034,2.5174
KENYA,BESS_TECH,TS04,2035,0.1377
KENYA,BESS_TECH,TS04,2036,0.8841
KENYA,BESS_TECH,TS04,2037,1.1169
KENYA,BESS_TECH,TS04,2038,1.1963
KENYA,BESS_TECH,TS04,2039,1.4626
KENYA,BESS_TECH,TS04,2040,2.8168
KENYA,BESS_TECH,TS04,2041,3.2692
KENYA,BESS_TECH,TS04,2042,4.8386
KENYA,BESS_TECH,TS04,2043,5.9752
KENYA,BESS_TECH,TS04,2044,7.6367
KENYA,BESS_TECH,TS04,2045,8.9856
KENYA,BESS_TECH,TS04,2046,11.1483
KENYA,BESS_TECH,TS04,2047,13.4965
KENYA,BESS_TECH,TS04,2048,14.202
KENYA,BESS_TECH,TS04,2049,17.0989
KENYA,BESS_TECH,TS04,2050,16.363
KENYA,BESS_TECH,TS05,2024,0.2048
KENYA,BESS_TECH,TS05,2025,2.0759
KENYA,BESS_TECH,TS05,2026,1.6091
KENYA,BESS_TECH,TS05,2027,2.7221
KENYA,BESS_TECH,TS05,2028,2.7221
KENYA,BESS_TECH,TS05,2029,2.7221
KENYA,BESS_TECH,TS05,2030,2.7221
KENYA,BESS_TECH,TS05,2031,0.405
KENYA,BESS_TECH,TS05,2032,0.0823
KENYA,BESS_TECH,TS05,2033,2.4426
KENYA,BESS_TECH,TS05,2034,2.5174
KENYA,BESS_TECH,TS05,2035,0.1377
KENYA,BESS_TECH,TS05,2036,0.0799
KENYA,BESS_TECH,TS05,2037,0.3638
KENYA,BESS_TECH,TS05,2038,1.1864
KENYA,BESS_TECH,TS05,2039,1.0904
KENYA,BESS_TECH,TS05,2040,0.9829
KENYA,BESS_TECH,TS05,2041,0.3802
KENYA,BESS_TECH,TS05,2042,0.8123
KENYA,BESS_TECH,TS05,2043,0.8842
KENYA,BESS_TECH,TS05,2044,0.8506
KENYA,BESS_TECH,TS05,2045,0.4869
KENYA,BESS_TECH,TS05,2046,0.1357
KENYA,BESS_TECH,TS05,2047,0.817
KENYA,BESS_TECH,TS05,2048,0.4919
KENYA,BESS_TECH,TS05,2049,0.0229
KENYA,BESS_TECH,TS05,2050,5.9701
KENYA,BESS_TECH,TS06,2026,1.8925
KENYA,BESS_TECH,TS06,2027,2.7221
KENYA,BESS_TECH,TS06,2031,0.4231
KENYA,BESS_TECH,TS06,2032,0.0026
KENYA,BESS_TECH,TS06,2033,1.3931
KENYA,BESS_TECH,TS06,2034,2.5174
KENYA,BESS_TECH,TS06,2037,1.1169
KENYA,BESS_TECH,TS06,2039,1.4626
KENYA,BESS_TECH,TS06,2044,7.6367
KENYA,BESS_TECH,TS06,2045,8.5425
KENYA,BESS_TECH,TS07,2025,1.0979
KENYA,BESS_TECH,TS07,2026,2.0164
KENYA,BESS_TECH,TS07,2028,0.9255
KENYA,BESS_TECH,TS07,2029,2.7221
KENYA,BESS_TECH,TS07,2030,0.681
KENYA,BESS_TECH,TS07,2031,2.1007
KENYA,BESS_TECH,TS07,2032,2.7221
KENYA,BESS_TECH,TS07,2033,2.7221
KENYA,BESS_TECH,TS07,2034,2.1583
KENYA,BESS_TECH,TS07,2035,0.1377
KENYA,BESS_TECH,TS07,2036,0.5851
KENYA,BESS_TECH,TS07,2037,0.7391
KENYA,BESS_TECH,TS07,2038,0.7917
KENYA,BESS_TECH,TS07,2039,1.4626
KENYA,BESS_TECH,TS07,2040,2.8512
KENYA,BESS_TECH,TS07,2041,1.6305
KENYA,BESS_TECH,TS07,2042,2.2937
KENYA,BESS_TECH,TS07,2044,6.4682
KENYA,BESS_TECH,TS07,2045,1.535
KENYA,BESS_TECH,TS07,2046,5.7289
KENYA,BESS_TECH,TS07,2047,4.6808
KENYA,BESS_TECH,TS07,2048,3.6001
KENYA,BESS_TECH,TS07,2049,3.2445
KENYA,BESS_TECH,TS07,2050,2.5754
KENYA,BESS_TECH,TS08,2024,0.1385
KENYA,BESS_TECH,TS08,2025,0.2653
KENYA,BESS_TECH,TS08,2026,0.6031
KENYA,BESS_TECH,TS08,2029,1.1947
KENYA,BESS_TECH,TS08,2031,2.1065
KENYA,BESS_TECH,TS08,2032,2.1625
KENYA,BESS_TECH,TS08,2033,2.2831
KENYA,BESS_TECH,TS08,2034,2.3646
KENYA,BESS_TECH,TS08,2035,0.1377
KENYA,BESS_TECH,TS08,2036,0.8841
KENYA,BESS_TECH,TS08,2037,1.1169
KENYA,BESS_TECH,TS08,2038,1.1963
KENYA,BESS_TECH,TS08,2039,1.4626
KENYA,BESS_TECH,TS08,2040,3.7225
KENYA,BESS_TECH,TS08,2041,4.8386
KENYA,BESS_TECH,TS08,2042,4.8386
KENYA,BESS_TECH,TS08,2043,5.8805
KENYA,BESS_TECH,TS08,2044,6.0244
KENYA,BESS_TECH,TS08,2045,5.431
KENYA,BESS_TECH,TS08,2046,6.103
KENYA,BESS_TECH,TS08,2047,6.064
KENYA,BESS_TECH,TS08,2048,6.8209
KENYA,BESS_TECH,TS08,2049,7.2067
KENYA,BESS_TECH,TS08,2050,7.2584
KENYA,BESS_TECH,TS09,2025,0.2601
KENYA,BESS_TECH,TS09,2029,1.2317
KENYA,BESS_TECH,TS09,2031,1.9758
KENYA,BESS_TECH,TS09,2032,1.6566
KENYA,BESS_TECH,TS09,2033,1.4067
KENYA,BESS_TECH,TS09,2034,1.4603
KENYA,BESS_TECH,TS09,2035,0.1377
KENYA,BESS_TECH,TS09,2036,0.8841
KENYA,BESS_TECH,TS09,2037,1.1169
KENYA,BESS_TECH,TS09,2038,1.1963
KENYA,BESS_TECH,TS09,2039,1.4626
KENYA,BESS_TECH,TS09,2040,2.2491
KENYA,BESS_TECH,TS09,2041,3.2671
KENYA,BESS_TECH,TS09,2042,1.511
KENYA,BESS_TECH,TS09,2043,0.5925
KENYA,BESS_TECH,TS09,2044,0.1207
KENYA,BESS_TECH,TS09,2045,1.6804
KENYA,BESS_TECH,TS09,2046,1.5804
KENYA,BESS_TECH,TS09,2047,2.6191
KENYA,BESS_TECH,TS09,2048,2.6694
KENYA,BESS_TECH,TS09,2049,3.0233
KENYA,BESS_TECH,TS09,2050,3.9476
KENYA,BESS_TECH,TS10,2024,0.2048
KENYA,BESS_TECH,TS10,2025,0.3186
KENYA,BESS_TECH,TS10,2026,2.6901
KENYA,BESS_TECH,TS10,2027,0.2655
KENYA,BESS_TECH,TS10,2028,1.1156
KENYA,BESS_TECH,TS10,2029,0.4606
KENYA,BESS_TECH,TS10,2030,0.9666
KENYA,BESS_TECH,TS10,2031,0.7214
KENYA,BESS_TECH,TS10,2032,0.582
KENYA,BESS_TECH,TS10,2033,0.3605
KENYA,BESS_TECH,TS10,2034,1.9747
KENYA,BESS_TECH,TS10,2035,0.0689
KENYA,BESS_TECH,TS10,2036,0.8841
KENYA,BESS_TECH,TS10,2037,1.1169
KENYA,BESS_TECH,TS10,2038,1.1963
KENYA,BESS_TECH,TS10,2039,1.4626
KENYA,BESS_TECH,TS10,2040,3.7225
KENYA,BESS_TECH,TS10,2041,4.8386
KENYA,BESS_TECH,TS10,2042,4.8386
KENYA,BESS_TECH,TS10,2043,5.9752
KENYA,BESS_TECH,TS10,2044,1.1121
KENYA,BESS_TECH,TS10,2045,2.8877
KENYA,BESS_TECH,TS10,2046,8.9178
KENYA,BESS_TECH,TS10,2047,7.9571
KENYA,BESS_TECH,TS10,2048,5.0447
KENYA,BESS_TECH,TS10,2049,3.3765
KENYA,BESS_TECH,TS10,2050,3.2361
KENYA,BESS_TECH,TS11,2024,0.2048
KENYA,BESS_TECH,TS11,2025,2.7221
KENYA,BESS_TECH,TS11,2026,1.4729
KENYA,BESS_TECH,TS11,2027,2.7221
KENYA,BESS_TECH,TS11,2028,0.505
KENYA,BESS_TECH,TS11,2029,2.2555
KENYA,BESS_TECH,TS11,2030,0.0802
KENYA,BESS_TECH,TS11,2031,2.7221
KENYA,BESS_TECH,TS11,2032,2.7221
KENYA,BESS_TECH,TS11,2033,2.7221
KENYA,BESS_TECH,TS11,2034,2.5174
KENYA,BESS_TECH,TS11,2035,0.1377
KENYA,BESS_TECH,TS11,2036,0.8841
KENYA,BESS_TECH,TS11,2037,1.1169
KENYA,BESS_TECH,TS11,2038,1.1963
KENYA,BESS_TECH,TS11,2039,1.4626
KENYA,BESS_TECH,TS11,2040,3.7225
KENYA,BESS_TECH,TS11,2041,4.8386
KENYA,BESS_TECH,TS11,2042,4.8386
KENYA,BESS_TECH,TS11,2043,5.9752
KENYA,BESS_TECH,TS11,2044,7.6367
KENYA,BESS_TECH,TS11,2045,8.9856
KENYA,BESS_TECH,TS11,2046,11.1483
KENYA,BESS_TECH,TS11,2047,13.4965
KENYA,BESS_TECH,TS11,2048,14.202
KENYA,BESS_TECH,TS11,2049,17.0989
KENYA,BESS_TECH,TS11,2050,17.7963
KENYA,BESS_TECH,TS12,2027,2.2006
KENYA,BESS_TECH,TS12,2029,0.3628
KENYA,BESS_TECH,TS12,2031,2.7221
KENYA,BESS_TECH,TS12,2032,1.0854
KENYA,BESS_TECH,TS12,2033,1.0061
KENYA,BESS_TECH,TS12,2035,0.1377
KENYA,BESS_TECH,TS12,2036,0.8841
KENYA,BESS_TECH,TS12,2037,1.1169
KENYA,BESS_TECH,TS12,2038,1.1963
KENYA,BESS_TECH,TS12,2039,0.4732
KENYA,BESS_TECH,TS12,2041,4.8386
KENYA,BESS_TECH,TS12,2043,3.0234
KENYA,BESS_TECH,TS12,2045,8.9856
KENYA,BESS_TECH,TS12,2046,11.0913
KENYA,BESS_TECH,TS12,2047,11.3597
KENYA,BESS_TECH,TS12,2048,10.7142
KENYA,BESS_TECH,TS12,2049,10.8063
KENYA,BESS_TECH,TS12,2050,10.6293
KENYA,BESS_TECH,TS13,2024,0.0693
KENYA,BESS_TECH,TS13,2025,1.9607
KENYA,BESS_TECH,TS13,2026,0.2178
KENYA,BESS_TECH,TS13,2027,0.892
KENYA,BESS_TECH,TS13,2028,0.8002
KENYA,BESS_TECH,TS13,2029,2.2342
KENYA,BESS_TECH,TS13,2030,0.5752
KENYA,BESS_TECH,TS13,2031,2.0817
KENYA,BESS_TECH,TS13,2032,2.0354
KENYA,BESS_TECH,TS13,2033,2.7221
KENYA,BESS_TECH,TS13,2034,2.5174
KENYA,BESS_TECH,TS13,2035,0.1377
KENYA,BESS_TECH,TS13,2036,0.8841
KENYA,BESS_TECH,TS13,2037,1.1169
KENYA,BESS_TECH,TS13,2038,1.1963
KENYA,BESS_TECH,TS13,2039,1.2282
KENYA,BESS_TECH,TS13,2040,3.2771
KENYA,BESS_TECH,TS13,2041,4.8386
KENYA,BESS_TECH,TS13,2042,4.8386
KENYA,BESS_TECH,TS13,2043,5.9752
KENYA,BESS_TECH,TS13,2044,7.6367
KENYA,BESS_TECH,TS13,2045,8.9856
KENYA,BESS_TECH,TS13,2046,11.1483
KENYA,BESS_TECH,TS13,2047,13.4965
KENYA,BESS_TECH,TS13,2048,13.7759
KENYA,BESS_TECH,TS13,2049,13.8152
KENYA,BESS_TECH,TS13,2050,13.3904
KENYA,BESS_TECH,TS14,2025,0.1169
KENYA,BESS_TECH,TS14,2027,0.1916
KENYA,BESS_TECH,TS14,2028,2.7221
KENYA,BESS_TECH,TS14,2029,1.7257
KENYA,BESS_TECH,TS14,2031,2.2478
KENYA,BESS_TECH,TS14,2032,2.7221
KENYA,BESS_TECH,TS14,2033,2.7221
KENYA,BESS_TECH,TS14,2034,2.5174
KENYA,BESS_TECH,TS14,2035,0.1377
KENYA,BESS_TECH,TS14,2036,0.8841
KENYA,BESS_TECH,TS14,2037,1.1169
KENYA,BESS_TECH,TS14,2038,1.1963
KENYA,BESS_TECH,TS14,2039,1.4626
KENYA,BESS_TECH,TS14,2040,3.7225
KENYA,BESS_TECH,TS14,2041,4.8386
KENYA,BESS_TECH,TS14,2042,4.8386
KENYA,BESS_TECH,TS14,2043,5.9752
KENYA,BESS_TECH,TS14,2044,7.6367
KENYA,BESS_TECH,TS14,2045,8.9856
KENYA,BESS_TECH,TS14,2046,10.5244
KENYA,BESS_TECH,TS14,2047,13.2884
KENYA,BESS_TECH,TS14,2048,12.8979
KENYA,BESS_TECH,TS14,2049,8.698
KENYA,BESS_TECH,TS14,2050,8.5795
KENYA,BESS_TECH,TS15,2029,0.2965
KENYA,BESS_TECH,TS15,2031,0.5586
KENYA,BESS_TECH,TS15,2032,0.4615
KENYA,BESS_TECH,TS15,2033,0.3614
KENYA,BESS_TECH,TS15,2034,0.0939
KENYA,BESS_TECH,TS15,2035,0.1377
KENYA,BESS_TECH,TS15,2036,0.1748
KENYA,BESS_TECH,TS15,2037,0.2802
KENYA,BESS_TECH,TS15,2038,0.0176
KENYA,BESS_TECH,TS15,2039,0.2559
KENYA,BESS_TECH,TS15,2040,0.5001
KENYA,BESS_TECH,TS15,2041,0.3056
KENYA,BESS_TECH,TS15,2042,0.4899
KENYA,BESS_TECH,TS15,2043,0.3792
KENYA,BESS_TECH,TS15,2044,0.3987
KENYA,BESS_TECH,TS15,2045,0.1321
KENYA,BESS_TECH,TS15,2046,0.148
KENYA,BESS_TECH,TS15,2047,0.0095
KENYA,BESS_TECH,TS15,2050,2.0629
KENYA,BESS_TECH,TS16,2024,0.2048
KENYA,BESS_TECH,TS16,2025,2.6007
KENYA,BESS_TECH,TS16,2026,2.7221
KENYA,BESS_TECH,TS16,2027,2.1772
KENYA,BESS_TECH,TS16,2028,2.7027
KENYA,BESS_TECH,TS16,2029,1.7828
KENYA,BESS_TECH,TS16,2030,2.4195
KENYA,BESS_TECH,TS16,2031,2.3635
KENYA,BESS_TECH,TS16,2032,1.5211
KENYA,BESS_TECH,TS16,2033,2.1287
KENYA,BESS_TECH,TS16,2034,2.5174
KENYA,BESS_TECH,TS16,2035,0.0689
KENYA,BESS_TECH,TS16,2036,0.6064
KENYA,BESS_TECH,TS16,2037,0.6784
KENYA,BESS_TECH,TS16,2038,1.1963
KENYA,BESS_TECH,TS16,2039,1.4626
KENYA,BESS_TECH,TS16,2040,3.7225
KENYA,BESS_TECH,TS16,2041,4.8386
KENYA,BESS_TECH,TS16,2042,4.0092
KENYA,BESS_TECH,TS16,2043,5.2848
KENYA,BESS_TECH,TS16,2044,6.8814
KENYA,BESS_TECH,TS16,2045,8.9856
KENYA,BESS_TECH,TS16,2046,11.1483
KENYA,BESS_TECH,TS16,2047,13.371
KENYA,BESS_TECH,TS16,2048,13.2664
KENYA,BESS_TECH,TS16,2049,14.9582
KENYA,BESS_TECH,TS16,2050,16.7201
KENYA,BESS_TECH,TS17,2024,0.2048
KENYA,BESS_TECH,TS17,2025,0.4226
KENYA,BESS_TECH,TS17,2026,0.7763
KENYA,BESS_TECH,TS17,2027,0.6595
KENYA,BESS_TECH,TS17,2028,0.9846
KENYA,BESS_TECH,TS17,2029,0.3877
KENYA,BESS_TECH,TS17,2030,0.8856
KENYA,BESS_TECH,TS17,2031,0.4774
KENYA,BESS_TECH,TS17,2032,1.6113
KENYA,BESS_TECH,TS17,2033,2.7221
KENYA,BESS_TECH,TS17,2034,2.1302
KENYA,BESS_TECH,TS17,2035,0.1377
KENYA,BESS_TECH,TS17,2036,0.8841
KENYA,BESS_TECH,TS17,2037,1.1169
KENYA,BESS_TECH,TS17,2038,1.1963
KENYA,BESS_TECH,TS17,2039,1.4626
KENYA,BESS_TECH,TS17,2040,3.7225
KENYA,BESS_TECH,TS17,2041,3.7249
KENYA,BESS_TECH,TS17,2042,4.8386
KENYA,BESS_TECH,TS17,2043,5.9752
KENYA,BESS_TECH,TS17,2044,7.6367
KENYA,BESS_TECH,TS17,2045,8.9856
KENYA,BESS_TECH,TS17,2046,11.1483
KENYA,BESS_TECH,TS17,2047,13.4965
KENYA,BESS_TECH,TS17,2048,14.202
KENYA,BESS_TECH,TS17,2049,17.0989
KENYA,BESS_TECH,TS17,2050,17.7963
KENYA,BESS_TECH,TS18,2026,2.7221
KENYA,BESS_TECH,TS18,2027,1.4162
KENYA,BESS_TECH,TS18,2030,2.7221
KENYA,BESS_TECH,TS18,2031,2.7221
KENYA,BESS_TECH,TS18,2032,2.7221
KENYA,BESS_TECH,TS18,2033,2.7221
KENYA,BESS_TECH,TS18,2034,2.5174
KENYA,BESS_TECH,TS18,2035,0.1377
KENYA,BESS_TECH,TS18,2036,0.8841
KENYA,BESS_TECH,TS18,2037,1.1169
KENYA,BESS_TECH,TS18,2038,1.1963
KENYA,BESS_TECH,TS18,2039,1.4626
KENYA,BESS_TECH,TS18,2040,3.7225
KENYA,BESS_TECH,TS18,2041,4.8386
KENYA,BESS_TECH,TS18,2042,4.8386
KENYA,BESS_TECH,TS18,2043,5.9752
KENYA,BESS_TECH,TS18,2044,7.6367
KENYA,BESS_TECH,TS18,2045,8.9856
KENYA,BESS_TECH,TS18,2046,11.1483
KENYA,BESS_TECH,TS18,2047,13.4965
KENYA,BESS_TECH,TS18,2048,12.902
KENYA,BESS_TECH,TS18,2049,12.8721
KENYA,BESS_TECH,TS18,2050,12.3329
KENYA,BESS_TECH,TS19,2024,0.0693
KENYA,BESS_TECH,TS19,2025,2.7221
KENYA,BESS_TECH,TS19,2026,0.0863
KENYA,BESS_TECH,TS19,2027,2.7221
KENYA,BESS_TECH,TS19,2028,2.7221
KENYA,BESS_TECH,TS19,2029,2.7221
KENYA,BESS_TECH,TS19,2030,0.69
KENYA,BESS_TECH,TS19,2031,2.7221
KENYA,BESS_TECH,TS19,2032,2.7221
KENYA,BESS_TECH,TS19,2033,2.7221
KENYA,BESS_TECH,TS19,2034,2.5174
KENYA,BESS_TECH,TS19,2035,0.1377
KENYA,BESS_TECH,TS19,2036,0.8841
KENYA,BESS_TECH,TS19,2037,1.1169
KENYA,BESS_TECH,TS19,2038,0.5235
KENYA,BESS_TECH,TS19,2039,0.5194
KENYA,BESS_TECH,TS19,2040,3.7225
KENYA,BESS_TECH,TS19,2041,4.8386
KENYA,BESS_TECH,TS19,2042,4.8386
KENYA,BESS_TECH,TS19,2043,5.9752
KENYA,BESS_TECH,TS19,2044,7.6367
KENYA,BESS_TECH,TS19,2045,8.9856
KENYA,BESS_TECH,TS19,2046,11.1483
KENYA,BESS_TECH,TS19,2047,13.4965
KENYA,BESS_TECH,TS19,2048,14.202
KENYA,BESS_TECH,TS19,2049,17.0989
KENYA,BESS_TECH,TS19,2050,17.7963
KENYA,BESS_TECH,TS20,2024,0.2048
KENYA,BESS_TECH,TS20,2025,2.7221
KENYA,BESS_TECH,TS20,2026,2.7221
KENYA,BESS_TECH,TS20,2027,2.7221
KENYA,BESS_TECH,TS20,2028,2.7221
KENYA,BESS_TECH,TS20,2029,2.7221
KENYA,BESS_TECH,TS20,2030,2.7221
KENYA,BESS_TECH,TS20,2031,2.7221
KENYA,BESS_TECH,TS20,2032,2.7221
KENYA,BESS_TECH,TS20,2033,2.7221
KENYA,BESS_TECH,TS20,2034,2.5174
KENYA,BESS_TECH,TS20,2035,0.1377
KENYA,BESS_TECH,TS20,2036,0.8841
KENYA,BESS_TECH,TS20,2037,1.1169
KENYA,BESS_TECH,TS20,2038,1.1963
KENYA,BESS_TECH,TS20,2039,1.4626
KENYA,BESS_TECH,TS20,2040,3.7225
KENYA,BESS_TECH,TS20,2041,4.8386
KENYA,BESS_TECH,TS20,2042,4.8386
KENYA,BESS_TECH,TS20,2043,5.9752
KENYA,BESS_TECH,TS20,2044,7.6367
KENYA,BESS_TECH,TS20,2045,8.9856
KENYA,BESS_TECH,TS20,2046,11.1483
KENYA,BESS_TECH,TS20,2047,13.4965
KENYA,BESS_TECH,TS20,2048,14.202
KENYA,BESS_TECH,TS20,2049,17.0989
KENYA,BESS_TECH,TS20,2050,17.7963
KENYA,BESS_TECH,TS21,2024,0.2048
KENYA,BESS_TECH,TS21,2025,2.2148
KENYA,BESS_TECH,TS21,2026,1.9996
KENYA,BESS_TECH,TS21,2027,0.2925
KENYA,BESS_TECH,TS21,2028,0.6586
KENYA,BESS_TECH,TS21,2029,2.7221
KENYA,BESS_TECH,TS21,2030,2.6583
KENYA,BESS_TECH,TS21,2031,0.4744
KENYA,BESS_TECH,TS21,2032,0.926
KENYA,BESS_TECH,TS21,2033,1.2268
KENYA,BESS_TECH,TS21,2034,0.9504
KENYA,BESS_TECH,TS21,2035,0.0466
KENYA,BESS_TECH,TS21,2036,0.299
KENYA,BESS_TECH,TS21,2037,0.3778
KENYA,BESS_TECH,TS21,2038,1.1963
KENYA,BESS_TECH,TS21,2039,1.4626
KENYA,BESS_TECH,TS21,2040,3.7225
KENYA,BESS_TECH,TS21,2041,2.7535
KENYA,BESS_TECH,TS21,2042,3.5432
KENYA,BESS_TECH,TS21,2043,4.859
KENYA,BESS_TECH,TS21,2044,5.7585
KENYA,BESS_TECH,TS21,2045,7.7155
KENYA,BESS_TECH,TS21,2046,9.6301
KENYA,BESS_TECH,TS21,2047,12.1081
KENYA,BESS_TECH,TS21,2048,12.5926
KENYA,BESS_TECH,TS21,2049,14.3261
KENYA,BESS_TECH,TS21,2050,13.0679
KENYA,BESS_TECH,TS22,2024,0.2048
KENYA,BESS_TECH,TS22,2025,2.7221
KENYA,BESS_TECH,TS22,2026,0.4206
KENYA,BESS_TECH,TS22,2027,1.7611
KENYA,BESS_TECH,TS22,2028,2.1882
KENYA,BESS_TECH,TS22,2029,2.7221
KENYA,BESS_TECH,TS22,2030,2.2866
KENYA,BESS_TECH,TS22,2031,2.0623
KENYA,BESS_TECH,TS22,2032,2.7221
KENYA,BESS_TECH,TS22,2033,2.7221
KENYA,BESS_TECH,TS22,2034,2.5174
KENYA,BESS_TECH,TS22,2035,0.1377
KENYA,BESS_TECH,TS22,2036,0.8841
KENYA,BESS_TECH,TS22,2037,1.1169
KENYA,BESS_TECH,TS22,2038,1.1963
KENYA,BESS_TECH,TS22,2039,1.4626
KENYA,BESS_TECH,TS22,2040,3.7225
KENYA,BESS_TECH,TS22,2041,4.8386
KENYA,BESS_TECH,TS22,2042,4.8386
KENYA,BESS_TECH,TS22,2043,5.9752
KENYA,BESS_TECH,TS22,2044,7.6367
KENYA,BESS_TECH,TS22,2045,8.9856
KENYA,BESS_TECH,TS22,2046,11.1483
KENYA,BESS_TECH,TS22,2047,13.4965
KENYA,BESS_TECH,TS22,2048,14.202
KENYA,BESS_TECH,TS22,2049,15.9927
KENYA,BESS_TECH,TS22,2050,17.7963
KENYA,BESS_TECH,TS23,2024,0.2048
KENYA,BESS_TECH,TS23,2025,1.1039
KENYA,BESS_TECH,TS23,2026,2.7221
KENYA,BESS_TECH,TS23,2027,2.6573
KENYA,BESS_TECH,TS23,2028,2.4291
KENYA,BESS_TECH,TS23,2029,2.6038
KENYA,BESS_TECH,TS23,2030,2.7221
KENYA,BESS_TECH,TS23,2031,2.7221
KENYA,BESS_TECH,TS23,2032,2.7064
KENYA,BESS_TECH,TS23,2033,1.8171
KENYA,BESS_TECH,TS23,2034,2.225
KENYA,BESS_TECH,TS23,2035,0.1377
KENYA,BESS_TECH,TS23,2036,0.8841
KENYA,BESS_TECH,TS23,2037,1.1169
KENYA,BESS_TECH,TS23,2038,0.8449
KENYA,BESS_TECH,TS23,2039,1.3896
KENYA,BESS_TECH,TS23,2040,3.5606
KENYA,BESS_TECH,TS23,2041,1.5365
KENYA,BESS_TECH,TS23,2042,0.7984
KENYA,BESS_TECH,TS23,2043,2.4153
KENYA,BESS_TECH,TS23,2044,1.7515
KENYA,BESS_TECH,TS23,2045,4.8398
KENYA,BESS_TECH,TS23,2046,6.1752
KENYA,BESS_TECH,TS23,2047,8.8047
KENYA,BESS_TECH,TS23,2048,8.8262
KENYA,BESS_TECH,TS23,2049,10.3699
KENYA,BESS_TECH,TS23,2050,12.4665
KENYA,BESS_TECH,TS24,2024,0.2048
KENYA,BESS_TECH,TS24,2025,2.7221
KENYA,BESS_TECH,TS24,2026,2.7221
KENYA,BESS_TECH,TS24,2027,2.7221
KENYA,BESS_TECH,TS24,2028,2.7221
KENYA,BESS_TECH,TS24,2029,2.7221
KENYA,BESS_TECH,TS24,2030,2.7221
KENYA,BESS_TECH,TS24,2031,2.7221
KENYA,BESS_TECH,TS24,2032,2.7221
KENYA,BESS_TECH,TS24,2033,2.7221
KENYA,BESS_TECH,TS24,2034,2.5174
KENYA,BESS_TECH,TS24,2035,0.1377
KENYA,BESS_TECH,TS24,2036,0.8841
KENYA,BESS_TECH,TS24,2037,1.1169
KENYA,BESS_TECH,TS24,2038,1.1963
KENYA,BESS_TECH,TS24,2039,1.4626
KENYA,BESS_TECH,TS24,2040,3.7225
KENYA,BESS_TECH,TS24,2041,4.8386
KENYA,BESS_TECH,TS24,2042,4.8386
KENYA,BESS_TECH,TS24,2043,5.9752
KENYA,BESS_TECH,TS24,2044,7.6367
KENYA,BESS_TECH,TS24,2045,8.9856
KENYA,BESS_TECH,TS24,2046,11.1483
KENYA,BESS_TECH,TS24,2047,13.4965
KENYA,BESS_TECH,TS24,2048,14.202
KENYA,BESS_TECH,TS24,2049,17.0989
KENYA,BESS_TECH,TS24,2050,11.4214
KENYA,BESS_TECH,TS25,2026,1.1161
KENYA,BESS_TECH,TS25,2027,0.0995
KENYA,BESS_TECH,TS25,2030,1.8864
KENYA,BESS_TECH,TS25,2033,0.7258
KENYA,BESS_TECH,TS25,2035,0.1377
