r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,PHS002,3,1,5,2038,-0.0817
KENYA,PHS002,3,1,5,2039,-0.1267
KENYA,PHS002,3,1,5,2040,-0.046
KENYA,PHS002,3,1,5,2041,-0.0849
KENYA,PHS002,3,1,5,2042,-0.0823
KENYA,PHS002,3,1,5,2043,-0.0446
KENYA,PHS002,3,1,5,2044,-0.0789
KENYA,PHS002,3,1,5,2045,-0.0892
KENYA,PHS002,3,1,5,2046,-0.0906
KENYA,PHS002,3,1,5,2047,-0.0906
KENYA,PHS002,3,1,5,2048,-0.0917
KENYA,PHS002,3,1,5,2049,-0.1883
KENYA,PHS002,3,1,5,2050,-0.1883
KENYA,PHS002,3,1,6,2038,0.2517
KENYA,PHS002,3,1,6,2040,0.2559
KENYA,PHS002,3,1,6,2043,0.2706
KENYA,PHS002,3,1,6,2044,0.2701
KENYA,PHS002,3,1,6,2049,0.0308
KENYA,PHS002,3,1,6,2050,0.2736
KENYA,PHS002,3,2,1,2034,0.0459
KENYA,PHS002,3,2,1,2035,0.1395
KENYA,PHS002,3,2,1,2036,0.1717
KENYA,PHS002,3,2,1,2037,0.186
KENYA,PHS002,3,2,1,2038,0.0845
KENYA,PHS002,3,2,1,2039,0.1859
KENYA,PHS002,3,2,1,2040,0.0845
KENYA,PHS002,3,2,1,2041,0.1872
KENYA,PHS002,3,2,1,2042,0.1864
KENYA,PHS002,3,2,1,2043,0.0767
KENYA,PHS002,3,2,1,2044,0.0767
KENYA,PHS002,3,2,1,2045,0.1872
KENYA,PHS002,3,2,1,2046,0.1872
KENYA,PHS002,3,2,1,2047,0.187
KENYA,PHS002,3,2,1,2048,0.1857
KENYA,PHS002,3,2,1,2049,0.2137
KENYA,PHS002,3,2,1,2050,0.1184
KENYA,PHS002,3,2,2,2038,-0.0009
KENYA,PHS002,3,2,2,2039,-0.0098
KENYA,PHS002,3,2,2,2042,-0.007
KENYA,PHS002,3,2,2,2043,-0.0287
KENYA,PHS002,3,2,2,2044,-0.0164
KENYA,PHS002,3,2,2,2046,-0.0325
KENYA,PHS002,3,2,2,2048,-0.0964
KENYA,PHS002,3,2,2,2049,-0.1126
KENYA,PHS002,3,2,2,2050,-0.1126
KENYA,PHS002,3,2,3,2037,-0.0148
KENYA,PHS002,3,2,3,2038,0.0009
KENYA,PHS002,3,2,3,2039,0.0098
KENYA,PHS002,3,2,3,2042,0.007
KENYA,PHS002,3,2,3,2043,0.0175
KENYA,PHS002,3,2,3,2044,0.0164
KENYA,PHS002,3,2,3,2046,0.0071
KENYA,PHS002,3,2,3,2048,0.0968
KENYA,PHS002,3,2,3,2049,0.1131
KENYA,PHS002,3,2,3,2050,0.111
KENYA,PHS002,3,2,4,2034,-0.0305
KENYA,PHS002,3,2,4,2035,-0.1372
KENYA,PHS002,3,2,4,2036,-0.1372
KENYA,PHS002,3,2,4,2037,-0.1372
KENYA,PHS002,3,2,4,2038,-0.1354
KENYA,PHS002,3,2,4,2039,-0.1261
KENYA,PHS002,3,2,4,2040,-0.1401
KENYA,PHS002,3,2,4,2041,-0.1463
KENYA,PHS002,3,2,4,2042,-0.1504
KENYA,PHS002,3,2,4,2043,-0.1504
KENYA,PHS002,3,2,4,2044,-0.1504
KENYA,PHS002,3,2,4,2045,-0.1504
KENYA,PHS002,3,2,4,2046,-0.1504
KENYA,PHS002,3,2,4,2047,-0.1504
KENYA,PHS002,3,2,4,2048,-0.1504
KENYA,PHS002,3,2,4,2049,-0.1504
KENYA,PHS002,3,2,4,2050,-0.1504
KENYA,PHS002,3,2,5,2034,-0.0147
KENYA,PHS002,3,2,5,2035,-0.0029
KENYA,PHS002,3,2,5,2036,-0.0354
KENYA,PHS002,3,2,5,2037,-0.0352
KENYA,PHS002,3,2,5,2038,-0.0516
KENYA,PHS002,3,2,5,2039,-0.0609
KENYA,PHS002,3,2,5,2040,-0.0468
KENYA,PHS002,3,2,5,2041,-0.0406
KENYA,PHS002,3,2,5,2042,-0.0364
KENYA,PHS002,3,2,5,2043,-0.0253
KENYA,PHS002,3,2,5,2044,-0.0364
KENYA,PHS002,3,2,5,2045,-0.0344
KENYA,PHS002,3,2,5,2046,-0.0086
KENYA,PHS002,3,2,5,2047,-0.0337
KENYA,PHS002,3,2,5,2048,-0.0324
KENYA,PHS002,3,2,5,2049,-0.0757
KENYA,PHS002,3,2,5,2050,-0.0757
KENYA,PHS002,3,2,6,2035,0.003
KENYA,PHS002,3,2,6,2036,0.0035
KENYA,PHS002,3,2,6,2037,0.0038
KENYA,PHS002,3,2,6,2038,0.1049
KENYA,PHS002,3,2,6,2039,0.0038
KENYA,PHS002,3,2,6,2040,0.1049
KENYA,PHS002,3,2,6,2041,0.0026
KENYA,PHS002,3,2,6,2042,0.0034
KENYA,PHS002,3,2,6,2043,0.1126
KENYA,PHS002,3,2,6,2044,0.1126
KENYA,PHS002,3,2,6,2045,0.0006
KENYA,PHS002,3,2,6,2049,0.0123
KENYA,PHS002,3,2,6,2050,0.1126
KENYA,PHS002,4,1,1,2035,0.2628
KENYA,PHS002,4,1,1,2037,0.2462
KENYA,PHS002,4,1,1,2038,0.2085
KENYA,PHS002,4,1,1,2039,0.2362
KENYA,PHS002,4,1,1,2040,0.0357
KENYA,PHS002,4,1,1,2042,0.056
KENYA,PHS002,4,1,1,2043,0.3527
KENYA,PHS002,4,1,1,2044,0.3358
KENYA,PHS002,4,1,1,2046,0.1366
KENYA,PHS002,4,1,1,2047,0.1212
KENYA,PHS002,4,1,1,2048,0.3527
KENYA,PHS002,4,1,1,2049,0.3418
KENYA,PHS002,4,1,1,2050,0.2129
KENYA,PHS002,4,1,2,2034,0.0427
KENYA,PHS002,4,1,2,2035,0.002
KENYA,PHS002,4,1,2,2036,0.0885
KENYA,PHS002,4,1,2,2037,0.1024
KENYA,PHS002,4,1,2,2038,0.1442
KENYA,PHS002,4,1,2,2040,0.1165
KENYA,PHS002,4,1,2,2041,0.1224
KENYA,PHS002,4,1,2,2042,0.1179
KENYA,PHS002,4,1,2,2044,0.0124
KENYA,PHS002,4,1,2,2045,0.0089
KENYA,PHS002,4,1,2,2047,0.0154
KENYA,PHS002,4,1,2,2049,0.0106
KENYA,PHS002,4,1,3,2036,0.233
KENYA,PHS002,4,1,3,2039,0.1165
KENYA,PHS002,4,1,3,2041,0.0144
KENYA,PHS002,4,1,3,2042,0.0951
KENYA,PHS002,4,1,3,2045,0.1277
KENYA,PHS002,4,1,4,2034,-0.0576
KENYA,PHS002,4,1,4,2035,-0.229
KENYA,PHS002,4,1,4,2036,-0.2588
KENYA,PHS002,4,1,4,2037,-0.2588
KENYA,PHS002,4,1,4,2038,-0.2643
KENYA,PHS002,4,1,4,2039,-0.2643
KENYA,PHS002,4,1,4,2040,-0.2643
KENYA,PHS002,4,1,4,2041,-0.2838
KENYA,PHS002,4,1,4,2042,-0.2541
KENYA,PHS002,4,1,4,2043,-0.2838
KENYA,PHS002,4,1,4,2044,-0.2838
KENYA,PHS002,4,1,4,2045,-0.2838
KENYA,PHS002,4,1,4,2046,-0.2838
KENYA,PHS002,4,1,4,2047,-0.2838
KENYA,PHS002,4,1,4,2048,-0.2838
KENYA,PHS002,4,1,4,2049,-0.2838
KENYA,PHS002,4,1,4,2050,-0.2838
KENYA,PHS002,4,1,5,2034,-0.0288
KENYA,PHS002,4,1,5,2035,-0.0353
KENYA,PHS002,4,1,5,2036,-0.0622
KENYA,PHS002,4,1,5,2037,-0.0892
KENYA,PHS002,4,1,5,2038,-0.0878
KENYA,PHS002,4,1,5,2039,-0.0878
KENYA,PHS002,4,1,5,2040,-0.0386
KENYA,PHS002,4,1,5,2041,-0.0608
KENYA,PHS002,4,1,5,2042,-0.0923
KENYA,PHS002,4,1,5,2043,-0.0683
KENYA,PHS002,4,1,5,2044,-0.0638
KENYA,PHS002,4,1,5,2045,-0.0683
KENYA,PHS002,4,1,5,2046,-0.0683
KENYA,PHS002,4,1,5,2047,-0.0683
KENYA,PHS002,4,1,5,2048,-0.0683
KENYA,PHS002,4,1,5,2049,-0.1419
KENYA,PHS002,4,1,5,2050,-0.1419
KENYA,PHS002,4,1,6,2034,0.0432
KENYA,PHS002,4,1,6,2040,0.1484
KENYA,PHS002,4,1,6,2041,0.2052
KENYA,PHS002,4,1,6,2042,0.0768
KENYA,PHS002,4,1,6,2045,0.2129
KENYA,PHS002,4,1,6,2046,0.2129
KENYA,PHS002,4,1,6,2047,0.2129
KENYA,PHS002,4,1,6,2049,0.0728
KENYA,PHS002,4,1,6,2050,0.2104
KENYA,PHS002,4,2,1,2035,0.0755
KENYA,PHS002,4,2,1,2036,0.1049
KENYA,PHS002,4,2,1,2037,0.113
KENYA,PHS002,4,2,1,2038,0.1329
KENYA,PHS002,4,2,1,2039,0.0974
KENYA,PHS002,4,2,1,2041,0.0357
KENYA,PHS002,4,2,1,2042,0.1099
KENYA,PHS002,4,2,1,2043,0.1411
KENYA,PHS002,4,2,1,2044,0.0687
KENYA,PHS002,4,2,1,2045,0.0275
KENYA,PHS002,4,2,1,2046,0.0546
KENYA,PHS002,4,2,1,2047,0.0546
KENYA,PHS002,4,2,1,2048,0.0791
KENYA,PHS002,4,2,1,2049,0.1412
KENYA,PHS002,4,2,1,2050,0.0513
KENYA,PHS002,4,2,2,2035,0.0305
KENYA,PHS002,4,2,2,2036,0.0255
KENYA,PHS002,4,2,2,2038,0.0081
KENYA,PHS002,4,2,2,2040,0.0323
KENYA,PHS002,4,2,2,2041,0.0221
KENYA,PHS002,4,2,2,2044,0.0098
KENYA,PHS002,4,2,2,2045,0.0271
KENYA,PHS002,4,2,2,2048,0.0619
KENYA,PHS002,4,2,2,2050,0.0363
KENYA,PHS002,4,2,3,2034,0.0171
KENYA,PHS002,4,2,3,2037,0.0281
KENYA,PHS002,4,2,3,2039,0.0436
KENYA,PHS002,4,2,3,2040,0.0313
KENYA,PHS002,4,2,3,2044,0.0626
KENYA,PHS002,4,2,4,2034,-0.023
KENYA,PHS002,4,2,4,2035,-0.0918
KENYA,PHS002,4,2,4,2036,-0.1035
KENYA,PHS002,4,2,4,2037,-0.0889
KENYA,PHS002,4,2,4,2038,-0.0987
KENYA,PHS002,4,2,4,2039,-0.1057
KENYA,PHS002,4,2,4,2040,-0.1057
KENYA,PHS002,4,2,4,2041,-0.1135
KENYA,PHS002,4,2,4,2042,-0.1135
KENYA,PHS002,4,2,4,2043,-0.1135
KENYA,PHS002,4,2,4,2044,-0.1135
KENYA,PHS002,4,2,4,2045,-0.1135
KENYA,PHS002,4,2,4,2046,-0.1135
KENYA,PHS002,4,2,4,2047,-0.1135
KENYA,PHS002,4,2,4,2048,-0.1135
KENYA,PHS002,4,2,4,2049,-0.1135
KENYA,PHS002,4,2,4,2050,-0.1135
KENYA,PHS002,4,2,5,2034,-0.0108
KENYA,PHS002,4,2,5,2035,-0.0126
KENYA,PHS002,4,2,5,2036,-0.0265
KENYA,PHS002,4,2,5,2037,-0.0518
KENYA,PHS002,4,2,5,2038,-0.0403
KENYA,PHS002,4,2,5,2039,-0.0333
KENYA,PHS002,4,2,5,2040,-0.0351
KENYA,PHS002,4,2,5,2041,-0.0273
KENYA,PHS002,4,2,5,2042,-0.0273
KENYA,PHS002,4,2,5,2043,-0.0255
KENYA,PHS002,4,2,5,2044,-0.0273
KENYA,PHS002,4,2,5,2045,-0.0242
KENYA,PHS002,4,2,5,2046,-0.0242
KENYA,PHS002,4,2,5,2047,-0.0242
KENYA,PHS002,4,2,5,2048,-0.0255
KENYA,PHS002,4,2,5,2049,-0.0568
KENYA,PHS002,4,2,5,2050,-0.0568
KENYA,PHS002,4,2,6,2034,0.0173
KENYA,PHS002,4,2,6,2036,0.0017
KENYA,PHS002,4,2,6,2037,0.0017
KENYA,PHS002,4,2,6,2040,0.0793
KENYA,PHS002,4,2,6,2041,0.0851
KENYA,PHS002,4,2,6,2042,0.033
KENYA,PHS002,4,2,6,2044,0.0018
KENYA,PHS002,4,2,6,2045,0.0851
KENYA,PHS002,4,2,6,2046,0.0851
KENYA,PHS002,4,2,6,2047,0.0851
KENYA,PHS002,4,2,6,2049,0.0316
KENYA,PHS002,4,2,6,2050,0.0851
