r,s,ls,ld,lh,y,RateOfNetStorageActivity
KENYA,BESS001,4,1,5,2047,11.357
KENYA,BESS001,4,1,5,2048,3.6583
KENYA,BESS001,4,1,5,2049,12.7563
KENYA,BESS001,4,1,5,2050,13.5852
KENYA,BESS001,4,1,6,2024,0.0876
KENYA,BESS001,4,1,6,2028,-0.6539
KENYA,BESS001,4,1,6,2032,1.4369
KENYA,BESS001,4,1,6,2034,0.0586
KENYA,BESS001,4,1,6,2044,1.9248
KENYA,BESS001,4,1,6,2046,5.0633
KENYA,BESS001,4,1,6,2048,0.8678
KENYA,BESS001,4,1,6,2050,2.8148
KENYA,BESS001,4,2,1,2026,0.3486
KENYA,BESS001,4,2,1,2027,0.1966
KENYA,BESS001,4,2,1,2028,0.4298
KENYA,BESS001,4,2,1,2029,0.8119
KENYA,BESS001,4,2,1,2030,0.9207
KENYA,BESS001,4,2,1,2032,0.5492
KENYA,BESS001,4,2,1,2034,0.2286
KENYA,BESS001,4,2,1,2045,3.0683
KENYA,BESS001,4,2,1,2046,7.4984
KENYA,BESS001,4,2,1,2048,1.8099
KENYA,BESS001,4,2,1,2049,9.0367
KENYA,BESS001,4,2,1,2050,1.8297
KENYA,BESS001,4,2,2,2033,0.3091
KENYA,BESS001,4,2,2,2044,1.9248
KENYA,BESS001,4,2,2,2046,-3.1195
KENYA,BESS001,4,2,2,2047,-3.6855
KENYA,BESS001,4,2,2,2049,-0.0075
KENYA,BESS001,4,2,3,2024,0.0693
KENYA,BESS001,4,2,3,2032,0.7736
KENYA,BESS001,4,2,3,2034,0.6326
KENYA,BESS001,4,2,3,2044,0.0283
KENYA,BESS001,4,2,3,2045,0.0451
KENYA,BESS001,4,2,3,2046,-2.8227
KENYA,BESS001,4,2,3,2047,-3.3887
KENYA,BESS001,4,2,3,2048,0.2405
KENYA,BESS001,4,2,4,2024,-0.2048
KENYA,BESS001,4,2,4,2026,-2.7221
KENYA,BESS001,4,2,4,2027,-2.7221
KENYA,BESS001,4,2,4,2028,-2.7221
KENYA,BESS001,4,2,4,2029,-2.7221
KENYA,BESS001,4,2,4,2030,-2.7221
KENYA,BESS001,4,2,4,2031,-2.7221
KENYA,BESS001,4,2,4,2032,-2.7221
KENYA,BESS001,4,2,4,2033,-1.3474
KENYA,BESS001,4,2,4,2034,-2.5174
KENYA,BESS001,4,2,4,2044,-1.9248
KENYA,BESS001,4,2,4,2045,-3.0683
KENYA,BESS001,4,2,4,2046,-7.4984
KENYA,BESS001,4,2,4,2047,-1.4304
KENYA,BESS001,4,2,4,2048,-10.9604
KENYA,BESS001,4,2,4,2049,-16.8764
KENYA,BESS001,4,2,4,2050,-17.7198
KENYA,BESS001,4,2,5,2024,0.2048
KENYA,BESS001,4,2,5,2026,1.916
KENYA,BESS001,4,2,5,2027,2.7221
KENYA,BESS001,4,2,5,2028,2.2557
KENYA,BESS001,4,2,5,2029,2.7221
KENYA,BESS001,4,2,5,2030,2.7221
KENYA,BESS001,4,2,5,2031,2.7221
KENYA,BESS001,4,2,5,2032,1.5334
KENYA,BESS001,4,2,5,2033,1.396
KENYA,BESS001,4,2,5,2034,2.4884
KENYA,BESS001,4,2,5,2044,-1.9248
KENYA,BESS001,4,2,5,2045,-3.0683
KENYA,BESS001,4,2,5,2046,-5.3002
KENYA,BESS001,4,2,5,2047,5.5666
KENYA,BESS001,4,2,5,2048,-2.3132
KENYA,BESS001,4,2,5,2049,7.0465
KENYA,BESS001,4,2,5,2050,7.5643
KENYA,BESS001,4,2,6,2026,1.6896
KENYA,BESS001,4,2,6,2027,1.4483
KENYA,BESS001,4,2,6,2028,1.2974
KENYA,BESS001,4,2,6,2029,0.2177
KENYA,BESS001,4,2,6,2031,1.8414
KENYA,BESS001,4,2,6,2033,0.5694
KENYA,BESS001,4,2,6,2044,1.9248
KENYA,BESS001,4,2,6,2046,7.4984
KENYA,BESS001,4,2,6,2047,8.6325
KENYA,BESS001,4,2,6,2048,12.2927
KENYA,BESS001,4,2,6,2050,15.1974
KENYA,PHS001,1,1,1,2036,2.2476
KENYA,PHS001,1,1,1,2037,2.5977
KENYA,PHS001,1,1,1,2039,2.6745
KENYA,PHS001,1,1,1,2044,2.7266
KENYA,PHS001,1,1,1,2046,0.8819
KENYA,PHS001,1,1,1,2047,0.4588
KENYA,PHS001,1,1,2,2035,4.4225
KENYA,PHS001,1,1,2,2038,4.8351
KENYA,PHS001,1,1,2,2040,5.3296
KENYA,PHS001,1,1,2,2041,6.1554
KENYA,PHS001,1,1,2,2042,3.2254
KENYA,PHS001,1,1,2,2045,6.5493
KENYA,PHS001,1,1,2,2047,3.4526
KENYA,PHS001,1,1,2,2048,6.7185
KENYA,PHS001,1,1,2,2049,9.4608
KENYA,PHS001,1,1,2,2050,3.1176
KENYA,PHS001,1,1,3,2034,2.2786
KENYA,PHS001,1,1,3,2041,0.163
KENYA,PHS001,1,1,3,2042,1.6041
KENYA,PHS001,1,1,3,2046,2.4773
KENYA,PHS001,1,1,3,2047,1.1742
KENYA,PHS001,1,1,3,2049,0.0215
KENYA,PHS001,1,1,3,2050,3.2744
KENYA,PHS001,1,1,4,2034,-4.4911
KENYA,PHS001,1,1,4,2035,-4.1721
KENYA,PHS001,1,1,4,2036,-6.5564
KENYA,PHS001,1,1,4,2037,-4.9066
KENYA,PHS001,1,1,4,2038,-7.5165
KENYA,PHS001,1,1,4,2039,-7.418
KENYA,PHS001,1,1,4,2040,-6.6494
KENYA,PHS001,1,1,4,2041,-5.3801
KENYA,PHS001,1,1,4,2042,-9.4608
KENYA,PHS001,1,1,4,2043,-3.4889
KENYA,PHS001,1,1,4,2044,-5.1847
KENYA,PHS001,1,1,4,2045,-7.3729
KENYA,PHS001,1,1,4,2046,-5.5789
KENYA,PHS001,1,1,4,2047,-9.4608
KENYA,PHS001,1,1,4,2048,-5.2012
KENYA,PHS001,1,1,4,2049,-9.4608
KENYA,PHS001,1,1,4,2050,-9.4608
KENYA,PHS001,1,1,5,2034,-4.4911
KENYA,PHS001,1,1,5,2035,-4.93
KENYA,PHS001,1,1,5,2036,-1.2701
KENYA,PHS001,1,1,5,2037,-5.7526
KENYA,PHS001,1,1,5,2039,-1.1761
KENYA,PHS001,1,1,5,2041,-8.6152
KENYA,PHS001,1,1,5,2042,-0.3832
KENYA,PHS001,1,1,5,2044,-7.4863
KENYA,PHS001,1,1,5,2045,-4.8673
KENYA,PHS001,1,1,5,2046,-8.7054
KENYA,PHS001,1,1,5,2047,-0.9416
KENYA,PHS001,1,1,5,2048,-9.4608
KENYA,PHS001,1,1,5,2049,-9.4608
KENYA,PHS001,1,1,5,2050,-9.4608
KENYA,PHS001,1,1,6,2034,4.3962
KENYA,PHS001,1,1,6,2035,4.4225
KENYA,PHS001,1,1,6,2036,5.016
KENYA,PHS001,1,1,6,2037,5.1955
KENYA,PHS001,1,1,6,2038,5.066
KENYA,PHS001,1,1,6,2039,5.349
KENYA,PHS001,1,1,6,2040,3.5135
KENYA,PHS001,1,1,6,2041,6.4813
KENYA,PHS001,1,1,6,2042,6.4336
KENYA,PHS001,1,1,6,2043,4.6203
KENYA,PHS001,1,1,6,2044,6.3483
KENYA,PHS001,1,1,6,2045,6.5493
KENYA,PHS001,1,1,6,2046,6.5188
KENYA,PHS001,1,1,6,2047,6.5132
KENYA,PHS001,1,1,6,2048,6.5131
KENYA,PHS001,1,1,6,2049,9.4608
KENYA,PHS001,1,1,6,2050,9.1825
KENYA,PHS001,1,2,1,2034,2.2786
KENYA,PHS001,1,2,1,2035,2.2786
KENYA,PHS001,1,2,1,2036,2.3837
KENYA,PHS001,1,2,1,2037,2.6672
KENYA,PHS001,1,2,1,2038,2.6672
KENYA,PHS001,1,2,1,2039,2.7414
KENYA,PHS001,1,2,1,2040,2.2153
KENYA,PHS001,1,2,1,2041,3.3128
KENYA,PHS001,1,2,1,2042,3.3128
KENYA,PHS001,1,2,1,2043,3.3128
KENYA,PHS001,1,2,1,2044,3.3128
KENYA,PHS001,1,2,1,2045,3.3592
KENYA,PHS001,1,2,1,2046,3.3592
KENYA,PHS001,1,2,1,2047,3.3592
KENYA,PHS001,1,2,1,2048,3.3592
KENYA,PHS001,1,2,1,2049,4.7304
KENYA,PHS001,1,2,1,2050,4.8695
KENYA,PHS001,1,2,2,2036,0.467
KENYA,PHS001,1,2,2,2046,-0.4913
KENYA,PHS001,1,2,3,2040,0.526
KENYA,PHS001,1,2,3,2046,0.2457
KENYA,PHS001,1,2,4,2034,-4.4911
KENYA,PHS001,1,2,4,2035,-4.2716
KENYA,PHS001,1,2,4,2036,-6.5564
KENYA,PHS001,1,2,4,2037,-6.1041
KENYA,PHS001,1,2,4,2038,-7.5165
KENYA,PHS001,1,2,4,2039,-8.1049
KENYA,PHS001,1,2,4,2040,-6.7544
KENYA,PHS001,1,2,4,2041,-8.5604
KENYA,PHS001,1,2,4,2042,-9.4608
KENYA,PHS001,1,2,4,2043,-8.5501
KENYA,PHS001,1,2,4,2044,-9.3148
KENYA,PHS001,1,2,4,2045,-9.4608
KENYA,PHS001,1,2,4,2046,-8.2133
KENYA,PHS001,1,2,4,2047,-9.4608
KENYA,PHS001,1,2,4,2048,-9.4608
KENYA,PHS001,1,2,4,2049,-9.4608
KENYA,PHS001,1,2,4,2050,-9.4608
KENYA,PHS001,1,2,5,2034,-4.2531
KENYA,PHS001,1,2,5,2035,-4.93
KENYA,PHS001,1,2,5,2036,-2.3628
KENYA,PHS001,1,2,5,2037,-3.5628
KENYA,PHS001,1,2,5,2038,-0.738
KENYA,PHS001,1,2,5,2040,-2.701
KENYA,PHS001,1,2,5,2041,-2.4679
KENYA,PHS001,1,2,5,2042,-0.667
KENYA,PHS001,1,2,5,2043,-2.4885
KENYA,PHS001,1,2,5,2044,-0.959
KENYA,PHS001,1,2,5,2045,-0.9416
KENYA,PHS001,1,2,5,2046,-3.1416
KENYA,PHS001,1,2,5,2047,-0.6382
KENYA,PHS001,1,2,5,2048,-0.6381
KENYA,PHS001,1,2,5,2049,-9.4608
KENYA,PHS001,1,2,5,2050,-9.4608
KENYA,PHS001,1,2,6,2034,4.3962
KENYA,PHS001,1,2,6,2035,4.5571
KENYA,PHS001,1,2,6,2036,5.2344
KENYA,PHS001,1,2,6,2037,5.3343
KENYA,PHS001,1,2,6,2038,5.3343
KENYA,PHS001,1,2,6,2039,5.4828
KENYA,PHS001,1,2,6,2040,5.4828
KENYA,PHS001,1,2,6,2041,6.6256
KENYA,PHS001,1,2,6,2042,6.6256
KENYA,PHS001,1,2,6,2043,6.6256
KENYA,PHS001,1,2,6,2044,6.6256
KENYA,PHS001,1,2,6,2045,6.7185
KENYA,PHS001,1,2,6,2046,6.5188
KENYA,PHS001,1,2,6,2047,6.5132
KENYA,PHS001,1,2,6,2048,6.5131
KENYA,PHS001,1,2,6,2049,9.4608
KENYA,PHS001,1,2,6,2050,9.4608
KENYA,PHS001,2,1,1,2034,2.0484
KENYA,PHS001,2,1,1,2035,1.2698
KENYA,PHS001,2,1,1,2036,2.3311
KENYA,PHS001,2,1,1,2038,4.9837
KENYA,PHS001,2,1,1,2042,1.2056
KENYA,PHS001,2,1,1,2043,1.6696
KENYA,PHS001,2,1,1,2044,4.5994
KENYA,PHS001,2,1,1,2046,1.7604
KENYA,PHS001,2,1,1,2047,1.7603
KENYA,PHS001,2,1,1,2050,4.9066
KENYA,PHS001,2,1,2,2034,0.2673
KENYA,PHS001,2,1,2,2035,0.2544
KENYA,PHS001,2,1,2,2036,2.6532
KENYA,PHS001,2,1,2,2037,1.7203
KENYA,PHS001,2,1,2,2039,0.6401
KENYA,PHS001,2,1,2,2045,1.2686
KENYA,PHS001,2,1,2,2048,3.523
KENYA,PHS001,2,1,3,2040,1.8733
KENYA,PHS001,2,1,3,2049,4.7304
KENYA,PHS001,2,1,4,2034,-4.4911
KENYA,PHS001,2,1,4,2035,-4.2716
KENYA,PHS001,2,1,4,2036,-6.5564
KENYA,PHS001,2,1,4,2037,-7.5165
KENYA,PHS001,2,1,4,2038,-7.5165
KENYA,PHS001,2,1,4,2039,-8.1049
KENYA,PHS001,2,1,4,2040,-7.6704
KENYA,PHS001,2,1,4,2041,-9.2111
KENYA,PHS001,2,1,4,2042,-9.4608
KENYA,PHS001,2,1,4,2043,-9.4608
KENYA,PHS001,2,1,4,2044,-9.4608
KENYA,PHS001,2,1,4,2045,-9.4608
KENYA,PHS001,2,1,4,2046,-9.4608
KENYA,PHS001,2,1,4,2047,-9.4608
KENYA,PHS001,2,1,4,2048,-9.4608
KENYA,PHS001,2,1,4,2049,-9.4608
KENYA,PHS001,2,1,4,2050,-9.4608
KENYA,PHS001,2,1,5,2034,-4.4911
KENYA,PHS001,2,1,5,2035,-4.93
KENYA,PHS001,2,1,5,2036,-2.3628
KENYA,PHS001,2,1,5,2037,-0.738
KENYA,PHS001,2,1,5,2041,-1.1663
KENYA,PHS001,2,1,5,2044,-0.667
KENYA,PHS001,2,1,5,2045,-0.9416
KENYA,PHS001,2,1,5,2046,-0.9416
KENYA,PHS001,2,1,5,2047,-0.9416
KENYA,PHS001,2,1,5,2048,-0.9416
KENYA,PHS001,2,1,5,2049,-9.4608
KENYA,PHS001,2,1,5,2050,-9.4608
KENYA,PHS001,2,1,6,2034,4.4911
KENYA,PHS001,2,1,6,2035,4.93
KENYA,PHS001,2,1,6,2036,1.3486
KENYA,PHS001,2,1,6,2037,7.5165
KENYA,PHS001,2,1,6,2039,8.1049
KENYA,PHS001,2,1,6,2040,4.7131
KENYA,PHS001,2,1,6,2041,8.9767
KENYA,PHS001,2,1,6,2042,5.8188
KENYA,PHS001,2,1,6,2043,3.9732
KENYA,PHS001,2,1,6,2045,9.4608
KENYA,PHS001,2,1,6,2046,9.4608
KENYA,PHS001,2,1,6,2047,9.4608
KENYA,PHS001,2,1,6,2048,9.4608
KENYA,PHS001,2,1,6,2049,9.4608
KENYA,PHS001,2,1,6,2050,8.9043
KENYA,PHS001,2,2,1,2036,0.3794
KENYA,PHS001,2,2,1,2043,1.8952
KENYA,PHS001,2,2,1,2044,4.4745
KENYA,PHS001,2,2,1,2047,1.7603
KENYA,PHS001,2,2,1,2048,1.7615
KENYA,PHS001,2,2,1,2049,4.8497
KENYA,PHS001,2,2,2,2034,4.3642
KENYA,PHS001,2,2,2,2035,2.794
KENYA,PHS001,2,2,2,2036,6.5564
KENYA,PHS001,2,2,2,2037,1.7203
KENYA,PHS001,2,2,2,2039,0.6401
KENYA,PHS001,2,2,2,2040,3.7466
KENYA,PHS001,2,2,2,2042,0.9789
KENYA,PHS001,2,2,2,2044,0.2498
KENYA,PHS001,2,2,2,2045,1.2686
KENYA,PHS001,2,2,2,2050,9.4608
KENYA,PHS001,2,2,3,2038,4.9837
KENYA,PHS001,2,2,3,2046,1.7604
KENYA,PHS001,2,2,3,2050,0.2783
KENYA,PHS001,2,2,4,2034,-4.4911
KENYA,PHS001,2,2,4,2035,-2.1895
KENYA,PHS001,2,2,4,2036,-3.2384
KENYA,PHS001,2,2,4,2037,-3.3376
KENYA,PHS001,2,2,4,2038,-7.5165
KENYA,PHS001,2,2,4,2039,-3.1146
KENYA,PHS001,2,2,4,2040,-4.8626
KENYA,PHS001,2,2,4,2041,-0.4085
KENYA,PHS001,2,2,4,2042,-0.4531
KENYA,PHS001,2,2,4,2044,-2.3828
KENYA,PHS001,2,2,4,2045,-3.8295
KENYA,PHS001,2,2,4,2046,-9.4608
KENYA,PHS001,2,2,4,2047,-9.4608
KENYA,PHS001,2,2,4,2048,-7.4784
KENYA,PHS001,2,2,4,2049,-9.4608
KENYA,PHS001,2,2,4,2050,-9.4608
KENYA,PHS001,2,2,5,2034,-4.1082
KENYA,PHS001,2,2,5,2035,-2.9249
KENYA,PHS001,2,2,5,2036,-3.2154
KENYA,PHS001,2,2,5,2037,-3.0895
KENYA,PHS001,2,2,5,2041,0.8171
KENYA,PHS001,2,2,5,2042,3.6904
KENYA,PHS001,2,2,5,2044,4.7657
KENYA,PHS001,2,2,5,2046,-0.2686
KENYA,PHS001,2,2,5,2047,-0.2684
KENYA,PHS001,2,2,5,2048,-4.2367
KENYA,PHS001,2,2,5,2049,-9.4608
KENYA,PHS001,2,2,5,2050,-9.4608
KENYA,PHS001,2,2,6,2034,4.4911
KENYA,PHS001,2,2,6,2035,4.93
KENYA,PHS001,2,2,6,2036,3.1535
KENYA,PHS001,2,2,6,2037,7.5165
KENYA,PHS001,2,2,6,2038,0.7012
KENYA,PHS001,2,2,6,2039,8.1049
KENYA,PHS001,2,2,6,2040,7.2189
KENYA,PHS001,2,2,6,2041,9.4608
KENYA,PHS001,2,2,6,2042,7.5263
KENYA,PHS001,2,2,6,2043,9.4608
KENYA,PHS001,2,2,6,2044,0.8284
KENYA,PHS001,2,2,6,2045,9.4608
KENYA,PHS001,2,2,6,2046,9.4608
KENYA,PHS001,2,2,6,2047,9.4608
KENYA,PHS001,2,2,6,2048,9.4608
KENYA,PHS001,2,2,6,2049,9.4608
KENYA,PHS001,2,2,6,2050,9.4608
KENYA,PHS001,3,1,1,2034,4.4908
KENYA,PHS001,3,1,1,2035,2.6193
KENYA,PHS001,3,1,1,2036,2.2885
KENYA,PHS001,3,1,1,2037,3.6767
KENYA,PHS001,3,1,1,2038,1.4364
KENYA,PHS001,3,1,1,2039,4.8813
KENYA,PHS001,3,1,1,2041,6.4554
KENYA,PHS001,3,1,1,2042,6.457
KENYA,PHS001,3,1,1,2043,1.1781
KENYA,PHS001,3,1,1,2044,0.7214
KENYA,PHS001,3,1,1,2045,3.273
KENYA,PHS001,3,1,1,2046,6.6247
KENYA,PHS001,3,1,1,2047,6.6269
KENYA,PHS001,3,1,1,2048,6.5773
KENYA,PHS001,3,1,1,2049,4.7304
KENYA,PHS001,3,1,1,2050,1.1323
KENYA,PHS001,3,1,2,2035,3.5189
KENYA,PHS001,3,1,2,2037,2.8818
KENYA,PHS001,3,1,2,2039,-0.0618
KENYA,PHS001,3,1,2,2044,1.8963
KENYA,PHS001,3,1,2,2045,0.7032
KENYA,PHS001,3,1,2,2046,-9.1347
KENYA,PHS001,3,1,2,2047,-3.7268
KENYA,PHS001,3,1,2,2049,-9.4608
KENYA,PHS001,3,1,2,2050,-9.4608
KENYA,PHS001,3,1,3,2036,2.7378
KENYA,PHS001,3,1,3,2039,0.4034
KENYA,PHS001,3,1,3,2040,1.3273
KENYA,PHS001,3,1,3,2045,3.0067
KENYA,PHS001,3,1,3,2046,4.5674
KENYA,PHS001,3,1,3,2047,1.8634
KENYA,PHS001,3,1,3,2049,4.7304
KENYA,PHS001,3,1,3,2050,9.4608
KENYA,PHS001,3,1,4,2034,-4.4911
KENYA,PHS001,3,1,4,2035,-4.5469
KENYA,PHS001,3,1,4,2036,-6.5564
KENYA,PHS001,3,1,4,2037,-7.5165
KENYA,PHS001,3,1,4,2038,-7.5165
KENYA,PHS001,3,1,4,2039,-7.9357
KENYA,PHS001,3,1,4,2040,-7.9527
KENYA,PHS001,3,1,4,2041,-9.4608
KENYA,PHS001,3,1,4,2042,-9.4608
KENYA,PHS001,3,1,4,2043,-8.7343
KENYA,PHS001,3,1,4,2044,-9.4608
KENYA,PHS001,3,1,4,2045,-9.4608
KENYA,PHS001,3,1,4,2046,-9.4608
KENYA,PHS001,3,1,4,2047,-9.4608
KENYA,PHS001,3,1,4,2048,-9.4608
KENYA,PHS001,3,1,4,2049,-9.4608
KENYA,PHS001,3,1,4,2050,-9.4608
KENYA,PHS001,3,1,5,2034,-4.4911
KENYA,PHS001,3,1,5,2035,-4.1158
KENYA,PHS001,3,1,5,2036,-2.0551
KENYA,PHS001,3,1,5,2037,-0.4177
KENYA,PHS001,3,1,5,2038,-0.325
KENYA,PHS001,3,1,5,2041,-0.4155
KENYA,PHS001,3,1,5,2042,-0.4178
KENYA,PHS001,3,1,5,2045,-0.9416
KENYA,PHS001,3,1,5,2046,-0.9416
KENYA,PHS001,3,1,5,2047,-0.9416
KENYA,PHS001,3,1,5,2048,-0.9416
KENYA,PHS001,3,1,5,2049,-9.4608
KENYA,PHS001,3,1,5,2050,-9.4608
KENYA,PHS001,3,1,6,2038,7.2371
KENYA,PHS001,3,1,6,2040,7.8989
KENYA,PHS001,3,1,6,2043,9.1347
KENYA,PHS001,3,1,6,2044,9.1187
KENYA,PHS001,3,1,6,2049,9.4608
KENYA,PHS001,3,1,6,2050,7.1032
KENYA,PHS001,3,2,1,2034,4.4908
KENYA,PHS001,3,2,1,2035,4.4679
KENYA,PHS001,3,2,1,2036,5.1304
KENYA,PHS001,3,2,1,2037,5.226
KENYA,PHS001,3,2,1,2038,1.5761
KENYA,PHS001,3,2,1,2039,5.3683
KENYA,PHS001,3,2,1,2040,1.4303
KENYA,PHS001,3,2,1,2041,6.5405
KENYA,PHS001,3,2,1,2042,6.5413
KENYA,PHS001,3,2,1,2043,1.8952
KENYA,PHS001,3,2,1,2044,1.8952
KENYA,PHS001,3,2,1,2045,6.6313
KENYA,PHS001,3,2,1,2046,6.6247
KENYA,PHS001,3,2,1,2047,6.6269
KENYA,PHS001,3,2,1,2048,6.5773
KENYA,PHS001,3,2,1,2049,4.7304
KENYA,PHS001,3,2,1,2050,6.0018
KENYA,PHS001,3,2,2,2036,-0.0393
KENYA,PHS001,3,2,2,2040,-2.5047
KENYA,PHS001,3,2,2,2045,-3.0887
KENYA,PHS001,3,2,2,2047,-2.7973
KENYA,PHS001,3,2,2,2049,-9.4608
KENYA,PHS001,3,2,2,2050,-9.4608
KENYA,PHS001,3,2,3,2036,-0.771
KENYA,PHS001,3,2,3,2040,1.2524
KENYA,PHS001,3,2,3,2045,1.5444
KENYA,PHS001,3,2,3,2047,1.3986
KENYA,PHS001,3,2,3,2049,4.7304
KENYA,PHS001,3,2,3,2050,4.6378
KENYA,PHS001,3,2,4,2034,-4.4911
KENYA,PHS001,3,2,4,2035,-4.93
KENYA,PHS001,3,2,4,2036,-6.5564
KENYA,PHS001,3,2,4,2037,-7.5165
KENYA,PHS001,3,2,4,2038,-7.5165
KENYA,PHS001,3,2,4,2039,-8.1049
KENYA,PHS001,3,2,4,2040,-8.1049
KENYA,PHS001,3,2,4,2041,-9.4608
KENYA,PHS001,3,2,4,2042,-8.9775
KENYA,PHS001,3,2,4,2043,-7.5177
KENYA,PHS001,3,2,4,2044,-8.9554
KENYA,PHS001,3,2,4,2045,-8.9147
KENYA,PHS001,3,2,4,2046,-9.4608
KENYA,PHS001,3,2,4,2047,-9.4608
KENYA,PHS001,3,2,4,2048,-9.4608
KENYA,PHS001,3,2,4,2049,-9.4608
KENYA,PHS001,3,2,4,2050,-9.4608
KENYA,PHS001,3,2,5,2034,-4.295
KENYA,PHS001,3,2,5,2035,-3.6132
KENYA,PHS001,3,2,5,2036,-0.0252
KENYA,PHS001,3,2,5,2037,-0.738
KENYA,PHS001,3,2,5,2038,-0.738
KENYA,PHS001,3,2,5,2041,-0.667
KENYA,PHS001,3,2,5,2042,-1.6336
KENYA,PHS001,3,2,5,2043,-4.5531
KENYA,PHS001,3,2,5,2044,-1.6779
KENYA,PHS001,3,2,5,2045,-1.7761
KENYA,PHS001,3,2,5,2046,-0.6645
KENYA,PHS001,3,2,5,2047,-0.671
KENYA,PHS001,3,2,5,2048,-0.5244
KENYA,PHS001,3,2,5,2049,-9.4608
KENYA,PHS001,3,2,5,2050,-9.4608
KENYA,PHS001,3,2,6,2035,0.1784
KENYA,PHS001,3,2,6,2036,0.2081
KENYA,PHS001,3,2,6,2037,0.2167
KENYA,PHS001,3,2,6,2038,7.5165
KENYA,PHS001,3,2,6,2039,0.229
KENYA,PHS001,3,2,6,2040,8.1049
KENYA,PHS001,3,2,6,2041,0.1702
KENYA,PHS001,3,2,6,2042,0.1686
KENYA,PHS001,3,2,6,2043,9.4608
KENYA,PHS001,3,2,6,2044,9.4608
KENYA,PHS001,3,2,6,2049,9.4608
KENYA,PHS001,3,2,6,2050,7.3815
KENYA,PHS001,4,1,1,2034,1.1293
KENYA,PHS001,4,1,1,2035,2.0335
KENYA,PHS001,4,1,1,2036,4.7729
KENYA,PHS001,4,1,1,2037,5.1984
KENYA,PHS001,4,1,1,2038,5.2657
KENYA,PHS001,4,1,1,2043,6.5404
KENYA,PHS001,4,1,1,2044,3.7641
KENYA,PHS001,4,1,1,2046,1.3264
KENYA,PHS001,4,1,1,2047,1.8295
KENYA,PHS001,4,1,1,2048,5.2941
KENYA,PHS001,4,1,1,2049,4.8139
KENYA,PHS001,4,1,1,2050,0.1209
KENYA,PHS001,4,1,2,2034,1.8122
KENYA,PHS001,4,1,2,2035,4.93
KENYA,PHS001,4,1,2,2036,0.6563
KENYA,PHS001,4,1,2,2039,3.9577
KENYA,PHS001,4,1,2,2040,2.6022
KENYA,PHS001,4,1,2,2045,3.6591
KENYA,PHS001,4,1,2,2046,1.0062
KENYA,PHS001,4,1,2,2048,2.6761
KENYA,PHS001,4,1,2,2050,9.2191
KENYA,PHS001,4,1,3,2034,0.1833
KENYA,PHS001,4,1,3,2039,3.4334
KENYA,PHS001,4,1,3,2041,1.7415
KENYA,PHS001,4,1,3,2042,1.7415
KENYA,PHS001,4,1,3,2044,2.6926
KENYA,PHS001,4,1,4,2034,-4.4911
KENYA,PHS001,4,1,4,2035,-4.93
KENYA,PHS001,4,1,4,2036,-6.5564
KENYA,PHS001,4,1,4,2037,-7.5165
KENYA,PHS001,4,1,4,2038,-7.5165
KENYA,PHS001,4,1,4,2039,-8.1049
KENYA,PHS001,4,1,4,2040,-7.1598
KENYA,PHS001,4,1,4,2041,-8.0806
KENYA,PHS001,4,1,4,2042,-9.4608
KENYA,PHS001,4,1,4,2043,-9.4608
KENYA,PHS001,4,1,4,2044,-9.4608
KENYA,PHS001,4,1,4,2045,-9.4608
KENYA,PHS001,4,1,4,2046,-9.4608
KENYA,PHS001,4,1,4,2047,-9.4608
KENYA,PHS001,4,1,4,2048,-9.4608
KENYA,PHS001,4,1,4,2049,-9.4608
KENYA,PHS001,4,1,4,2050,-9.4608
KENYA,PHS001,4,1,5,2034,-4.4911
KENYA,PHS001,4,1,5,2035,-3.6132
KENYA,PHS001,4,1,5,2036,-2.1656
KENYA,PHS001,4,1,5,2037,-0.5371
KENYA,PHS001,4,1,5,2038,-0.738
KENYA,PHS001,4,1,5,2040,-1.5083
KENYA,PHS001,4,1,5,2041,-2.9731
KENYA,PHS001,4,1,5,2042,-0.2128
KENYA,PHS001,4,1,5,2043,-0.667
KENYA,PHS001,4,1,5,2044,-0.4174
KENYA,PHS001,4,1,5,2045,-0.9416
KENYA,PHS001,4,1,5,2046,-0.9416
KENYA,PHS001,4,1,5,2047,-0.9416
KENYA,PHS001,4,1,5,2048,-0.9416
KENYA,PHS001,4,1,5,2049,-9.4608
KENYA,PHS001,4,1,5,2050,-9.4608
KENYA,PHS001,4,1,6,2034,4.4911
KENYA,PHS001,4,1,6,2040,7.8466
KENYA,PHS001,4,1,6,2041,9.1535
KENYA,PHS001,4,1,6,2042,9.1535
KENYA,PHS001,4,1,6,2045,9.4608
KENYA,PHS001,4,1,6,2046,9.4608
KENYA,PHS001,4,1,6,2047,9.4608
KENYA,PHS001,4,1,6,2049,9.1825
KENYA,PHS001,4,1,6,2050,9.3495
KENYA,PHS001,4,2,1,2035,4.4985
KENYA,PHS001,4,2,1,2036,5.1677
KENYA,PHS001,4,2,1,2037,5.2663
KENYA,PHS001,4,2,1,2038,5.2657
KENYA,PHS001,4,2,1,2039,4.7526
KENYA,PHS001,4,2,1,2041,0.122
KENYA,PHS001,4,2,1,2042,0.8651
KENYA,PHS001,4,2,1,2043,6.5404
KENYA,PHS001,4,2,1,2044,6.5411
KENYA,PHS001,4,2,1,2045,1.8295
KENYA,PHS001,4,2,1,2046,1.8295
KENYA,PHS001,4,2,1,2047,1.8295
